Unix	jday	Downward_Long-Wave_Rad_Flux
752112000	305	330.302567075092
752115600	305	330.647667207468
752119200	305	331.597614278765
752122800	305	332.348542847297
752126400	305	332.68074147214
752130000	305	332.769155245309
752133600	305	329.327461752005
752137200	305	328.987059180339
752140800	305	327.465076242367
752144400	305	325.914097217834
752148000	305	324.911402405152
752151600	305	323.662087339874
752155200	305	322.904549251358
752158800	305	322.9184707691
752162400	305	323.012485076953
752166000	305	322.89177050297
752169600	305	322.270704717057
752173200	305	321.461486721904
752176800	305	305.143217061302
752180400	305	305.961995724995
752184000	305	302.962774626446
752187600	305	301.652942066427
752191200	305	300.452115701314
752194800	305	299.970526527854
752198400	306	263.531765045855
752202000	306	265.107687031963
752205600	306	264.999708611587
752209200	306	265.437869295742
752212800	306	265.25871373675
752216400	306	264.806799742618
752220000	306	255.600044876625
752223600	306	253.928068975114
752227200	306	249.767495528037
752230800	306	246.981222295856
752234400	306	244.881460969433
752238000	306	243.576322919017
752241600	306	237.028166717172
752245200	306	237.550288817057
752248800	306	237.183416672235
752252400	306	237.621033326766
752256000	306	237.60143950123
752259600	306	237.709189880661
752263200	306	240.267628398831
752266800	306	241.505221969458
752270400	306	245.549894600992
752274000	306	248.582219081169
752277600	306	251.328563946189
752281200	306	253.83694441311
752284800	307	271.189263123905
752288400	307	272.161697667676
752292000	307	272.255233240179
752295600	307	271.763646294206
752299200	307	270.861567756897
752302800	307	269.607423869571
752306400	307	255.420878806459
752310000	307	252.535703104619
752313600	307	248.179925875896
752317200	307	245.182190638067
752320800	307	243.275369465424
752324400	307	241.839750193298
752328000	307	233.741530453496
752331600	307	233.866943642317
752335200	307	234.774149897443
752338800	307	235.00830051221
752342400	307	235.421386561949
752346000	307	236.003546362526
752349600	307	244.895960616943
752353200	307	247.52464938078
752356800	307	251.832439257
752360400	307	256.109438653425
752364000	307	260.280773810088
752367600	307	264.062596745504
752371200	308	286.494418728063
752374800	308	288.084746848946
752378400	308	293.157280866545
752382000	308	297.364691269026
752385600	308	301.223299416674
752389200	308	304.820957353161
752392800	308	330.593142073235
752396400	308	328.618390160651
752400000	308	329.879000121192
752403600	308	331.142683276326
752407200	308	331.486009508688
752410800	308	330.024591345452
752414400	308	295.495621938549
752418000	308	294.682728841613
752421600	308	295.930142308131
752425200	308	289.745088839978
752428800	308	285.948287057779
752432400	308	283.582178323912
752436000	308	282.437294114457
752439600	308	285.507197695131
752443200	308	289.564237840531
752446800	308	294.199729948258
752450400	308	298.786438017623
752454000	308	303.083012504238
752457600	309	328.396752946348
752461200	309	329.62482193367
752464800	309	330.63193522002
752468400	309	330.624512966418
752472000	309	329.647064994477
752475600	309	328.560198518796
752479200	309	311.41679559505
752482800	309	309.454149141674
752486400	309	304.896601646561
752490000	309	302.514454225163
752493600	309	300.173375673279
752497200	309	298.158408937266
752500800	309	282.929383030193
752504400	309	281.765051271471
752508000	309	279.968412245815
752511600	309	278.410604706531
752515200	309	277.154712716234
752518800	309	276.180190342299
752522400	309	277.706047127579
752526000	309	280.496647530081
752529600	309	284.339199432995
752533200	309	287.777434005886
752536800	309	292.420360884852
752540400	309	296.035879764439
752544000	310	310.860126050694
752547600	310	310.616042524276
752551200	310	311.988010757315
752554800	310	315.601573219051
752558400	310	320.069603975465
752562000	310	322.989317427259
752565600	310	334.679283603051
752569200	310	332.334027168505
752572800	310	330.408537068777
752576400	310	327.299525067767
752580000	310	324.235415159461
752583600	310	322.821089252619
752587200	310	340.92615835013
752590800	310	340.691250425761
752594400	310	345.378527874886
752598000	310	348.288405241658
752601600	310	349.229127359003
752605200	310	349.362495959964
752608800	310	354.245452001798
752612400	310	354.754820326083
752616000	310	355.638920353029
752619600	310	356.209760697554
752623200	310	356.741647135903
752626800	310	357.285230355737
752630400	311	356.913300737845
752634000	311	358.247389673546
752637600	311	360.452691581523
752641200	311	360.671563870171
752644800	311	360.607121792153
752648400	311	359.949850160312
752652000	311	334.214350572756
752655600	311	333.75545933563
752659200	311	327.423120146702
752662800	311	320.889070612221
752666400	311	315.982508027311
752670000	311	312.353941647041
752673600	311	287.614941898008
752677200	311	286.869890655938
752680800	311	284.813681745407
752684400	311	283.583905570327
752688000	311	282.288475929305
752691600	311	281.597840948542
752695200	311	291.499764127567
752698800	311	294.562781789799
752702400	311	299.150617591301
752706000	311	304.187904254464
752709600	311	310.587819603443
752713200	311	317.115635211783
752716800	312	362.729735979445
752720400	312	360.743442331488
752724000	312	356.726265414606
752727600	312	344.902512894851
752731200	312	335.305363584782
752734800	312	326.790386395857
752738400	312	289.736406078698
752742000	312	286.886298830183
752745600	312	284.596576469606
752749200	312	282.246670276907
752752800	312	277.674636967207
752756400	312	274.241269226386
752760000	312	265.41002926092
752763600	312	264.458070322822
752767200	312	272.374211868349
