Unix	jday	V-component_of_wind
741484800	182	4.20223934380748
741488400	182	4.34449852823859
741492000	182	4.67861195615002
741495600	182	4.90373957690528
741499200	182	4.46781230064889
741502800	182	4.10103775856899
741506400	182	3.8908021557539
741510000	182	3.07098383276165
741513600	182	2.39877505055869
741517200	182	2.07147087391798
741520800	182	1.93163005213533
741524400	182	1.72430983589237
741528000	182	1.20769336951095
741531600	182	0.56699229421305
741535200	182	-0.454534399357075
741538800	182	-1.40121495502737
741542400	182	-1.81266625889255
741546000	182	-2.19283654348517
741549600	182	-2.0051005456451
741553200	182	-2.60590980414466
741556800	182	-2.83360021285611
741560400	182	-2.84808775379178
741564000	182	-2.7393499074419
741567600	182	-2.61551351031536
741571200	183	-2.95594418731975
741574800	183	-3.13785665609364
741578400	183	-3.03241728033769
741582000	183	-2.82770746882406
741585600	183	-2.83624130304556
741589200	183	-3.118707674785
741592800	183	-3.53688765302108
741596400	183	-3.61729553180833
741600000	183	-3.26842109825862
741603600	183	-2.9436572765956
741607200	183	-2.84197454682624
741610800	183	-2.75167517562464
741614400	183	-1.1851514631566
741618000	183	-1.82149276210824
741621600	183	-1.63325539540325
741625200	183	-1.28061945662118
741628800	183	-1.19871332713847
741632400	183	-1.12432155842845
741636000	183	0.0325906863292914
741639600	183	-0.678186440901288
741643200	183	-0.923221582186468
741646800	183	-1.23348906657526
741650400	183	-1.51056323642557
741654000	183	-1.64827828755168
741657600	184	-1.52781596768318
741661200	184	-1.73005359048124
741664800	184	-1.39105459320333
741668400	184	-1.10517192985537
741672000	184	-1.11476376203743
741675600	184	-1.48628042038039
741679200	184	-1.52392865666422
741682800	184	-2.28193995853185
741686400	184	-2.27720854129152
741690000	184	-1.98891397945535
741693600	184	-1.75998102872954
741697200	184	-1.67649766291659
741700800	184	-3.95575794233735
741704400	184	-3.03127821557671
741708000	184	-2.67417819012227
741711600	184	-2.3980533511107
741715200	184	-2.14502285833081
741718800	184	-2.02552015194827
741722400	184	-1.80597292994903
741726000	184	-2.09940530023763
741729600	184	-1.8232363268769
741733200	184	-1.46102137612838
741736800	184	-1.25533564630432
741740400	184	-1.05524293506059
741744000	185	-0.453339803920685
741747600	185	-0.892374504368997
741751200	185	-1.3319315749757
741754800	185	-1.62554217639021
741758400	185	-1.88964683266869
741762000	185	-2.35842282020636
741765600	185	-2.33845435011437
741769200	185	-2.78327263928531
741772800	185	-2.54680116126977
741776400	185	-2.16335622351201
741780000	185	-2.08672720642791
741783600	185	-2.1305443225763
741787200	185	-4.86169230921162
741790800	185	-3.90166696952718
741794400	185	-3.51473860696564
741798000	185	-3.24199185142866
741801600	185	-3.11838771880994
741805200	185	-3.08997474118017
741808800	185	-3.82235272681775
741812400	185	-3.25488262181985
741816000	185	-3.36662497705644
741819600	185	-3.81203649145118
741823200	185	-4.13102971207082
741826800	185	-4.60876351548969
741830400	186	-3.9077144837301
741834000	186	-4.05594867408628
741837600	186	-3.47556587149329
741841200	186	-3.02496936718032
741844800	186	-3.05117760434764
741848400	186	-3.01458366728076
741852000	186	-2.86252482273503
741855600	186	-1.84090255997358
741859200	186	-1.6702341650145
