Unix	jday	Downward_Long-Wave_Rad_Flux
736214400	121	330.228514332578
736218000	121	330.306191377326
736221600	121	328.442328583087
736225200	121	323.612167746652
736228800	121	316.758248292544
736232400	121	308.141261882642
736236000	121	268.768044502713
736239600	121	267.485471957739
736243200	121	268.879540283284
736246800	121	271.501821113312
736250400	121	274.135877546736
736254000	121	275.431603401247
736257600	121	260.736961265085
736261200	121	260.91591771182
736264800	121	260.541751734041
736268400	121	260.215541766722
736272000	121	259.907319101416
736275600	121	259.753870893576
736279200	121	257.593587982349
736282800	121	257.954129584954
736286400	121	256.867035337163
736290000	121	256.912028414925
736293600	121	258.359037119962
736297200	121	260.127445140526
736300800	122	270.737994142135
736304400	122	271.56792888356
736308000	122	272.335498569035
736311600	122	272.507884016234
736315200	122	272.032955462232
736318800	122	270.91474948507
736322400	122	255.183344229447
736326000	122	254.974603819804
736329600	122	253.922751507582
736333200	122	253.101927626354
736336800	122	252.337787320087
736340400	122	251.719401303527
736344000	122	251.14627692301
736347600	122	250.680729037638
736351200	122	250.071523501177
736354800	122	249.639899424619
736358400	122	249.295221828775
736362000	122	250.077780495618
736365600	122	261.458944654768
736369200	122	261.802175373255
736372800	122	259.784706945235
736376400	122	259.354436919382
736380000	122	260.892579211694
736383600	122	262.83790955288
736387200	123	281.878525914311
736390800	123	283.414275889243
736394400	123	285.795297987528
736398000	123	286.814406896128
736401600	123	286.343441799655
736405200	123	285.148308884481
736408800	123	267.443705841063
736412400	123	265.34055561281
736416000	123	264.01561407947
736419600	123	262.65995500903
736423200	123	261.486520029392
736426800	123	260.433794940383
736430400	123	255.122011029678
736434000	123	254.731474785535
736437600	123	255.3170954497
736441200	123	256.238380829005
736444800	123	257.179027912646
736448400	123	258.229428341124
736452000	123	264.760367678153
736455600	123	265.270666019124
736459200	123	266.185849282472
736462800	123	267.603498929911
736466400	123	270.341797736169
736470000	123	273.098050639272
736473600	124	295.419021343294
736477200	124	298.107253658151
736480800	124	300.768588134191
736484400	124	303.345192701941
736488000	124	306.420031542549
736491600	124	309.222737880239
736495200	124	317.653157306193
736498800	124	317.056763720376
736502400	124	316.338905293465
736506000	124	318.434203936412
736509600	124	319.835778259919
736513200	124	320.705601929644
736516800	124	321.047511078581
736520400	124	322.362132688926
736524000	124	324.144150383784
736527600	124	327.080173027554
736531200	124	328.804228495749
736534800	124	329.917978091076
736538400	124	334.320541254189
736542000	124	334.139304933019
736545600	124	332.538548508753
736549200	124	323.960190531863
736552800	124	317.594981567557
736556400	124	313.893842670267
736560000	125	297.990653956678
736563600	125	299.095898315438
736567200	125	299.581654759464
736570800	125	299.922043598179
736574400	125	300.019588793754
736578000	125	299.546285242367
736581600	125	295.200292689426
736585200	125	295.12411597388
736588800	125	294.252227293802
736592400	125	293.695585391001
736596000	125	292.073037993949
736599600	125	290.234145829328
736603200	125	282.148754820038
736606800	125	281.764019210015
736610400	125	281.684641867899
736614000	125	281.809506725058
736617600	125	281.25563756951
736621200	125	281.083691201721
736624800	125	282.866958506934
736628400	125	281.767654591408
736632000	125	288.270869906372
736635600	125	293.437005097462
736639200	125	306.530987846487
736642800	125	316.488316042578
736646400	126	350.643991705478
736650000	126	350.371131051386
736653600	126	347.539190878452
736657200	126	340.980104989135
736660800	126	332.585830325336
736664400	126	318.348581530306
736668000	126	255.332820369992
736671600	126	255.230574657165
