Unix	jday	U-component_of_wind
738892800	152	2.00108601252181
738896400	152	1.90528185508119
738900000	152	1.31754521592358
738903600	152	0.677917890010552
738907200	152	0.629790988595525
738910800	152	0.391708984352746
738914400	152	-1.32812818099141
738918000	152	-1.46061319651326
738921600	152	-1.41338476466754
738925200	152	-1.4753277338476
738928800	152	-1.52340595899763
738932400	152	-1.41907141018986
738936000	152	-1.12431225923117
738939600	152	-1.08379807611762
738943200	152	-0.852538651619521
738946800	152	-0.699816925731839
738950400	152	-0.828975640469158
738954000	152	-0.956955241163095
738957600	152	-0.551785889889014
738961200	152	-0.732626917799767
738964800	152	-0.807082348321645
738968400	152	-0.81187239961402
738972000	152	-1.16712091025721
738975600	152	-1.55978189470863
738979200	153	-2.15258863632719
738982800	153	-2.29744461589494
738986400	153	-2.3910481191926
738990000	153	-2.9272552209913
738993600	153	-3.41121047297236
738997200	153	-3.83740594547236
739000800	153	-3.60922036642527
739004400	153	-3.58255817381977
739008000	153	-3.53185494414166
739011600	153	-3.33523703847362
739015200	153	-3.14112373695819
739018800	153	-2.91980822773387
739022400	153	-3.67524815501195
739026000	153	-2.66437586110936
739029600	153	-2.09140932732252
739033200	153	-1.87654030668282
739036800	153	-1.58160139361904
739040400	153	-1.24228676606681
739044000	153	-0.671783499622364
739047600	153	0.113490518148504
739051200	153	0.770508395379311
739054800	153	1.33041067162775
739058400	153	1.38510891910881
739062000	153	1.29568366203101
739065600	154	2.31824048746773
739069200	154	2.18804727530203
739072800	154	1.71860831288577
739076400	154	1.00645707001731
739080000	154	0.469796519166773
739083600	154	0.365735910423027
739087200	154	-0.990048922456141
739090800	154	0.353223222643454
739094400	154	1.25639456025896
739098000	154	1.64054856120465
739101600	154	1.51025320707835
739105200	154	1.30517751291959
739108800	154	0.367428284197833
739112400	154	0.247241355468668
739116000	154	-0.916174411834947
739119600	154	-1.75859080839499
739123200	154	-2.50282670215933
739126800	154	-3.24841995145335
739130400	154	-2.72435099870984
739134000	154	-2.84656649446846
739137600	154	-3.63645799632882
739141200	154	-4.12699576369143
739144800	154	-4.11857210936516
739148400	154	-4.35385886639917
739152000	155	-3.41499026766545
739155600	155	-4.41284805194085
739159200	155	-4.46823791298197
739162800	155	-4.67639633234292
739166400	155	-4.83089306223984
739170000	155	-5.01336620688957
739173600	155	-2.72041057312472
739177200	155	-2.9464780532264
739180800	155	-2.90772067571418
739184400	155	-2.7772790504986
739188000	155	-1.60527761186042
739191600	155	-0.183049333575374
739195200	155	5.13352689173756
739198800	155	4.23861126082552
739202400	155	2.0231840029529
739206000	155	-0.548888137819844
739209600	155	-1.90573127958484
739213200	155	-3.09761351276707
739216800	155	-2.11645879106227
739220400	155	-2.33165634437391
739224000	155	-3.11406860958321
739227600	155	-3.47264524861918
739231200	155	-3.43533845457389
739234800	155	-3.26925809958798
739238400	156	-6.03426699856708
739242000	156	-5.53804060027799
739245600	156	-5.19381826177269
739249200	156	-4.60698642785774
739252800	156	-4.56274841497373
739256400	156	-4.42985513880531
739260000	156	-3.41913034366737
739263600	156	-3.42298084501471
739267200	156	-3.08768509877262
739270800	156	-2.73921831161901
739274400	156	-2.21135388886815
739278000	156	-1.86573617322799
739281600	156	-0.999894439210683
739285200	156	-1.06383948567838
739288800	156	-1.53947974760342
739292400	156	-2.04090097351913
739296000	156	-2.48082520618705
739299600	156	-2.91131042246706
739303200	156	-4.21909672176214
739306800	156	-3.55009886097809
739310400	156	-3.41878348730307
739314000	156	-2.89770004807063
739317600	156	-2.26883141845006
739321200	156	-1.65158801693765
739324800	157	0.531730745549908
739328400	157	0.7145419302212
739332000	157	0.280803889797929
739335600	157	-0.44943546687196
739339200	157	-1.31812307530602
739342800	157	-1.76927122854479
739346400	157	0.220836534415736
739350000	157	0.287618434953325
739353600	157	0.667083004692652
739357200	157	1.66330420791873
739360800	157	2.77815139981595
739364400	157	3.59824697053552
739368000	157	5.30422453215714
739371600	157	5.14386540436601
739375200	157	5.24086414070523
739378800	157	5.22158099501454
739382400	157	5.401823273517
739386000	157	5.71871639625637
739389600	157	5.44292995093659
739393200	157	5.91492677283144
739396800	157	5.80110402495674
739400400	157	5.9390717969724
739404000	157	5.58618446212889
739407600	157	5.10026083570963
739411200	158	4.34449961943042
739414800	158	3.69845162416027
739418400	158	3.29457711956771
739422000	158	2.62706394544139
739425600	158	1.68305643998645
739429200	158	0.747101006501555
739432800	158	0.298343757796365
739436400	158	0.0554081645586607
739440000	158	0.183370845848341
739443600	158	0.558184782802493
739447200	158	1.14253052263743
739450800	158	1.65394775866423
739454400	158	2.13097772811219
739458000	158	3.13753017258276
739461600	158	3.36227254440326
739465200	158	3.45188052193378
739468800	158	3.42883119171679
739472400	158	3.30583629403326
739476000	158	2.01250620777286
739479600	158	1.7924683779861
739483200	158	1.46300716102442
739486800	158	0.95463873254948
739490400	158	0.491090536912251
739494000	158	1.19659807178356
739497600	159	2.47687229134989
739501200	159	4.50027277615069
739504800	159	4.35138285252366
739508400	159	3.73068650887934
739512000	159	3.50784631848801
739515600	159	3.57195907347449
739519200	159	7.89093143140381
739522800	159	7.35354658081789
739526400	159	7.4408603054435
739530000	159	6.78772695297017
739533600	159	5.4289110705658
739537200	159	4.2359796673609
739540800	159	3.4069384652162
739544400	159	4.70446541273325
739548000	159	5.62589582805622
739551600	159	4.08349004410748
739555200	159	2.62460077339722
739558800	159	1.85304763001317
739562400	159	1.46242067988995
739566000	159	2.77870463365051
739569600	159	3.43306686684133
739573200	159	3.55997548468076
739576800	159	3.03668397278166
739580400	159	3.97274699365896
739584000	160	7.25753894818188
739587600	160	6.24176866614639
739591200	160	6.20413113296002
739594800	160	5.62756569321891
739598400	160	4.36042498320852
739602000	160	4.39550153709459
739605600	160	8.85231803773888
739609200	160	5.9075887255244
739612800	160	5.65484540024184
739616400	160	5.24976824214103
739620000	160	4.88098732865234
739623600	160	4.55398254335046
739627200	160	5.05096503461224
739630800	160	5.43190304879445
739634400	160	5.43535133911917
739638000	160	4.76397431649541
739641600	160	4.12387552489473
739645200	160	3.36599467580068
739648800	160	2.13868649780334
739652400	160	1.87980042797497
739656000	160	1.53127205911253
739659600	160	1.039226604351
739663200	160	0.519666200849454
739666800	160	-0.0118857805253786
739670400	161	-3.15086022708828
739674000	161	-3.11626337521704
739677600	161	-2.99731216417526
739681200	161	-3.17703135816051
739684800	161	-3.0003013712346
739688400	161	-2.4536866765011
739692000	161	-0.863812032770498
739695600	161	-0.136797685207993
739699200	161	0.651364314287994
739702800	161	1.39805115193711
739706400	161	1.92817364939659
739710000	161	2.2478213063364
739713600	161	2.71341576648753
739717200	161	2.09416132365145
739720800	161	1.53421211566407
739724400	161	1.13990594568719
739728000	161	0.791163699609276
739731600	161	0.53704876982267
739735200	161	1.97926952818472
739738800	161	1.67344476306939
739742400	161	1.24044662113485
739746000	161	1.00589000677547
739749600	161	-0.179542890580857
739753200	161	-1.46667716279258
739756800	162	-3.12423150612347
739760400	162	-3.55475205297976
739764000	162	-4.24762505801261
739767600	162	-4.41780742673136
739771200	162	-3.98247301517173
739774800	162	-3.62509276804072
739778400	162	-2.84823574775599
739782000	162	-2.56056488321104
739785600	162	-1.47555967060418
739789200	162	-0.246260283053965
739792800	162	0.41652873286763
739796400	162	0.891691665629506
739800000	162	2.63040690279189
739803600	162	2.27034075899156
739807200	162	2.01572217547749
739810800	162	2.10562874525523
739814400	162	1.72940397297542
739818000	162	1.39371159957144
739821600	162	1.07457140254691
739825200	162	0.48906473759993
739828800	162	-0.492025428038566
739832400	162	-0.975661451104655
739836000	162	-2.0596759328072
739839600	162	-2.93539877728434
739843200	163	-0.638788301007257
739846800	163	-0.87278753872927
739850400	163	-1.5024147256404
739854000	163	-1.63385934873233
739857600	163	-2.44655557473356
739861200	163	-3.02403302484216
739864800	163	-6.57211492223989
739868400	163	-5.87200452804464
739872000	163	-5.03140802222195
739875600	163	-4.51158492638925
739879200	163	-5.98435507200437
739882800	163	-6.84591361466276
739886400	163	-6.29936608987706
739890000	163	-5.38483314549851
739893600	163	-4.3030164304289
739897200	163	-3.69364089507625
739900800	163	-4.33162316390691
739904400	163	-5.07956791578458
739908000	163	-2.3488833407352
739911600	163	-3.03598760139402
739915200	163	-3.08613772531047
739918800	163	-2.89474111078888
739922400	163	-2.02373307991829
739926000	163	-1.12935139380649
739929600	164	5.48662383652947
739933200	164	5.34689838356961
739936800	164	5.50139262173954
739940400	164	5.8923684862727
739944000	164	5.48409116225211
739947600	164	4.96668278800033
739951200	164	3.32348852009568
739954800	164	4.05513633002017
739958400	164	4.6631586957609
739962000	164	4.32285792923651
739965600	164	3.67666303360326
739969200	164	3.12810960212226
739972800	164	5.92586498409483
739976400	164	4.30739094601434
739980000	164	3.44345541713318
739983600	164	2.74446263487079
739987200	164	1.44786260372834
739990800	164	0.278744221559032
739994400	164	1.33153368420966
739998000	164	-0.781317777049142
740001600	164	-1.86574432444817
740005200	164	-2.01874827688404
740008800	164	-0.730302521457653
740012400	164	1.27293467868363
740016000	165	-0.0216119296317081
740019600	165	2.0300258454276
740023200	165	3.62591496164315
740026800	165	4.77780382476085
740030400	165	5.0795818342998
740034000	165	5.61044372559547
740037600	165	6.96596578958325
740041200	165	7.24942338886795
740044800	165	8.14703354733263
740048400	165	9.06559860417354
740052000	165	9.00541396224444
740055600	165	8.82851537853296
740059200	165	9.00093828982463
740062800	165	7.12027810381168
740066400	165	5.76894928832763
740070000	165	5.43227310844399
740073600	165	5.29459019427525
740077200	165	5.03966366490441
740080800	165	2.9139621175759
740084400	165	3.23755230258451
740088000	165	3.67176128294025
740091600	165	4.62027376540928
740095200	165	4.9915048595602
740098800	165	5.11619899675316
740102400	166	5.17008580084977
740106000	166	4.8716464722469
740109600	166	4.41364110167366
740113200	166	3.63359007262828
740116800	166	2.81967172819031
740120400	166	2.58318189663535
740124000	166	-0.765123774334686
740127600	166	1.61067754330268
740131200	166	3.4695706703764
740134800	166	5.28779790226992
740138400	166	5.6677262317498
740142000	166	5.95589847255803
740145600	166	2.991320316053
740149200	166	4.43134470275056
740152800	166	5.14365615375579
740156400	166	5.69510390582017
740160000	166	5.96175774376212
740163600	166	5.99969285741253
740167200	166	4.61054035287413
740170800	166	5.34453633181769
740174400	166	5.82288600916769
740178000	166	6.4716153060676
740181600	166	6.62855574581377
740185200	166	7.11939612834516
740188800	167	5.08727480794031
740192400	167	7.39594556645923
740196000	167	7.86005625807397
740199600	167	6.94571150763408
740203200	167	5.80032504977978
740206800	167	5.52050288120979
740210400	167	4.70608915944849
740214000	167	6.59827251932705
740217600	167	8.02183707113835
740221200	167	8.3707993517272
740224800	167	7.38385511433043
740228400	167	6.5449255903307
740232000	167	3.03038706175727
740235600	167	4.29467638459071
740239200	167	4.47845268491553
740242800	167	4.3229656770544
740246400	167	4.21418576247927
740250000	167	4.10134630202636
740253600	167	3.66487161142042
740257200	167	3.76029810603883
740260800	167	3.16696773672867
740264400	167	2.6196793198907
740268000	167	2.3970884388377
740271600	167	2.2574135615761
740275200	168	0.115137364679853
740278800	168	0.999776992499243
740282400	168	1.23384395979614
740286000	168	1.00404448400849
740289600	168	0.330462578514826
740293200	168	0.187606843764097
740296800	168	0.575069114266078
740300400	168	1.0374397512886
740304000	168	1.7938256853872
740307600	168	2.56010383872029
740311200	168	2.81553827793505
740314800	168	2.93813330874773
740318400	168	1.28271070837863
740322000	168	1.72884151316846
740325600	168	2.10862780689378
740329200	168	2.26120612637667
740332800	168	2.34781868118654
740336400	168	2.37767560682879
740340000	168	1.15511710965807
740343600	168	1.45983299924729
740347200	168	1.50305139182265
740350800	168	1.42557811613002
740354400	168	1.4691598178793
740358000	168	1.47387599855561
740361600	169	0.0768182739234731
740365200	169	0.345733803437632
740368800	169	0.170664282183638
740372400	169	0.24705350355022
740376000	169	-0.0366084674816703
740379600	169	0.0611282206612623
740383200	169	-0.267809180736725
740386800	169	0.281970281597985
740390400	169	1.30365599068363
740394000	169	2.31491327451725
740397600	169	2.92508689586643
740401200	169	3.27485530024951
740404800	169	3.58401129763624
740408400	169	2.74977625251205
740412000	169	2.47329378666084
740415600	169	2.14479118135312
740419200	169	1.96675645396122
