Unix	jday	V-component_of_wind
744163200	213	-8.06245805188649
744166800	213	-6.84935924787631
744170400	213	-5.95897098135658
744174000	213	-5.76150081412084
744177600	213	-6.09358811174972
744181200	213	-6.24304628329757
744184800	213	-7.46652034656658
744188400	213	-7.04436096353323
744192000	213	-7.3196788543927
744195600	213	-7.47923935063427
744199200	213	-7.45736292069784
744202800	213	-7.31705142055409
744206400	213	-9.0279190015486
744210000	213	-8.04123251871367
744213600	213	-7.45414534541639
744217200	213	-7.32000903329309
744220800	213	-6.9982054484024
744224400	213	-6.52777873719221
744228000	213	-5.19454727723094
744231600	213	-5.0920769160928
744235200	213	-5.50497085423266
744238800	213	-5.52073354959608
744242400	213	-5.75885363855523
744246000	213	-6.00328967735823
744249600	214	-5.77646236369574
744253200	214	-6.63818334178621
744256800	214	-6.95000233725754
744260400	214	-7.12597639955408
744264000	214	-7.29892609764575
744267600	214	-7.33456303655315
744271200	214	-7.02355204845399
744274800	214	-6.26179229250595
744278400	214	-4.3662043475187
744282000	214	-1.80692090263102
744285600	214	0.481071444043011
744289200	214	2.37677530932697
744292800	214	4.54123632910432
744296400	214	4.3556415416349
744300000	214	3.20290263876459
744303600	214	2.61288975553299
744307200	214	3.54294198425676
744310800	214	3.79713958745879
744314400	214	3.40227017800307
744318000	214	2.17952578856598
744321600	214	1.63606527316604
744325200	214	1.86393786754859
744328800	214	2.70553538080643
744332400	214	3.76492714945305
744336000	215	5.07907243117343
744339600	215	5.80497344395637
744343200	215	6.35254070266356
744346800	215	6.34469823408326
744350400	215	5.69763067685043
744354000	215	5.13329051466956
744357600	215	4.11627992657451
744361200	215	4.32859046811646
744364800	215	3.8890911903043
744368400	215	2.93444426540997
744372000	215	1.83024560209305
744375600	215	0.73137566895525
744379200	215	0.363758034889203
744382800	215	0.732317766136359
744386400	215	1.35573260094336
744390000	215	2.14348219272421
744393600	215	3.58528705440114
744397200	215	4.81029678969288
744400800	215	6.94411032569406
744404400	215	6.14551079916775
744408000	215	5.49531615892341
744411600	215	5.03017892126516
744415200	215	4.49177532348087
744418800	215	3.7421451197677
744422400	216	4.11234294852577
744426000	216	3.37160079558034
744429600	216	2.84864973677744
744433200	216	3.00407288317114
744436800	216	2.6118126678795
744440400	216	1.59456513340119
744444000	216	-1.31341263339432
744447600	216	-3.13843885486579
744451200	216	-3.19075373881127
744454800	216	-2.45346405215315
744458400	216	-2.08178149331543
744462000	216	-1.01145618500058
744465600	216	1.39265325080627
744469200	216	1.67788674862025
744472800	216	2.06794017879846
744476400	216	2.36071169853416
744480000	216	3.94034001852028
744483600	216	5.39501697252909
744487200	216	7.77881981913615
744490800	216	6.62442774520608
744494400	216	5.76604703847724
744498000	216	5.28683114105056
744501600	216	5.56138736723858
744505200	216	5.47412444470254
744508800	217	6.47986015200652
744512400	217	5.8036682125631
744516000	217	4.90098827023281
744519600	217	4.29397709707751
744523200	217	3.06665655202515
744526800	217	1.50379788615561
744530400	217	-0.737256268774297
744534000	217	-1.30197783298834
744537600	217	-1.16502434464258
744541200	217	-1.01168679963206
744544800	217	-0.346883306264432
744548400	217	0.360867436505092
744552000	217	2.82562171146325
744555600	217	2.94043719029062
744559200	217	2.82334647572034
744562800	217	2.72628475628151
744566400	217	2.77763881841179
744570000	217	2.84375377670039
744573600	217	1.2876919992846
744577200	217	1.56227180796958
744580800	217	1.68190849247994
744584400	217	1.66224252653691
744588000	217	2.01529724711423
744591600	217	2.45545845710367
744595200	218	2.53357106873556
744598800	218	2.47664574685561
744602400	218	2.19713284182021
744606000	218	1.59493670515307
744609600	218	0.914684686189556
744613200	218	0.238855882137741
744616800	218	-0.701874060545911
744620400	218	-1.27507023644632
744624000	218	-1.74516871678618
744627600	218	-1.94267391558154
744631200	218	-1.97102370742746
744634800	218	-2.02945310918449
744638400	218	-0.28717814324114
744642000	218	-0.825536745598599
744645600	218	-1.31375806065126
744649200	218	-1.82314593758987
744652800	218	-1.93104654737922
744656400	218	-1.92783797369253
744660000	218	-1.36992586409521
744663600	218	-1.29573197634484
744667200	218	-1.20796881859487
744670800	218	-1.18785704362037
744674400	218	-1.01308701178272
744678000	218	-0.805232101708285
744681600	219	-0.714913609212289
744685200	219	-0.667570761054542
744688800	219	-0.962076443522366
744692400	219	-1.30086846649212
744696000	219	-1.64092571284675
744699600	219	-1.9350173631096
744703200	219	-1.73091860321441
744706800	219	-2.54723058666815
744710400	219	-3.23289920812285
744714000	219	-3.45383400339449
744717600	219	-3.13308004969599
744721200	219	-2.76377888348467
744724800	219	-1.52601596212073
744728400	219	-1.44494145524982
744732000	219	-1.14915990982368
744735600	219	-0.923779766616059
744739200	219	-0.809295778424593
744742800	219	-0.668406588849684
744746400	219	-0.0757169976474004
744750000	219	-0.116959985104058
744753600	219	0.334598420885909
744757200	219	1.01763852892988
744760800	219	1.78623571069431
744764400	219	2.49229003400568
744768000	220	2.29859322571302
744771600	220	2.71240813651286
