Unix	jday	dp
1207008000	92	89.26
1207018800	92	90.44
1207029600	92	90.02
1207040400	92	91.14
1207051200	92	176.76
1207062000	92	174.17
1207072800	92	168.49
1207083600	92	173.61
1207094400	93	172.24
1207105200	93	167.68
1207116000	93	171.99
1207126800	93	172.27
1207137600	93	154.65
1207148400	93	151.29
1207159200	93	165.78
1207170000	93	44.5
1207180800	94	50.81
1207191600	94	66.98
1207202400	94	67.06
1207213200	94	67.68
1207224000	94	64.95
1207234800	94	61.84
1207245600	94	60.83
1207256400	94	70.4
1207267200	95	67.51
1207278000	95	60.14
1207288800	95	60.37
1207299600	95	63.9
1207310400	95	61.45
1207321200	95	64.36
1207332000	95	199.57
1207342800	95	191.15
1207353600	96	182.08
1207364400	96	174.7
1207375200	96	172.66
1207386000	96	167.93
1207396800	96	161.8
1207407600	96	157.84
1207418400	96	96.23
1207429200	96	93.56
1207440000	97	90.32
1207450800	97	91.71
1207461600	97	85.42
1207472400	97	84.28
1207483200	97	81.4
1207494000	97	83
1207504800	97	126.21
1207515600	97	127.25
1207526400	98	129.86
1207537200	98	130.24
1207548000	98	130.7
1207558800	98	131.76
1207569600	98	133.88
1207580400	98	109.38
1207591200	98	103.89
1207602000	98	100.93
1207612800	99	98.66
1207623600	99	97.39
1207634400	99	96.67
1207645200	99	96.68
1207656000	99	97.74
1207666800	99	98.58
1207677600	99	99.61
1207688400	99	168.06
1207699200	100	166.46
1207710000	100	166.17
1207720800	100	166.98
1207731600	100	166.1
1207742400	100	168.94
1207753200	100	163.72
1207764000	100	159.26
1207774800	100	155.64
1207785600	101	145.75
1207796400	101	144.57
1207807200	101	122.95
1207818000	101	124.76
1207828800	101	129.56
1207839600	101	129.5
1207850400	101	132.74
1207861200	101	128.35
1207872000	102	124.8
1207882800	102	104.94
1207893600	102	105.47
1207904400	102	106.65
1207915200	102	112.19
1207926000	102	115.38
1207936800	102	122
1207947600	102	122.53
1207958400	103	125.55
1207969200	103	126.05
1207980000	103	115.4
1207990800	103	115.38
1208001600	103	118.31
1208012400	103	119.38
1208023200	103	122.66
1208034000	103	123.82
1208044800	104	132.71
1208055600	104	150.83
1208066400	104	152.76
1208077200	104	148.78
1208088000	104	149.98
1208098800	104	151.95
1208109600	104	78.85
1208120400	104	75.03
1208131200	105	153.08
1208142000	105	64.46
1208152800	105	66.83
1208163600	105	71.46
1208174400	105	72.25
1208185200	105	76.72
1208196000	105	73.55
1208206800	105	75.06
1208217600	106	72.82
1208228400	106	74.44
1208239200	106	72.95
1208250000	106	74.02
1208260800	106	71.64
1208271600	106	75.74
1208282400	106	73.79
1208293200	106	76.64
1208304000	107	74.58
1208314800	107	76.62
1208325600	107	75.23
1208336400	107	76.54
1208347200	107	74.96
1208358000	107	76.67
1208368800	107	75.15
1208379600	107	76.72
1208390400	108	75.15
1208401200	108	76.46
1208412000	108	71.91
1208422800	108	73.97
1208433600	108	72.08
1208444400	108	74.73
1208455200	108	74.66
1208466000	108	76.95
1208476800	109	75.9
1208487600	109	78.96
1208498400	109	86.54
1208509200	109	83.42
1208520000	109	85.75
1208530800	109	89.32
1208541600	109	90.92
1208552400	109	95.27
1208563200	110	205.72
1208574000	110	200.88
1208584800	110	202.21
1208595600	110	151.42
1208606400	110	160.65
1208617200	110	157.9
1208628000	110	167.7
1208638800	110	157.63
1208649600	111	159.65
1208660400	111	155.59
1208671200	111	160.63
1208682000	111	158.75
1208692800	111	162.7
1208703600	111	157.92
1208714400	111	158.25
1208725200	111	148.47
1208736000	112	143.03
1208746800	112	125.41
1208757600	112	119.4
1208768400	112	114.07
1208779200	112	115.55
1208790000	112	138.94
1208800800	112	161.65
1208811600	112	155.03
1208822400	113	173.4
1208833200	113	167.95
1208844000	113	174.51
1208854800	113	170.52
1208865600	113	174.65
1208876400	113	169.13
1208887200	113	174.43
1208898000	113	169.64
1208908800	114	175
1208919600	114	163.55
1208930400	114	166.02
1208941200	114	163.06
1208952000	114	165.77
1208962800	114	163.11
1208973600	114	165.51
1208984400	114	162.68
1208995200	115	164.71
1209006000	115	162.25
1209016800	115	164.13
1209027600	115	161.01
1209038400	115	161.98
1209049200	115	157.99
1209060000	115	158.33
1209070800	115	165.16
1209081600	116	167.16
1209092400	116	163.71
1209103200	116	165.79
1209114000	116	164.71
1209124800	116	167.8
1209135600	116	162.64
1209146400	116	164.08
1209157200	116	159.2
1209168000	117	161.1
1209178800	117	157.45
1209189600	117	159.96
1209200400	117	156.89
1209211200	117	150.11
1209222000	117	148.33
1209232800	117	156.92
1209243600	117	156.91
1209254400	118	159.39
1209265200	118	156.85
1209276000	118	63.69
1209286800	118	66.18
1209297600	118	72.52
1209308400	118	71.84
1209319200	118	70.85
1209330000	118	77.17
1209340800	119	73.93
1209351600	119	75.44
1209362400	119	72.28
1209373200	119	73.59
1209384000	119	70.69
1209394800	119	72.03
1209405600	119	70.04
1209416400	119	72.03
1209427200	120	70.02
1209438000	120	70.3
1209448800	120	68.03
1209459600	120	71.85
1209470400	120	71.5
1209481200	120	58.16
1209492000	120	60.23
1209502800	120	72.29
1209513600	121	76.34
1209524400	121	79.34
1209535200	121	77.21
1209546000	121	78.38
1209556800	121	81.15
1209567600	121	81.47
1209578400	121	83.03
1209589200	121	82.8
1209600000	122	77.7
