Unix	jday	dp
1109635200	60	163.19
1109646000	60	164.21
1109656800	60	165.57
1109667600	60	161.36
1109678400	60	162.95
1109689200	60	161.41
1109700000	60	162.5
1109710800	60	157.76
1109721600	61	162.17
1109732400	61	158.89
1109743200	61	160.2
1109754000	61	156.64
1109764800	61	158.28
1109775600	61	155.18
1109786400	61	155.95
1109797200	61	153.25
1109808000	62	152.45
1109818800	62	114.99
1109829600	62	87.48
1109840400	62	76.55
1109851200	62	63.57
1109862000	62	54.72
1109872800	62	52.03
1109883600	62	53.17
1109894400	63	57.07
1109905200	63	62.91
1109916000	63	64.65
1109926800	63	63.62
1109937600	63	65.11
1109948400	63	63.2
1109959200	63	62.15
1109970000	63	61.7
1109980800	64	66.46
1109991600	64	69.47
1110002400	64	65.64
1110013200	64	55.41
1110024000	64	54.45
1110034800	64	334.21
1110045600	64	58.3
1110056400	64	336.17
1110067200	65	337.86
1110078000	65	351.29
1110088800	65	1.8
1110099600	65	51.82
1110110400	65	61.11
1110121200	65	48.27
1110132000	65	83.86
1110142800	65	195.93
1110153600	66	90.21
1110164400	66	177.62
1110175200	66	177.03
1110186000	66	177.81
1110196800	66	110.9
1110207600	66	113.18
1110218400	66	287.42
1110229200	66	295.24
1110240000	67	305.26
1110250800	67	310.64
1110261600	67	308.52
1110272400	67	307.43
1110283200	67	95.8
1110294000	67	104.4
1110304800	67	163.44
1110315600	67	164.01
1110326400	68	172.13
1110337200	68	166.19
1110348000	68	169.41
1110358800	68	93.49
1110369600	68	301.13
1110380400	68	298.2
1110391200	68	301
1110402000	68	310.87
1110412800	69	318.98
1110423600	69	317.43
1110434400	69	313.63
1110445200	69	240.55
1110456000	69	214.03
1110466800	69	210.37
1110477600	69	185.26
1110488400	69	181.63
1110499200	70	173.42
1110510000	70	173.89
1110520800	70	172.45
1110531600	70	166.21
1110542400	70	168.68
1110553200	70	163.53
1110564000	70	168.06
1110574800	70	163.9
1110585600	71	168.02
1110596400	71	163.52
1110607200	71	56.34
1110618000	71	59.94
1110628800	71	59.91
1110639600	71	61.03
1110650400	71	151.45
1110661200	71	144.94
1110672000	72	142.7
1110682800	72	132.07
1110693600	72	123.99
1110704400	72	111.8
1110715200	72	105.85
1110726000	72	104.36
1110736800	72	99.21
1110747600	72	99.87
1110758400	73	93.79
1110769200	73	82.62
1110780000	73	80.21
1110790800	73	82.58
1110801600	73	81.83
1110812400	73	85.32
1110823200	73	85.31
1110834000	73	88.99
1110844800	74	89
1110855600	74	90.84
1110866400	74	88.72
1110877200	74	88.61
1110888000	74	85.64
1110898800	74	85.48
1110909600	74	85.2
1110920400	74	85.89
1110931200	75	84.39
1110942000	75	86
1110952800	75	84.74
1110963600	75	86.25
1110974400	75	84.58
1110985200	75	85.71
1110996000	75	83.76
1111006800	75	82.18
1111017600	76	73.29
1111028400	76	75.95
1111039200	76	75.74
1111050000	76	78.76
1111060800	76	77.7
1111071600	76	79.82
1111082400	76	78.22
1111093200	76	80.39
1111104000	77	79.43
1111114800	77	81.52
1111125600	77	81.86
1111136400	77	84.03
1111147200	77	82.83
1111158000	77	84.55
1111168800	77	82.9
1111179600	77	84.58
1111190400	78	83.98
1111201200	78	86.65
1111212000	78	86.41
1111222800	78	87.93
1111233600	78	87.25
1111244400	78	89.38
1111255200	78	89.34
1111266000	78	89.75
1111276800	79	89.04
1111287600	79	90.53
1111298400	79	90.18
1111309200	79	91.91
1111320000	79	94
1111330800	79	94.58
1111341600	79	93.59
1111352400	79	99.48
1111363200	80	98.86
1111374000	80	98.91
1111384800	80	102.45
1111395600	80	102.43
1111406400	80	101.63
1111417200	80	101.2
1111428000	80	100.04
1111438800	80	99.69
1111449600	81	98.51
1111460400	81	98.22
1111471200	81	96.79
1111482000	81	95.99
1111492800	81	95.33
1111503600	81	94.39
1111514400	81	92.78
1111525200	81	91.93
1111536000	82	90.41
1111546800	82	89.88
1111557600	82	88.58
1111568400	82	88.03
1111579200	82	86.64
1111590000	82	86.19
1111600800	82	83.67
1111611600	82	83.28
1111622400	83	83.3
1111633200	83	84.01
1111644000	83	84.98
1111654800	83	88.58
1111665600	83	87.73
1111676400	83	84.11
1111687200	83	84.61
1111698000	83	82.33
1111708800	84	78.84
1111719600	84	76.57
1111730400	84	75.03
1111741200	84	82.11
1111752000	84	80.48
1111762800	84	85.7
1111773600	84	82.86
1111784400	84	82.53
1111795200	85	79.85
1111806000	85	86.23
1111816800	85	120.6
1111827600	85	139.96
1111838400	85	152.52
1111849200	85	150.64
1111860000	85	150.24
1111870800	85	148.34
1111881600	86	147.63
1111892400	86	145.52
1111903200	86	144.41
1111914000	86	146.7
1111924800	86	145.45
1111935600	86	98.93
1111946400	86	96.17
1111957200	86	96.47
1111968000	87	95.11
1111978800	87	98.48
1111989600	87	95.3
1112000400	87	94.74
1112011200	87	93.79
1112022000	87	95.43
1112032800	87	89.85
1112043600	87	91.65
1112054400	88	91
1112065200	88	93.37
1112076000	88	93.19
1112086800	88	95.7
1112097600	88	161.28
1112108400	88	158.33
1112119200	88	155.39
1112130000	88	149.06
1112140800	89	146.61
1112151600	89	141.49
1112162400	89	136.89
1112173200	89	132.38
1112184000	89	127.77
1112194800	89	108.95
1112205600	89	98.52
1112216400	89	97.32
1112227200	90	96.03
1112238000	90	96.14
1112248800	90	91.99
1112259600	90	92.89
1112270400	90	92.97
1112281200	90	94.28
1112292000	90	93.85
1112302800	90	94.1
1112313600	91	92.57
