Unix	jday	dp
1149120000	152	107.94
1149130800	152	108.66
1149141600	152	111.76
1149152400	152	112.59
1149163200	152	106.39
1149174000	152	106.02
1149184800	152	106.33
1149195600	152	106.3
1149206400	153	107.07
1149217200	153	111.79
1149228000	153	107.99
1149238800	153	104.55
1149249600	153	104.17
1149260400	153	104.57
1149271200	153	104.62
1149282000	153	104.29
1149292800	154	103.3
1149303600	154	102.47
1149314400	154	100.68
1149325200	154	99.27
1149336000	154	96.94
1149346800	154	96.21
1149357600	154	94.55
1149368400	154	63.98
1149379200	155	55.71
1149390000	155	72.67
1149400800	155	207.54
1149411600	155	197.26
1149422400	155	187.85
1149433200	155	185.15
1149444000	155	183.36
1149454800	155	168.14
1149465600	156	168.27
1149476400	156	164.61
1149487200	156	169.21
1149498000	156	165.56
1149508800	156	169.49
1149519600	156	165.79
1149530400	156	169.38
1149541200	156	167.86
1149552000	157	172.54
1149562800	157	169.18
1149573600	157	172.83
1149584400	157	165.94
1149595200	157	170.23
1149606000	157	165.76
1149616800	157	169.88
1149627600	157	166.42
1149638400	158	173.57
1149649200	158	169.49
1149660000	158	173.95
1149670800	158	167.81
1149681600	158	168.93
1149692400	158	164.96
1149703200	158	167.84
1149714000	158	167.14
1149724800	159	172.92
1149735600	159	169.48
1149746400	159	174
1149757200	159	170.15
1149768000	159	171.23
1149778800	159	167.29
1149789600	159	170.91
1149800400	159	166.84
1149811200	160	171.95
1149822000	160	170.3
1149832800	160	176.9
1149843600	160	171.73
1149854400	160	175.08
1149865200	160	170.14
1149876000	160	175.58
1149886800	160	171.75
1149897600	161	174.85
1149908400	161	168.98
1149919200	161	172.75
1149930000	161	166.99
1149940800	161	171.06
1149951600	161	165.63
1149962400	161	169
1149973200	161	162.01
1149984000	162	166.52
1149994800	162	160.89
1150005600	162	167.66
1150016400	162	162.41
1150027200	162	50.71
1150038000	162	55.2
1150048800	162	56.77
1150059600	162	61.41
1150070400	163	212.11
1150081200	163	185.25
1150092000	163	153.41
1150102800	163	148.98
1150113600	163	150.03
1150124400	163	238.59
1150135200	163	205.44
1150146000	163	208.52
1150156800	164	208.55
1150167600	164	205.89
1150178400	164	174.48
1150189200	164	170.05
1150200000	164	169.9
1150210800	164	163.37
1150221600	164	174.93
1150232400	164	169.89
1150243200	165	174.43
1150254000	165	169.46
1150264800	165	170.79
1150275600	165	166.23
1150286400	165	169.77
1150297200	165	166.31
1150308000	165	167.68
1150318800	165	170.81
1150329600	166	178.92
1150340400	166	173.93
1150351200	166	176.99
1150362000	166	172.36
1150372800	166	176.76
1150383600	166	171.78
1150394400	166	348.53
1150405200	166	17.03
1150416000	167	13.82
1150426800	167	327.61
1150437600	167	322.45
1150448400	167	312.06
1150459200	167	87.37
1150470000	167	87.37
1150480800	167	87.88
1150491600	167	92.61
1150502400	168	92.84
1150513200	168	94.61
1150524000	168	95.8
1150534800	168	97.57
1150545600	168	101.05
1150556400	168	106.94
1150567200	168	115.33
1150578000	168	136.16
1150588800	169	152.78
1150599600	169	153.34
1150610400	169	159.98
1150621200	169	136
1150632000	169	142.89
1150642800	169	161.65
1150653600	169	160.21
1150664400	169	155
1150675200	170	145.53
1150686000	170	141.72
1150696800	170	142.85
1150707600	170	140.88
1150718400	170	150.24
1150729200	170	149.15
1150740000	170	151.98
1150750800	170	149.01
1150761600	171	149.34
1150772400	171	144.14
1150783200	171	153.84
1150794000	171	151.34
1150804800	171	150.87
1150815600	171	101.61
1150826400	171	96.74
1150837200	171	96.12
1150848000	172	96.31
1150858800	172	174.85
1150869600	172	172.89
1150880400	172	168.65
1150891200	172	169.48
1150902000	172	170.96
1150912800	172	167.61
1150923600	172	166.2
1150934400	173	164.96
1150945200	173	173.71
1150956000	173	170.97
1150966800	173	155.42
1150977600	173	161.34
1150988400	173	158.7
1150999200	173	165.25
1151010000	173	160.17
1151020800	174	156.64
1151031600	174	155.72
1151042400	174	152.51
1151053200	174	151.26
1151064000	174	150.32
1151074800	174	148.54
1151085600	174	149.58
1151096400	174	141.22
1151107200	175	143.33
1151118000	175	139.53
1151128800	175	142.51
1151139600	175	131.42
1151150400	175	129.11
1151161200	175	123.71
1151172000	175	118.94
1151182800	175	111.87
1151193600	176	109.14
1151204400	176	99.31
1151215200	176	96.91
1151226000	176	96.19
1151236800	176	95.15
1151247600	176	94.75
1151258400	176	93.9
1151269200	176	95.52
1151280000	177	96.15
1151290800	177	98.34
1151301600	177	98.24
1151312400	177	97.87
1151323200	177	96.24
1151334000	177	97.08
1151344800	177	96.8
1151355600	177	98.02
1151366400	178	97.78
1151377200	178	98.03
1151388000	178	96.27
1151398800	178	96.87
1151409600	178	96.55
1151420400	178	96.92
1151431200	178	96.3
1151442000	178	96.33
1151452800	179	95.83
1151463600	179	94.85
1151474400	179	94.52
1151485200	179	95.54
1151496000	179	95.51
1151506800	179	96.07
1151517600	179	95.63
1151528400	179	96.21
1151539200	180	96.16
1151550000	180	95.49
1151560800	180	95.65
1151571600	180	96.48
1151582400	180	117.75
1151593200	180	117.17
1151604000	180	117.95
1151614800	180	117.29
1151625600	181	118.16
1151636400	181	117.6
1151647200	181	118.53
1151658000	181	117.35
1151668800	181	118.35
1151679600	181	117.67
1151690400	181	118.5
1151701200	181	117.85
1151712000	182	118.98
