Unix	jday	dp
1209600000	122	77.7
1209610800	122	77.86
1209621600	122	75.31
1209632400	122	73.73
1209643200	122	71.25
1209654000	122	73.64
1209664800	122	71.76
1209675600	122	74.29
1209686400	123	72.05
1209697200	123	74.89
1209708000	123	85.25
1209718800	123	89.36
1209729600	123	212.75
1209740400	123	213.96
1209751200	123	205.55
1209762000	123	183.4
1209772800	124	194.22
1209783600	124	155.32
1209794400	124	148.01
1209805200	124	139.95
1209816000	124	136.62
1209826800	124	131.58
1209837600	124	129.72
1209848400	124	127.06
1209859200	125	126.84
1209870000	125	123.54
1209880800	125	124.69
1209891600	125	123.61
1209902400	125	125.15
1209913200	125	123.62
1209924000	125	126.27
1209934800	125	126.08
1209945600	126	127.85
1209956400	126	126.68
1209967200	126	127.79
1209978000	126	126.28
1209988800	126	129.25
1209999600	126	128.1
1210010400	126	129.49
1210021200	126	128.22
1210032000	127	91.44
1210042800	127	91.81
1210053600	127	90.93
1210064400	127	91.65
1210075200	127	91.11
1210086000	127	91.89
1210096800	127	91.46
1210107600	127	92.35
1210118400	128	91.54
1210129200	128	92.2
1210140000	128	91.81
1210150800	128	92.67
1210161600	128	92.56
1210172400	128	93.57
1210183200	128	94.49
1210194000	128	99.31
1210204800	129	104.47
1210215600	129	110.46
1210226400	129	111.88
1210237200	129	111.96
1210248000	129	121.12
1210258800	129	118.9
1210269600	129	118.29
1210280400	129	117.26
1210291200	130	118.99
1210302000	130	118.22
1210312800	130	208.81
1210323600	130	118.52
1210334400	130	115.5
1210345200	130	106.14
1210356000	130	102.74
1210366800	130	102.56
1210377600	131	100.97
1210388400	131	97.65
1210399200	131	93.12
1210410000	131	91.34
1210420800	131	89.36
1210431600	131	90.06
1210442400	131	89.38
1210453200	131	89.77
1210464000	132	80
1210474800	132	77.39
1210485600	132	75.22
1210496400	132	77.72
1210507200	132	77.31
1210518000	132	80.73
1210528800	132	80.55
1210539600	132	83.56
1210550400	133	80.39
1210561200	133	82.48
1210572000	133	82.01
1210582800	133	85.61
1210593600	133	85.06
1210604400	133	87.99
1210615200	133	87.88
1210626000	133	90.36
1210636800	134	91.06
1210647600	134	92.75
1210658400	134	92.55
1210669200	134	94.03
1210680000	134	93.73
1210690800	134	95.85
1210701600	134	97.16
1210712400	134	99.04
1210723200	135	94.94
1210734000	135	98.33
1210744800	135	175.12
1210755600	135	169.67
1210766400	135	172.78
1210777200	135	162.29
1210788000	135	157.88
1210798800	135	138.78
1210809600	136	135.38
1210820400	136	129.99
1210831200	136	131.61
1210842000	136	125.69
1210852800	136	128.83
1210863600	136	130.94
1210874400	136	138.63
1210885200	136	139.88
1210896000	137	158.41
1210906800	137	155.73
1210917600	137	160.65
1210928400	137	168.13
1210939200	137	52.26
1210950000	137	56.35
1210960800	137	55.48
1210971600	137	58.39
1210982400	138	57.41
1210993200	138	74.38
1211004000	138	74.31
1211014800	138	71.78
1211025600	138	70.66
1211036400	138	68.89
1211047200	138	67.28
1211058000	138	152.3
1211068800	139	77.84
1211079600	139	83.47
1211090400	139	80.25
1211101200	139	77.64
1211112000	139	83.72
1211122800	139	82.81
1211133600	139	81.53
1211144400	139	82.14
1211155200	140	72.81
1211166000	140	72.68
1211176800	140	72.1
1211187600	140	71.04
1211198400	140	70.58
1211209200	140	71.89
1211220000	140	72.48
1211230800	140	80.94
1211241600	141	78.8
1211252400	141	79.44
1211263200	141	78.68
1211274000	141	80.75
1211284800	141	81.19
1211295600	141	83.68
1211306400	141	84.34
1211317200	141	85.24
1211328000	142	84.24
1211338800	142	84.64
1211349600	142	85.63
1211360400	142	88.45
1211371200	142	103.42
1211382000	142	103.11
1211392800	142	98.65
1211403600	142	98.91
1211414400	143	101.19
1211425200	143	101.52
1211436000	143	101.35
1211446800	143	100.76
1211457600	143	99.62
1211468400	143	99.28
1211479200	143	98.75
1211490000	143	99.23
1211500800	144	98.77
1211511600	144	99.15
1211522400	144	99.21
1211533200	144	100.51
1211544000	144	101.44
1211554800	144	95.62
1211565600	144	94.96
1211576400	144	96.66
1211587200	145	97.31
1211598000	145	98.64
1211608800	145	99.39
1211619600	145	100.22
1211630400	145	100.16
1211641200	145	100.2
1211652000	145	99.38
1211662800	145	99.02
1211673600	146	98.21
1211684400	146	98.41
1211695200	146	98.16
1211706000	146	98.65
1211716800	146	98.87
1211727600	146	100.16
1211738400	146	101.24
1211749200	146	102.75
1211760000	147	103.42
1211770800	147	103.16
1211781600	147	103.81
1211792400	147	104.69
1211803200	147	106.1
1211814000	147	107.28
1211824800	147	108.33
1211835600	147	108.69
1211846400	148	109.18
1211857200	148	108.96
1211868000	148	109.19
1211878800	148	108.56
1211889600	148	108.68
1211900400	148	108.8
1211911200	148	109.8
1211922000	148	108.54
1211932800	149	108.11
1211943600	149	107.96
1211954400	149	108.34
1211965200	149	108.91
1211976000	149	109.95
1211986800	149	110.41
1211997600	149	112.18
1212008400	149	114.04
1212019200	150	117.83
1212030000	150	117.7
1212040800	150	119.07
1212051600	150	117.57
1212062400	150	117.31
1212073200	150	105.5
1212084000	150	103.94
1212094800	150	105.17
1212105600	151	109.81
1212116400	151	117.84
1212127200	151	146.55
1212138000	151	173.47
1212148800	151	171.62
1212159600	151	167.39
1212170400	151	168.08
1212181200	151	165.27
1212192000	152	166.25
1212202800	152	170.95
1212213600	152	174.57
1212224400	152	160.99
1212235200	152	166.74
1212246000	152	162.69
1212256800	152	165.5
1212267600	152	154.55
1212278400	153	153.53
