Unix	jday	dp
1238544000	91	174.6
1238554800	91	163.64
1238565600	91	164.31
1238576400	91	165.21
1238587200	91	168.42
1238598000	91	163.24
1238608800	91	166.29
1238619600	91	161.4
1238630400	92	163.99
1238641200	92	156.33
1238652000	92	159.37
1238662800	92	156.28
1238673600	92	158.21
1238684400	92	153.4
1238695200	92	154.27
1238706000	92	148.24
1238716800	93	145.85
1238727600	93	134.85
1238738400	93	69.36
1238749200	93	70.05
1238760000	93	168.92
1238770800	93	165.76
1238781600	93	97.93
1238792400	93	96.14
1238803200	94	95.28
1238814000	94	86.36
1238824800	94	84.57
1238835600	94	85.8
1238846400	94	84.06
1238857200	94	85.97
1238868000	94	85.03
1238878800	94	84.64
1238889600	95	83.57
1238900400	95	85.68
1238911200	95	85.08
1238922000	95	87.32
1238932800	95	86.66
1238943600	95	88.5
1238954400	95	87.1
1238965200	95	87.45
1238976000	96	78.97
1238986800	96	355.88
1238997600	96	359.1
1239008400	96	10.38
1239019200	96	58.21
1239030000	96	31.11
1239040800	96	44.53
1239051600	96	46.25
1239062400	97	49.61
1239073200	97	59.04
1239084000	97	64.55
1239094800	97	66.52
1239105600	97	65.09
1239116400	97	73.39
1239127200	97	271.63
1239138000	97	260.87
1239148800	98	261.02
1239159600	98	73.28
1239170400	98	69.46
1239181200	98	174.69
1239192000	98	68.89
1239202800	98	71.18
1239213600	98	69.58
1239224400	98	73.53
1239235200	99	191.23
1239246000	99	82.69
1239256800	99	86.19
1239267600	99	88.81
1239278400	99	87.98
1239289200	99	92.42
1239300000	99	99.55
1239310800	99	156.93
1239321600	100	157.45
1239332400	100	152.25
1239343200	100	152.86
1239354000	100	148.3
1239364800	100	149.14
1239375600	100	145.75
1239386400	100	146.51
1239397200	100	143.58
1239408000	101	144.37
1239418800	101	144.41
1239429600	101	145.66
1239440400	101	144.34
1239451200	101	143.93
1239462000	101	142.61
1239472800	101	132.87
1239483600	101	134.02
1239494400	102	138.09
1239505200	102	136.33
1239516000	102	75.68
1239526800	102	141.39
1239537600	102	169.49
1239548400	102	147.87
1239559200	102	152.11
1239570000	102	142.04
1239580800	103	140.41
1239591600	103	130.85
1239602400	103	325.48
1239613200	103	314.72
1239624000	103	138.52
1239634800	103	133.95
1239645600	103	137.94
1239656400	103	138.54
1239667200	104	109.73
1239678000	104	109.69
1239688800	104	79.79
1239699600	104	64.61
1239710400	104	64.98
1239721200	104	67.69
1239732000	104	73.8
1239742800	104	73.87
1239753600	105	74.41
1239764400	105	71.4
1239775200	105	69.78
1239786000	105	72.9
1239796800	105	69.34
1239807600	105	67.27
1239818400	105	64.11
1239829200	105	59.32
1239840000	106	54.22
1239850800	106	54.42
1239861600	106	58.21
1239872400	106	59.58
1239883200	106	58.83
1239894000	106	66.57
1239904800	106	65.86
1239915600	106	65.94
1239926400	107	66.25
1239937200	107	69.68
1239948000	107	70.22
1239958800	107	65.34
1239969600	107	82.43
1239980400	107	78.7
1239991200	107	75.42
1240002000	107	77.77
1240012800	108	76.15
1240023600	108	78.56
1240034400	108	77.66
1240045200	108	80.02
1240056000	108	79.13
1240066800	108	80.25
1240077600	108	79.42
1240088400	108	81.49
1240099200	109	80.64
1240110000	109	83.05
1240120800	109	82.35
1240131600	109	85.2
1240142400	109	85.03
1240153200	109	86.02
1240164000	109	85.56
1240174800	109	87.89
1240185600	110	87.04
1240196400	110	90.08
1240207200	110	96.18
1240218000	110	105.44
1240228800	110	116.46
1240239600	110	164.27
1240250400	110	166.2
1240261200	110	134.01
1240272000	111	143.53
1240282800	111	125.09
1240293600	111	165.63
1240304400	111	154.52
1240315200	111	160.48
1240326000	111	157.66
1240336800	111	138.78
1240347600	111	139.47
1240358400	112	140.73
1240369200	112	137.47
1240380000	112	120.83
1240390800	112	120.5
1240401600	112	119.83
1240412400	112	119.1
1240423200	112	119.7
1240434000	112	120.15
1240444800	113	168.45
1240455600	113	164.19
1240466400	113	165.35
1240477200	113	164.76
1240488000	113	168.54
1240498800	113	165.96
1240509600	113	171.64
1240520400	113	167.56
1240531200	114	171.81
1240542000	114	163.45
1240552800	114	64.9
1240563600	114	64.59
1240574400	114	65.73
1240585200	114	70.36
1240596000	114	69.71
1240606800	114	69.01
1240617600	115	70.91
1240628400	115	71.12
1240639200	115	73.23
1240650000	115	76.36
1240660800	115	71.09
1240671600	115	78.18
1240682400	115	75.59
1240693200	115	75.45
1240704000	116	72.47
1240714800	116	72.59
1240725600	116	70.2
1240736400	116	75.37
1240747200	116	69.25
1240758000	116	72.02
1240768800	116	69.55
1240779600	116	70.69
1240790400	117	68.01
1240801200	117	71.85
1240812000	117	65.77
1240822800	117	61.47
1240833600	117	56.57
1240844400	117	62.86
1240855200	117	62.5
1240866000	117	63.06
1240876800	118	61.18
1240887600	118	61.12
1240898400	118	65.43
1240909200	118	68.82
1240920000	118	66.49
1240930800	118	71.09
1240941600	118	69.1
1240952400	118	72.13
1240963200	119	70.31
1240974000	119	231.13
1240984800	119	74.13
1240995600	119	115.41
1241006400	119	160.85
1241017200	119	158.15
1241028000	119	154.41
1241038800	119	82.32
1241049600	120	85.04
1241060400	120	94.22
1241071200	120	100.08
1241082000	120	107.59
1241092800	120	148.83
1241103600	120	130.21
1241114400	120	131.03
1241125200	120	122.65
1241136000	121	131.48
