Unix	jday	dp
1133395200	335	121.94
1133406000	335	94.4
1133416800	335	97.05
1133427600	335	97.19
1133438400	335	95.8
1133449200	335	94.13
1133460000	335	92.51
1133470800	335	90.21
1133481600	336	87.6
1133492400	336	89.52
1133503200	336	88.35
1133514000	336	91.89
1133524800	336	93.08
1133535600	336	97.81
1133546400	336	99.14
1133557200	336	101.91
1133568000	337	102.2
1133578800	337	97.05
1133589600	337	95.31
1133600400	337	310.49
1133611200	337	171.34
1133622000	337	167.22
1133632800	337	170.36
1133643600	337	165.72
1133654400	338	167.95
1133665200	338	318.17
1133676000	338	313.28
1133686800	338	167.5
1133697600	338	171.58
1133708400	338	167.15
1133719200	338	170.61
1133730000	338	166.98
1133740800	339	167.91
1133751600	339	164.39
1133762400	339	166.78
1133773200	339	156.03
1133784000	339	161.04
1133794800	339	160.47
1133805600	339	137.4
1133816400	339	133.45
1133827200	340	128.04
1133838000	340	121.45
1133848800	340	116.42
1133859600	340	117.26
1133870400	340	114.51
1133881200	340	157.14
1133892000	340	159.26
1133902800	340	109.49
1133913600	341	107.67
1133924400	341	105.95
1133935200	341	104.25
1133946000	341	102.81
1133956800	341	101.26
1133967600	341	99.43
1133978400	341	96.72
1133989200	341	92.86
1.134e+09	342	86.28
1134010800	342	87.73
1134021600	342	85.48
1134032400	342	84.39
1134043200	342	84.01
1134054000	342	85.87
1134064800	342	87.47
1134075600	342	88.87
1134086400	343	88.56
1134097200	343	89.43
1134108000	343	90.23
1134118800	343	90.78
1134129600	343	90.56
1134140400	343	91.13
1134151200	343	90.59
1134162000	343	90.32
1134172800	344	89.5
1134183600	344	89.27
1134194400	344	88
1134205200	344	87.82
1134216000	344	88.41
1134226800	344	88
1134237600	344	85.95
1134248400	344	86.77
1134259200	345	85.74
1134270000	345	86.87
1134280800	345	85.59
1134291600	345	86.77
1134302400	345	85.32
1134313200	345	86.31
1134324000	345	84.72
1134334800	345	85.52
1134345600	346	83.91
1134356400	346	85.05
1134367200	346	83.65
1134378000	346	84.77
1134388800	346	83.16
1134399600	346	84.35
1134410400	346	82.66
1134421200	346	83.95
1134432000	347	111.26
1134442800	347	107.63
1134453600	347	104.34
1134464400	347	98.78
1134475200	347	98.21
1134486000	347	97.63
1134496800	347	96.38
1134507600	347	95.15
1134518400	348	92.92
1134529200	348	85.92
1134540000	348	84.05
1134550800	348	88.47
1134561600	348	87.52
1134572400	348	85.71
1134583200	348	84.52
1134594000	348	83.37
1134604800	349	80.85
1134615600	349	77.49
1134626400	349	79.68
1134637200	349	80.64
1134648000	349	80.7
1134658800	349	81.88
1134669600	349	81.91
1134680400	349	77.26
1134691200	350	76.87
1134702000	350	77.73
1134712800	350	78.42
1134723600	350	78.24
1134734400	350	77.45
1134745200	350	77.12
1134756000	350	82.72
1134766800	350	78.21
1134777600	351	76.96
1134788400	351	77.18
1134799200	351	83.55
1134810000	351	85.03
1134820800	351	83.89
1134831600	351	85.48
1134842400	351	84.37
1134853200	351	76.56
1134864000	352	76.8
1134874800	352	71.03
1134885600	352	70.98
1134896400	352	71.24
1134907200	352	70.6
1134918000	352	70.57
1134928800	352	69.93
1134939600	352	69.89
1134950400	353	68.98
1134961200	353	68.98
1134972000	353	75.08
1134982800	353	67.25
1134993600	353	64.86
1135004400	353	64.24
1135015200	353	63.63
1135026000	353	63.44
1135036800	354	67.14
1135047600	354	65.9
1135058400	354	71.88
1135069200	354	70.38
1135080000	354	61.2
1135090800	354	61.77
1135101600	354	113.94
1135112400	354	113.1
1135123200	355	100.03
1135134000	355	99.35
1135144800	355	304.39
1135155600	355	95.64
1135166400	355	93.93
1135177200	355	93.85
1135188000	355	91.39
1135198800	355	91.33
1135209600	356	90.45
1135220400	356	92.89
1135231200	356	125.15
1135242000	356	125.32
1135252800	356	127.82
1135263600	356	127.04
1135274400	356	129.67
1135285200	356	238.88
1135296000	357	219.33
1135306800	357	203.06
1135317600	357	193.38
1135328400	357	190.94
1135339200	357	199.11
1135350000	357	199.42
1135360800	357	199.06
1135371600	357	207.83
1135382400	358	163.32
1135393200	358	162.1
1135404000	358	159.2
1135414800	358	156.79
1135425600	358	153.2
1135436400	358	150.88
1135447200	358	148.59
1135458000	358	146.29
1135468800	359	144.11
1135479600	359	137.27
1135490400	359	85.1
1135501200	359	67.45
1135512000	359	66.84
1135522800	359	239.52
1135533600	359	246.68
1135544400	359	161.38
1135555200	360	165.18
1135566000	360	163.57
1135576800	360	160.71
1135587600	360	158.16
1135598400	360	316.95
1135609200	360	288.24
1135620000	360	269.52
1135630800	360	200.12
1135641600	361	181.89
1135652400	361	172.63
1135663200	361	169.07
1135674000	361	171.85
1135684800	361	174.61
1135695600	361	135.87
1135706400	361	138.37
1135717200	361	136.1
1135728000	362	137.12
1135738800	362	75.94
1135749600	362	70.09
1135760400	362	68.09
1135771200	362	67.34
1135782000	362	67.42
1135792800	362	66.71
1135803600	362	66.56
1135814400	363	67.12
1135825200	363	67.06
1135836000	363	71.74
1135846800	363	71.95
1135857600	363	69.38
1135868400	363	65.73
1135879200	363	62.78
1135890000	363	61.28
1135900800	364	56.3
1135911600	364	58.65
1135922400	364	62.09
1135933200	364	61.78
1135944000	364	342.75
1135954800	364	332.84
1135965600	364	62.23
1135976400	364	202.43
1135987200	365	186.2
1135998000	365	176.26
1136008800	365	173.43
1136019600	365	65.83
1136030400	365	135.99
1136041200	365	134.45
1136052000	365	136.63
1136062800	365	127.26
1136073600	1	127.86
