Unix	jday	dp
1180656000	152	1.12
1180666800	152	12.42
1180677600	152	43.12
1180688400	152	46.43
1180699200	152	45.51
1180710000	152	56.08
1180720800	152	54.41
1180731600	152	53.92
1180742400	153	52.71
1180753200	153	38.83
1180764000	153	145.31
1180774800	153	192.68
1180785600	153	189.14
1180796400	153	188.44
1180807200	153	174.28
1180818000	153	174.82
1180828800	154	172.43
1180839600	154	159.55
1180850400	154	165.4
1180861200	154	161.6
1180872000	154	161.37
1180882800	154	169.28
1180893600	154	172.03
1180904400	154	166.91
1180915200	155	169.07
1180926000	155	165.74
1180936800	155	167.83
1180947600	155	164.6
1180958400	155	301.87
1180969200	155	302.92
1180980000	155	167.41
1180990800	155	166.47
1181001600	156	172.77
1181012400	156	168.22
1181023200	156	171.08
1181034000	156	166.86
1181044800	156	171.53
1181055600	156	169.17
1181066400	156	176.14
1181077200	156	171.29
1181088000	157	175.53
1181098800	157	171.05
1181109600	157	175.03
1181120400	157	170.74
1181131200	157	177.48
1181142000	157	329.82
1181152800	157	323.63
1181163600	157	172.76
1181174400	158	179.91
1181185200	158	174.91
1181196000	158	171.3
1181206800	158	165.11
1181217600	158	178.25
1181228400	158	172.27
1181239200	158	176.89
1181250000	158	171.16
1181260800	159	175.68
1181271600	159	171.62
1181282400	159	176.1
1181293200	159	218.98
1181304000	159	211.15
1181314800	159	172.59
1181325600	159	175.22
1181336400	159	170.26
1181347200	160	174.07
1181358000	160	169.67
1181368800	160	171.54
1181379600	160	166.94
1181390400	160	170.81
1181401200	160	166.76
1181412000	160	170.19
1181422800	160	165.29
1181433600	161	167.48
1181444400	161	162.11
1181455200	161	163.33
1181466000	161	156.47
1181476800	161	157.98
1181487600	161	153.8
1181498400	161	155.35
1181509200	161	151.82
1181520000	162	153.15
1181530800	162	151.34
1181541600	162	154
1181552400	162	158.2
1181563200	162	161.6
1181574000	162	72.23
1181584800	162	69.24
1181595600	162	67.77
1181606400	163	205.28
1181617200	163	70.22
1181628000	163	67.3
1181638800	163	71.56
1181649600	163	70.48
1181660400	163	74.14
1181671200	163	74.14
1181682000	163	77
1181692800	164	76.14
1181703600	164	79.09
1181714400	164	80.31
1181725200	164	85.98
1181736000	164	85.12
1181746800	164	89.65
1181757600	164	88.72
1181768400	164	87.75
1181779200	165	86.53
1181790000	165	87.9
1181800800	165	87.08
1181811600	165	88.85
1181822400	165	88.29
1181833200	165	93.71
1181844000	165	93.24
1181854800	165	93.96
1181865600	166	93.19
1181876400	166	94.38
1181887200	166	94.71
1181898000	166	95.69
1181908800	166	96.25
1181919600	166	97.42
1181930400	166	97.69
1181941200	166	98.51
1181952000	167	98.5
1181962800	167	99.18
1181973600	167	99.23
1181984400	167	99.82
1181995200	167	99.87
1182006000	167	100.49
1182016800	167	100.78
1182027600	167	101.36
1182038400	168	101.24
1182049200	168	101.78
1182060000	168	101.81
1182070800	168	100.82
1182081600	168	97.34
1182092400	168	95.84
1182103200	168	94.05
1182114000	168	94.16
1182124800	169	89.95
1182135600	169	91.36
1182146400	169	90.92
1182157200	169	92.37
1182168000	169	92.24
1182178800	169	93.69
1182189600	169	94.03
1182200400	169	94.03
1182211200	170	96.43
1182222000	170	97.76
1182232800	170	99.35
1182243600	170	101.03
1182254400	170	101.59
1182265200	170	102.5
1182276000	170	103.9
1182286800	170	104.31
1182297600	171	104.6
1182308400	171	104.75
1182319200	171	104.95
1182330000	171	110.12
1182340800	171	111.22
1182351600	171	107.65
1182362400	171	109.17
1182373200	171	74.64
1182384000	172	78.19
1182394800	172	84.52
1182405600	172	83.95
1182416400	172	84.63
1182427200	172	81.53
1182438000	172	81.99
1182448800	172	82.85
1182459600	172	92.56
1182470400	173	91.11
1182481200	173	93.98
1182492000	173	323.95
1182502800	173	250.2
1182513600	173	109.23
1182524400	173	110.96
1182535200	173	272.5
1182546000	173	241.19
1182556800	174	225.73
1182567600	174	210.99
1182578400	174	176.37
1182589200	174	171.68
1182600000	174	176.44
1182610800	174	171.24
1182621600	174	176
1182632400	174	171.15
1182643200	175	175.88
1182654000	175	171.85
1182664800	175	175.89
1182675600	175	170.88
1182686400	175	176.57
1182697200	175	171.06
1182708000	175	174.75
1182718800	175	170.62
1182729600	176	174.77
1182740400	176	163.27
1182751200	176	165.62
1182762000	176	162.17
1182772800	176	164.02
1182783600	176	161.2
1182794400	176	167.8
1182805200	176	163.93
1182816000	177	166.18
1182826800	177	163.67
1182837600	177	165.77
1182848400	177	160.87
1182859200	177	157.96
1182870000	177	154.66
1182880800	177	155.42
1182891600	177	150.05
1182902400	178	146.15
1182913200	178	139.24
1182924000	178	137.92
1182934800	178	134.7
1182945600	178	143.94
1182956400	178	139.98
1182967200	178	138.37
1182978000	178	142.84
1182988800	179	142.61
1182999600	179	138.96
1183010400	179	138.58
1183021200	179	134.33
1183032000	179	132.72
1183042800	179	128.38
1183053600	179	126.59
1183064400	179	123.58
1183075200	180	123.36
1183086000	180	122.33
1183096800	180	122.97
1183107600	180	53.19
1183118400	180	59.15
1183129200	180	64.96
1183140000	180	65.28
1183150800	180	68.93
1183161600	181	66.89
1183172400	181	70.2
1183183200	181	74.69
1183194000	181	75.43
1183204800	181	72.67
1183215600	181	73.28
1183226400	181	71.01
1183237200	181	75.65
1183248000	182	73.03
