Unix	jday	dp
1183248000	182	73.03
1183258800	182	74.18
1183269600	182	67.39
1183280400	182	61.42
1183291200	182	62.98
1183302000	182	66.23
1183312800	182	67.4
1183323600	182	70.36
1183334400	183	120.93
1183345200	183	120.62
1183356000	183	121.57
1183366800	183	121.07
1183377600	183	121.08
1183388400	183	120.32
1183399200	183	121.33
1183410000	183	120.41
1183420800	184	122.09
1183431600	184	121.19
1183442400	184	119.69
1183453200	184	118.79
1183464000	184	119.75
1183474800	184	118.66
1183485600	184	118.66
1183496400	184	116.84
1183507200	185	117.27
1183518000	185	116.72
1183528800	185	118.4
1183539600	185	121.08
1183550400	185	229.23
1183561200	185	228.5
1183572000	185	224.79
1183582800	185	219.06
1183593600	186	175.4
1183604400	186	170.97
1183615200	186	165.28
1183626000	186	161.89
1183636800	186	164.98
1183647600	186	164.27
1183658400	186	172.94
1183669200	186	152.95
1183680000	187	151.72
1183690800	187	151.03
1183701600	187	150
1183712400	187	147.92
1183723200	187	114.39
1183734000	187	112.16
1183744800	187	113.88
1183755600	187	115.03
1183766400	188	115.6
1183777200	188	116.2
1183788000	188	118.05
1183798800	188	118.72
1183809600	188	121.5
1183820400	188	120.46
1183831200	188	122.28
1183842000	188	122.57
1183852800	189	125.29
1183863600	189	134.77
1183874400	189	135.46
1183885200	189	133.72
1183896000	189	136.21
1183906800	189	135.31
1183917600	189	211.96
1183928400	189	136.19
1183939200	190	137.82
1183950000	190	134.03
1183960800	190	133.19
1183971600	190	128.06
1183982400	190	126.24
1183993200	190	122.57
1184004000	190	122.22
1184014800	190	120.36
1184025600	191	121.51
1184036400	191	121.14
1184047200	191	123.11
1184058000	191	203.94
1184068800	191	194.76
1184079600	191	191.39
1184090400	191	175.07
1184101200	191	168.05
1184112000	192	167.74
1184122800	192	166.13
1184133600	192	165.14
1184144400	192	166.64
1184155200	192	170.48
1184166000	192	164.27
1184176800	192	162.54
1184187600	192	156.6
1184198400	193	155.67
1184209200	193	155.09
1184220000	193	154.01
1184230800	193	150.16
1184241600	193	149.3
1184252400	193	148.74
1184263200	193	99.37
1184274000	193	104.49
1184284800	194	104.69
1184295600	194	92.99
1184306400	194	90.46
1184317200	194	91.36
1184328000	194	91.7
1184338800	194	99.08
1184349600	194	99.22
1184360400	194	104.24
1184371200	195	106.01
1184382000	195	109.52
1184392800	195	109.66
1184403600	195	115.74
1184414400	195	115.12
1184425200	195	115.03
1184436000	195	114.23
1184446800	195	113.68
1184457600	196	111.77
1184468400	196	111.83
1184479200	196	113.66
1184490000	196	121.55
1184500800	196	130.61
1184511600	196	130.12
1184522400	196	130.52
1184533200	196	152.01
1184544000	197	155.63
1184554800	197	154.72
1184565600	197	87.68
1184576400	197	86.05
1184587200	197	101.2
1184598000	197	96.64
1184608800	197	93.14
1184619600	197	90.89
1184630400	198	90.58
1184641200	198	85
1184652000	198	82.07
1184662800	198	81.93
1184673600	198	79.26
1184684400	198	80.02
1184695200	198	73.51
1184706000	198	71.72
1184716800	199	69.7
1184727600	199	72.92
1184738400	199	76.08
1184749200	199	78.43
1184760000	199	77.79
1184770800	199	80.71
1184781600	199	84.34
1184792400	199	85.97
1184803200	200	85
1184814000	200	85.12
1184824800	200	84.3
1184835600	200	85.69
1184846400	200	84.17
1184857200	200	85.05
1184868000	200	82.92
1184878800	200	84.04
1184889600	201	81.97
1184900400	201	84.41
1184911200	201	82.95
1184922000	201	84.24
1184932800	201	83.45
1184943600	201	85.3
1184954400	201	84.88
1184965200	201	86.73
1184976000	202	86.42
1184986800	202	214.73
1184997600	202	206.92
1185008400	202	196.17
1185019200	202	183.18
1185030000	202	174.04
1185040800	202	168.98
1185051600	202	170.43
1185062400	203	164.23
1185073200	203	164.1
1185084000	203	170.67
1185094800	203	164.83
1185105600	203	168.29
1185116400	203	163.7
1185127200	203	167.24
1185138000	203	161.39
1185148800	204	164.55
1185159600	204	156.45
1185170400	204	159.52
1185181200	204	156.29
1185192000	204	162.93
1185202800	204	170.43
1185213600	204	174.17
1185224400	204	167.36
1185235200	205	169.8
1185246000	205	166.51
1185256800	205	169.94
1185267600	205	165.85
1185278400	205	169.35
1185289200	205	169.34
1185300000	205	173.14
1185310800	205	169.11
1185321600	206	172.83
1185332400	206	167.77
1185343200	206	171.03
1185354000	206	165.29
1185364800	206	311.32
1185375600	206	332.41
1185386400	206	165.73
1185397200	206	167.12
1185408000	207	177.9
1185418800	207	172.09
1185429600	207	177.13
1185440400	207	172.06
1185451200	207	173.34
1185462000	207	297.27
1185472800	207	156.43
1185483600	207	153.05
1185494400	208	156.62
1185505200	208	145.71
1185516000	208	152.75
1185526800	208	150.29
1185537600	208	154.57
1185548400	208	149
1185559200	208	153.67
1185570000	208	154.03
1185580800	209	160.92
1185591600	209	159.39
1185602400	209	168.01
1185613200	209	164.95
1185624000	209	167.36
1185634800	209	164.31
1185645600	209	167.29
1185656400	209	164.89
1185667200	210	167.73
1185678000	210	164.7
1185688800	210	166.95
1185699600	210	165.22
1185710400	210	170.56
1185721200	210	167.07
1185732000	210	126.89
1185742800	210	116.48
1185753600	211	110.97
1185764400	211	102.95
1185775200	211	103.04
1185786000	211	100.31
1185796800	211	98.78
1185807600	211	100.27
1185818400	211	101.76
1185829200	211	103.48
1185840000	212	104.17
1185850800	212	105.07
1185861600	212	105.26
1185872400	212	105.48
1185883200	212	105.46
1185894000	212	106.02
1185904800	212	106.22
1185915600	212	105.86
1185926400	213	99.96
