Unix	jday	dp
1246406400	182	81.34
1246417200	182	82.18
1246428000	182	77.7
1246438800	182	80.54
1246449600	182	79.63
1246460400	182	82.27
1246471200	182	80.99
1246482000	182	83.55
1246492800	183	82.35
1246503600	183	84.77
1246514400	183	83.92
1246525200	183	86.33
1246536000	183	85.44
1246546800	183	87.34
1246557600	183	87.69
1246568400	183	89.68
1246579200	184	89.48
1246590000	184	91.74
1246600800	184	92.09
1246611600	184	95.69
1246622400	184	95.67
1246633200	184	96.1
1246644000	184	95.67
1246654800	184	96.87
1246665600	185	97.47
1246676400	185	99.65
1246687200	185	100.68
1246698000	185	102.16
1246708800	185	103.76
1246719600	185	107.41
1246730400	185	112.96
1246741200	185	112.57
1246752000	186	111.24
1246762800	186	110.48
1246773600	186	109.44
1246784400	186	108.5
1246795200	186	107.92
1246806000	186	108.3
1246816800	186	109.63
1246827600	186	111.82
1246838400	187	110.21
1246849200	187	111.47
1246860000	187	112.66
1246870800	187	113.3
1246881600	187	113.88
1246892400	187	114.39
1246903200	187	137.38
1246914000	187	138.08
1246924800	188	141.55
1246935600	188	141.09
1246946400	188	143.73
1246957200	188	143.12
1246968000	188	145.35
1246978800	188	143.56
1246989600	188	145.01
1247000400	188	142.35
1247011200	189	142.16
1247022000	189	141.03
1247032800	189	129.94
1247043600	189	127.68
1247054400	189	128.9
1247065200	189	126.81
1247076000	189	128.22
1247086800	189	127.3
1247097600	190	130.64
1247108400	190	129.87
1247119200	190	134.06
1247130000	190	133.11
1247140800	190	137
1247151600	190	135.57
1247162400	190	138.48
1247173200	190	134.6
1247184000	191	135.16
1247194800	191	130.91
1247205600	191	131.28
1247216400	191	128.39
1247227200	191	129.23
1247238000	191	127.32
1247248800	191	132.86
1247259600	191	130.66
1247270400	192	132.82
1247281200	192	131.5
1247292000	192	134.16
1247302800	192	132.98
1247313600	192	136.16
1247324400	192	138.05
1247335200	192	175.24
1247346000	192	166.49
1247356800	193	162.73
1247367600	193	158.33
1247378400	193	153.61
1247389200	193	150.61
1247400000	193	146.68
1247410800	193	141.94
1247421600	193	145.27
1247432400	193	147.93
1247443200	194	153.14
1247454000	194	151.83
1247464800	194	154.68
1247475600	194	151.76
1247486400	194	152.35
1247497200	194	147.59
1247508000	194	144.17
1247518800	194	133.45
1247529600	195	125.09
1247540400	195	116.75
1247551200	195	79.28
1247562000	195	78.91
1247572800	195	76.84
1247583600	195	80.38
1247594400	195	80.63
1247605200	195	84.85
1247616000	196	84.74
1247626800	196	91.44
1247637600	196	110.71
1247648400	196	121.98
1247659200	196	127.09
1247670000	196	130.91
1247680800	196	135.26
1247691600	196	134.76
1247702400	197	139.29
1247713200	197	140.94
1247724000	197	149.93
1247734800	197	158.86
1247745600	197	162.83
1247756400	197	159.42
1247767200	197	163.53
1247778000	197	163.03
1247788800	198	168.86
1247799600	198	165.91
1247810400	198	171.48
1247821200	198	167.54
1247832000	198	168.14
1247842800	198	164.37
1247853600	198	168.81
1247864400	198	160.69
1247875200	199	166.02
1247886000	199	170.69
1247896800	199	174.96
1247907600	199	169.56
1247918400	199	173.83
1247929200	199	171.31
1247940000	199	179.35
1247950800	199	172.09
1247961600	200	175.84
1247972400	200	171.5
1247983200	200	175.92
1247994000	200	171.57
1248004800	200	175.79
1248015600	200	171.17
1248026400	200	176.72
1248037200	200	171
1248048000	201	174.34
1248058800	201	169.92
1248069600	201	173.85
1248080400	201	166.98
1248091200	201	171.26
1248102000	201	166.35
1248112800	201	168.99
1248123600	201	164.56
1248134400	202	167.51
1248145200	202	163.12
1248156000	202	154.6
1248166800	202	316.8
1248177600	202	154.25
1248188400	202	155.96
1248199200	202	160.87
1248210000	202	157.51
1248220800	203	291.09
1248231600	203	287.24
1248242400	203	291.15
1248253200	203	293.19
1248264000	203	179.87
1248274800	203	172.81
1248285600	203	7.37
1248296400	203	10.65
1248307200	204	41.61
1248318000	204	55.77
1248328800	204	59.31
1248339600	204	60.82
1248350400	204	208.84
1248361200	204	193.84
1248372000	204	188.41
1248382800	204	182.02
1248393600	205	177.43
1248404400	205	173.07
1248415200	205	170.48
1248426000	205	167.47
1248436800	205	167.74
1248447600	205	163.45
1248458400	205	166.49
1248469200	205	163.03
1248480000	206	164.89
1248490800	206	161.89
1248501600	206	164.25
1248512400	206	161.84
1248523200	206	167.37
1248534000	206	162.61
1248544800	206	165.4
1248555600	206	155.97
1248566400	207	159.55
1248577200	207	155.96
1248588000	207	160.24
1248598800	207	157.59
1248609600	207	163.54
1248620400	207	160.7
1248631200	207	166.03
1248642000	207	161.5
1248652800	208	165.86
1248663600	208	160.56
1248674400	208	163.5
1248685200	208	61.01
1248696000	208	77.91
1248706800	208	75.23
1248717600	208	71.24
1248728400	208	74.93
1248739200	209	67.13
1248750000	209	69.62
1248760800	209	72.81
1248771600	209	77.07
1248782400	209	73.51
1248793200	209	82.88
1248804000	209	81.51
1248814800	209	82.73
1248825600	210	82.35
1248836400	210	85.72
1248847200	210	85.38
1248858000	210	88.28
1248868800	210	88.04
1248879600	210	90.11
1248890400	210	89.63
1248901200	210	90.84
1248912000	211	90.32
1248922800	211	91.26
1248933600	211	90.97
1248944400	211	92.2
1248955200	211	92.41
1248966000	211	93.7
1248976800	211	93.83
1248987600	211	94.5
1248998400	212	94.74
1249009200	212	95.06
1249020000	212	95.26
1249030800	212	97.67
1249041600	212	99.71
1249052400	212	101.43
1249063200	212	105.2
1249074000	212	100.7
1249084800	213	120.82
