Unix	jday	dp
1151712000	182	118.98
1151722800	182	118.51
1151733600	182	119.74
1151744400	182	118.93
1151755200	182	85.46
1151766000	182	89.35
1151776800	182	88.36
1151787600	182	87.92
1151798400	183	86.92
1151809200	183	85.84
1151820000	183	84.6
1151830800	183	83.34
1151841600	183	85.29
1151852400	183	86.62
1151863200	183	82.49
1151874000	183	83.26
1151884800	184	77.65
1151895600	184	79.04
1151906400	184	77.22
1151917200	184	79.3
1151928000	184	71.67
1151938800	184	75.54
1151949600	184	75.59
1151960400	184	78.98
1151971200	185	78.69
1151982000	185	80.96
1151992800	185	80.79
1152003600	185	83.68
1152014400	185	83.63
1152025200	185	86.55
1152036000	185	86.81
1152046800	185	89.44
1152057600	186	89.92
1152068400	186	91.57
1152079200	186	91.39
1152090000	186	92.45
1152100800	186	93.03
1152111600	186	93.59
1152122400	186	93.34
1152133200	186	97.1
1152144000	187	97.98
1152154800	187	98.44
1152165600	187	98
1152176400	187	98.36
1152187200	187	96.58
1152198000	187	96.68
1152208800	187	96.03
1152219600	187	96.7
1152230400	188	94.7
1152241200	188	89.29
1152252000	188	87.28
1152262800	188	87.37
1152273600	188	85.73
1152284400	188	88.31
1152295200	188	89.09
1152306000	188	92.98
1152316800	189	93.47
1152327600	189	93.99
1152338400	189	92.66
1152349200	189	92.68
1152360000	189	90.77
1152370800	189	89.63
1152381600	189	86.84
1152392400	189	96.47
1152403200	190	102.07
1152414000	190	104.64
1152424800	190	105.57
1152435600	190	104.16
1152446400	190	105.71
1152457200	190	109.44
1152468000	190	114.83
1152478800	190	117.19
1152489600	191	122.39
1152500400	191	124.17
1152511200	191	142.36
1152522000	191	141.35
1152532800	191	146.07
1152543600	191	139.43
1152554400	191	163.41
1152565200	191	172.65
1152576000	192	175.89
1152586800	192	18.69
1152597600	192	22.8
1152608400	192	27.15
1152619200	192	140.65
1152630000	192	134.9
1152640800	192	55.44
1152651600	192	57.09
1152662400	193	56.82
1152673200	193	39.23
1152684000	193	49
1152694800	193	48.28
1152705600	193	153.04
1152716400	193	127.06
1152727200	193	123.16
1152738000	193	119.24
1152748800	194	120.32
1152759600	194	119.47
1152770400	194	137.01
1152781200	194	133.05
1152792000	194	133.83
1152802800	194	140.12
1152813600	194	139.68
1152824400	194	133.16
1152835200	195	128.41
1152846000	195	155.68
1152856800	195	148.46
1152867600	195	146.65
1152878400	195	140.43
1152889200	195	130.12
1152900000	195	123.76
1152910800	195	112.48
1152921600	196	98.04
1152932400	196	98.57
1152943200	196	96.48
1152954000	196	94.87
1152964800	196	91.55
1152975600	196	90.12
1152986400	196	94.3
1152997200	196	92.02
1153008000	197	88.91
1153018800	197	86.33
1153029600	197	80.36
1153040400	197	81.95
1153051200	197	81.03
1153062000	197	81.17
1153072800	197	80.19
1153083600	197	73.28
1153094400	198	70.77
1153105200	198	73.74
1153116000	198	72.06
1153126800	198	75.13
1153137600	198	73.45
1153148400	198	76.32
1153159200	198	74.96
1153170000	198	70.71
1153180800	199	68.61
1153191600	199	73.43
1153202400	199	71.38
1153213200	199	75
1153224000	199	74.3
1153234800	199	77.89
1153245600	199	77.12
1153256400	199	79.71
1153267200	200	78.48
1153278000	200	80.68
1153288800	200	79.89
1153299600	200	81.46
1153310400	200	80.35
1153321200	200	81.94
1153332000	200	81.51
1153342800	200	84.07
1153353600	201	82.81
1153364400	201	85.28
1153375200	201	84.61
1153386000	201	87.38
1153396800	201	87.96
1153407600	201	91.06
1153418400	201	92.68
1153429200	201	98.48
1153440000	202	189.42
1153450800	202	155.52
1153461600	202	165.23
1153472400	202	161.54
1153483200	202	169.67
1153494000	202	165.82
1153504800	202	171.57
1153515600	202	167.29
1153526400	203	170.91
1153537200	203	163.98
1153548000	203	168.57
1153558800	203	164.04
1153569600	203	169.83
1153580400	203	165.77
1153591200	203	169.08
1153602000	203	165.36
1153612800	204	168.48
1153623600	204	164.41
1153634400	204	170.32
1153645200	204	166.46
1153656000	204	173.57
1153666800	204	170.72
1153677600	204	174.94
1153688400	204	166.97
1153699200	205	169.92
1153710000	205	170.73
1153720800	205	174.63
1153731600	205	168.06
1153742400	205	171.2
1153753200	205	168.18
1153764000	205	177.29
1153774800	205	169.26
1153785600	206	169.8
1153796400	206	165.85
1153807200	206	174.62
1153818000	206	170.1
1153828800	206	174.45
1153839600	206	169.58
1153850400	206	174.06
1153861200	206	165.3
1153872000	207	167.12
1153882800	207	163.72
1153893600	207	164.82
1153904400	207	161.81
1153915200	207	162.79
1153926000	207	165.06
1153936800	207	168.3
1153947600	207	163.94
1153958400	208	167.12
1153969200	208	162.67
1153980000	208	165.14
1153990800	208	158.83
1154001600	208	161.45
1154012400	208	158.08
1154023200	208	160.99
1154034000	208	158.49
1154044800	209	162.58
1154055600	209	157.89
1154066400	209	159.87
1154077200	209	157.64
1154088000	209	160.34
1154098800	209	157.99
1154109600	209	163
1154120400	209	159.02
1154131200	210	160.8
1154142000	210	156.56
1154152800	210	158.93
1154163600	210	155.59
1154174400	210	158.12
1154185200	210	155.27
1154196000	210	158.47
1154206800	210	156.34
1154217600	211	158.6
1154228400	211	24.71
1154239200	211	37.34
1154250000	211	48.79
1154260800	211	41.38
1154271600	211	61.68
1154282400	211	63.76
1154293200	211	48.18
1154304000	212	47.51
1154314800	212	147.56
1154325600	212	335.02
1154336400	212	151.59
1154347200	212	153.38
1154358000	212	152.17
1154368800	212	153.21
1154379600	212	150.96
1154390400	213	152.67
