Unix	jday	dp
1217548800	214	105.43
1217559600	214	106.07
1217570400	214	106.44
1217581200	214	106.38
1217592000	214	106.51
1217602800	214	106.21
1217613600	214	106.81
1217624400	214	107.47
1217635200	215	108.28
1217646000	215	108.49
1217656800	215	108.84
1217667600	215	109.63
1217678400	215	108.27
1217689200	215	108.03
1217700000	215	108.05
1217710800	215	107.79
1217721600	216	108.24
1217732400	216	107.98
1217743200	216	108.48
1217754000	216	108.23
1217764800	216	107.24
1217775600	216	106.58
1217786400	216	105.77
1217797200	216	105.75
1217808000	217	106.73
1217818800	217	107.79
1217829600	217	172.96
1217840400	217	174.7
1217851200	217	172.35
1217862000	217	173.94
1217872800	217	174.36
1217883600	217	172.96
1217894400	218	174.8
1217905200	218	170.97
1217916000	218	174.02
1217926800	218	169.78
1217937600	218	172.16
1217948400	218	168.53
1217959200	218	171.96
1217970000	218	169.42
1217980800	219	172.32
1217991600	219	275.32
1218002400	219	169.85
1218013200	219	166.47
1218024000	219	170.28
1218034800	219	165.95
1218045600	219	169.06
1218056400	219	162.45
1218067200	220	170.36
1218078000	220	165.92
1218088800	220	133.47
1218099600	220	128.19
1218110400	220	129.42
1218121200	220	126.7
1218132000	220	127.72
1218142800	220	189
1218153600	221	185.81
1218164400	221	127.49
1218175200	221	136.68
1218186000	221	134
1218196800	221	201.6
1218207600	221	185.09
1218218400	221	185.56
1218229200	221	166.93
1218240000	222	157.6
1218250800	222	154.15
1218261600	222	157.52
1218272400	222	154.3
1218283200	222	156.62
1218294000	222	153.99
1218304800	222	156.58
1218315600	222	154.17
1218326400	223	151.4
1218337200	223	148.08
1218348000	223	147.42
1218358800	223	141.17
1218369600	223	130.09
1218380400	223	134.24
1218391200	223	134.45
1218402000	223	132.14
1218412800	224	133.06
1218423600	224	130.89
1218434400	224	131.93
1218445200	224	130.03
1218456000	224	130.79
1218466800	224	129.22
1218477600	224	130.85
1218488400	224	129.4
1218499200	225	60.87
1218510000	225	62.1
1218520800	225	63.72
1218531600	225	65.92
1218542400	225	80.27
1218553200	225	85.73
1218564000	225	82.61
1218574800	225	83.73
1218585600	226	79.26
1218596400	226	85.36
1218607200	226	85.54
1218618000	226	88.22
1218628800	226	89.43
1218639600	226	96.05
1218650400	226	113.03
1218661200	226	112
1218672000	227	113.75
1218682800	227	115.2
1218693600	227	117.54
1218704400	227	117.44
1218715200	227	118.68
1218726000	227	117.75
1218736800	227	65.33
1218747600	227	68.07
1218758400	228	112.92
1218769200	228	110.19
1218780000	228	321.76
1218790800	228	318.17
1218801600	228	111.45
1218812400	228	112.08
1218823200	228	114.1
1218834000	228	114.98
1218844800	229	126.91
1218855600	229	126.19
1218866400	229	128.94
1218877200	229	128.54
1218888000	229	131.06
1218898800	229	129.11
1218909600	229	131.64
1218920400	229	130.97
1218931200	230	133.96
1218942000	230	132.87
1218952800	230	134.36
1218963600	230	132.05
1218974400	230	133.27
1218985200	230	132.95
1218996000	230	134.75
1219006800	230	133.72
1219017600	231	136.85
1219028400	231	146.39
1219039200	231	153.75
1219050000	231	161.08
1219060800	231	163.27
1219071600	231	158.64
1219082400	231	159.48
1219093200	231	156.14
1219104000	232	158.16
1219114800	232	155.17
1219125600	232	157.54
1219136400	232	154.68
1219147200	232	156.75
1219158000	232	153.71
1219168800	232	155.82
1219179600	232	152.97
1219190400	233	155.32
1219201200	233	152.73
1219212000	233	154.39
1219222800	233	150.28
1219233600	233	132.01
1219244400	233	134.83
1219255200	233	138.06
1219266000	233	133.09
1219276800	234	131.08
1219287600	234	130.71
1219298400	234	128.18
1219309200	234	124.45
1219320000	234	122.93
1219330800	234	115.07
1219341600	234	114.15
1219352400	234	112.5
1219363200	235	111.92
1219374000	235	110.72
1219384800	235	110.39
1219395600	235	108.91
1219406400	235	109.24
1219417200	235	108.86
1219428000	235	109.4
1219438800	235	109.2
1219449600	236	109.8
1219460400	236	109.89
1219471200	236	110.99
1219482000	236	111.03
1219492800	236	112.36
1219503600	236	114.94
1219514400	236	112.15
1219525200	236	111.12
1219536000	237	111.57
1219546800	237	110.87
1219557600	237	73.63
1219568400	237	77.39
1219579200	237	79.71
1219590000	237	82.13
1219600800	237	81.84
1219611600	237	85.25
1219622400	238	86.09
1219633200	238	84.79
1219644000	238	83.22
1219654800	238	79.04
1219665600	238	76.42
1219676400	238	78.17
1219687200	238	76.37
1219698000	238	78.65
1219708800	239	77.51
1219719600	239	80.75
1219730400	239	80.66
1219741200	239	84.23
1219752000	239	84.22
1219762800	239	87.16
1219773600	239	86.57
1219784400	239	88.13
1219795200	240	86.97
1219806000	240	88.38
1219816800	240	87.22
1219827600	240	88.76
1219838400	240	88.19
1219849200	240	89.99
1219860000	240	89.56
1219870800	240	90.79
1219881600	241	89.86
1219892400	241	90.85
1219903200	241	89.94
1219914000	241	97.6
1219924800	241	97.74
1219935600	241	100.04
1219946400	241	102.63
1219957200	241	107.05
1219968000	242	116.25
1219978800	242	168.47
1219989600	242	171.44
1220000400	242	163.44
1220011200	242	165.82
1220022000	242	163.4
1220032800	242	166.51
1220043600	242	163.98
1220054400	243	167.15
1220065200	243	162.44
1220076000	243	165.41
1220086800	243	158.57
1220097600	243	161.21
1220108400	243	152.86
1220119200	243	155.06
1220130000	243	151.83
1220140800	244	153.77
1220151600	244	150.42
1220162400	244	152.3
1220173200	244	149.19
1220184000	244	83.01
1220194800	244	88.11
1220205600	244	82.86
1220216400	244	78.58
1220227200	245	74.24
