Unix	jday	dp
1143849600	91	103.43
1143860400	91	106.65
1143871200	91	105.71
1143882000	91	104.95
1143892800	91	103.58
1143903600	91	102.34
1143914400	91	93.14
1143925200	91	96.06
1143936000	92	80.95
1143946800	92	79.9
1143957600	92	75.95
1143968400	92	77.05
1143979200	92	86.94
1143990000	92	88.07
1144000800	92	88.05
1144011600	92	87.14
1144022400	93	84.05
1144033200	93	89.31
1144044000	93	86.77
1144054800	93	87.98
1144065600	93	25.38
1144076400	93	38.24
1144087200	93	48.84
1144098000	93	48.41
1144108800	94	51.19
1144119600	94	234.33
1144130400	94	214.05
1144141200	94	204.8
1144152000	94	100.9
1144162800	94	102.22
1144173600	94	102.1
1144184400	94	102.43
1144195200	95	102.31
1144206000	95	102.59
1144216800	95	102.6
1144227600	95	103.08
1144238400	95	103.5
1144249200	95	104.98
1144260000	95	106.62
1144270800	95	108.11
1144281600	96	108.74
1144292400	96	108.7
1144303200	96	108.43
1144314000	96	108.44
1144324800	96	108.14
1144335600	96	105.75
1144346400	96	107.43
1144357200	96	50.21
1144368000	97	55.05
1144378800	97	57.78
1144389600	97	58.33
1144400400	97	316.54
1144411200	97	105.32
1144422000	97	106.19
1144432800	97	106.73
1144443600	97	331.06
1144454400	98	322.96
1144465200	98	319.82
1144476000	98	323.8
1144486800	98	107.73
1144497600	98	109.01
1144508400	98	110.07
1144519200	98	111.09
1144530000	98	111.58
1144540800	99	112.29
1144551600	99	112.26
1144562400	99	113.12
1144573200	99	113.26
1144584000	99	114.49
1144594800	99	114.46
1144605600	99	115.4
1144616400	99	115.04
1144627200	100	116.01
1144638000	100	114.5
1144648800	100	114.93
1144659600	100	114.43
1144670400	100	300.47
1144681200	100	276.57
1144692000	100	248.66
1144702800	100	220
1144713600	101	205.33
1144724400	101	174.14
1144735200	101	170.94
1144746000	101	172.99
1144756800	101	176.29
1144767600	101	179.76
1144778400	101	197.71
1144789200	101	176.08
1144800000	102	171.67
1144810800	102	163.08
1144821600	102	160.33
1144832400	102	156.01
1144843200	102	156.56
1144854000	102	153.4
1144864800	102	154.88
1144875600	102	152.71
1144886400	103	154.74
1144897200	103	152.94
1144908000	103	154.13
1144918800	103	151.86
1144929600	103	151.97
1144940400	103	148.26
1144951200	103	139.16
1144962000	103	137.55
1144972800	104	140.07
1144983600	104	137.27
1144994400	104	138.75
1145005200	104	135.48
1145016000	104	136.84
1145026800	104	134.05
1145037600	104	135.07
1145048400	104	133.01
1145059200	105	134.67
1145070000	105	133.08
1145080800	105	134.73
1145091600	105	132.94
1145102400	105	133.45
1145113200	105	132.04
1145124000	105	133.1
1145134800	105	130.86
1145145600	106	130.92
1145156400	106	128.79
1145167200	106	129.64
1145178000	106	127.98
1145188800	106	128.71
1145199600	106	127
1145210400	106	127.47
1145221200	106	125.7
1145232000	107	125.51
1145242800	107	123.39
1145253600	107	118.95
1145264400	107	117.07
1145275200	107	116.45
1145286000	107	53.95
1145296800	107	53.24
1145307600	107	55.19
1145318400	108	56.36
1145329200	108	59.36
1145340000	108	62.51
1145350800	108	56.51
1145361600	108	56.47
1145372400	108	117.17
1145383200	108	116.67
1145394000	108	88.95
1145404800	109	84.73
1145415600	109	86.15
1145426400	109	84.84
1145437200	109	85.61
1145448000	109	83.72
1145458800	109	84.54
1145469600	109	81.68
1145480400	109	81.94
1145491200	110	79.12
1145502000	110	71.48
1145512800	110	70.25
1145523600	110	71.64
1145534400	110	69.1
1145545200	110	71.1
1145556000	110	63.98
1145566800	110	61.8
1145577600	111	60.11
1145588400	111	63.82
1145599200	111	63.2
1145610000	111	65.34
1145620800	111	181.8
1145631600	111	284.26
1145642400	111	291.55
1145653200	111	59.79
1145664000	112	168.03
1145674800	112	61.4
1145685600	112	59.76
1145696400	112	60.53
1145707200	112	43.34
1145718000	112	46.85
1145728800	112	53.75
1145739600	112	59.79
1145750400	113	62.99
1145761200	113	62.24
1145772000	113	59.76
1145782800	113	66.95
1145793600	113	67.36
1145804400	113	75.4
1145815200	113	74.33
1145826000	113	76.76
1145836800	114	75.59
1145847600	114	77.54
1145858400	114	75.6
1145869200	114	77.21
1145880000	114	76.34
1145890800	114	78.06
1145901600	114	75.98
1145912400	114	78.09
1145923200	115	76.76
1145934000	115	79.5
1145944800	115	77.78
1145955600	115	78.24
1145966400	115	75.64
1145977200	115	74.88
1145988000	115	72.05
1145998800	115	74.85
1146009600	116	72.63
1146020400	116	69.9
1146031200	116	67.91
1146042000	116	69.44
1146052800	116	67.79
1146063600	116	71.03
1146074400	116	70.22
1146085200	116	73.18
1146096000	117	70.81
1146106800	117	73.71
1146117600	117	71.54
1146128400	117	74.25
1146139200	117	72.38
1146150000	117	75.87
1146160800	117	73.08
1146171600	117	75.27
1146182400	118	73.44
1146193200	118	76.59
1146204000	118	77.61
1146214800	118	80.02
1146225600	118	79.1
1146236400	118	82.67
1146247200	118	83.01
1146258000	118	87.75
1146268800	119	108.13
1146279600	119	102.96
1146290400	119	96.19
1146301200	119	94.09
1146312000	119	91.03
1146322800	119	86.09
1146333600	119	84.17
1146344400	119	86.1
1146355200	120	84.71
1146366000	120	86.42
1146376800	120	84.94
1146387600	120	84.24
1146398400	120	82.74
1146409200	120	84.88
1146420000	120	83.7
1146430800	120	85.89
1146441600	121	84.67
