Unix	jday	hs
1022889600	152	1.95
1022900400	152	1.81
1022911200	152	1.68
1022922000	152	1.58
1022932800	152	1.49
1022943600	152	1.44
1022954400	152	1.41
1022965200	152	1.49
1022976000	153	1.53
1022986800	153	1.58
1022997600	153	1.52
1023008400	153	1.44
1023019200	153	1.41
1023030000	153	1.39
1023040800	153	1.34
1023051600	153	1.44
1023062400	154	1.44
1023073200	154	1.57
1023084000	154	1.91
1023094800	154	2.41
1023105600	154	2.58
1023116400	154	2.49
1023127200	154	2.28
1023138000	154	2.05
1023148800	155	1.87
1023159600	155	1.73
1023170400	155	1.57
1023181200	155	1.44
1023192000	155	1.43
1023202800	155	1.36
1023213600	155	1.27
1023224400	155	1.32
1023235200	156	1.35
1023246000	156	1.77
1023256800	156	1.62
1023267600	156	1.7
1023278400	156	2.31
1023289200	156	2.64
1023300000	156	2.68
1023310800	156	2.92
1023321600	157	3.22
1023332400	157	3.2
1023343200	157	2.94
1023354000	157	2.73
1023364800	157	2.63
1023375600	157	2.62
1023386400	157	2.5
1023397200	157	2.39
1023408000	158	2.24
1023418800	158	2.08
1023429600	158	1.93
1023440400	158	1.82
1023451200	158	1.69
1023462000	158	1.62
1023472800	158	1.64
1023483600	158	1.72
1023494400	159	1.75
1023505200	159	1.76
1023516000	159	1.75
1023526800	159	1.88
1023537600	159	1.78
1023548400	159	1.69
1023559200	159	1.62
1023570000	159	1.5
1023580800	160	1.39
1023591600	160	1.55
1023602400	160	1.42
1023613200	160	1.39
1023624000	160	1.36
1023634800	160	1.33
1023645600	160	1.3
1023656400	160	1.3
1023667200	161	1.23
1023678000	161	1.16
1023688800	161	1.1
1023699600	161	1.04
1023710400	161	1.24
1023721200	161	1.48
1023732000	161	1.57
1023742800	161	1.56
1023753600	162	1.28
1023764400	162	1
1023775200	162	0.91
1023786000	162	1.11
1023796800	162	1.13
1023807600	162	1.11
1023818400	162	1.21
1023829200	162	1.39
1023840000	163	1.17
1023850800	163	1.1
1023861600	163	1.05
1023872400	163	1.04
1023883200	163	0.98
1023894000	163	1.03
1023904800	163	0.9
1023915600	163	0.87
1023926400	164	0.84
1023937200	164	0.98
1023948000	164	0.84
1023958800	164	0.73
1023969600	164	0.74
1023980400	164	0.76
1023991200	164	0.65
1024002000	164	0.58
1024012800	165	0.71
1024023600	165	0.9
1024034400	165	1.02
1024045200	165	1.11
1024056000	165	1.23
1024066800	165	1.11
1024077600	165	0.94
1024088400	165	1.77
1024099200	166	2.17
1024110000	166	2.13
1024120800	166	2.05
1024131600	166	2.05
1024142400	166	2.05
1024153200	166	2.01
1024164000	166	1.93
1024174800	166	1.85
1024185600	167	1.77
1024196400	167	1.69
1024207200	167	1.61
1024218000	167	1.54
1024228800	167	1.49
1024239600	167	1.45
1024250400	167	1.41
1024261200	167	1.39
1024272000	168	1.49
1024282800	168	1.56
1024293600	168	1.45
1024304400	168	1.33
1024315200	168	1.22
1024326000	168	1.14
1024336800	168	1.13
1024347600	168	1.13
1024358400	169	1.17
1024369200	169	1.26
1024380000	169	1.26
1024390800	169	1.24
1024401600	169	1.21
1024412400	169	1.17
1024423200	169	1.15
1024434000	169	1.14
1024444800	170	1.38
1024455600	170	1.73
1024466400	170	1.91
1024477200	170	1.93
1024488000	170	1.92
1024498800	170	1.87
1024509600	170	1.8
1024520400	170	1.72
1024531200	171	1.67
1024542000	171	1.7
1024552800	171	1.65
1024563600	171	1.62
1024574400	171	1.59
1024585200	171	1.61
1024596000	171	1.6
1024606800	171	1.66
1024617600	172	1.7
1024628400	172	1.84
1024639200	172	1.87
1024650000	172	1.9
1024660800	172	1.95
1024671600	172	1.91
1024682400	172	1.67
1024693200	172	1.44
1024704000	173	1.31
1024714800	173	1.3
1024725600	173	1.25
1024736400	173	1.28
1024747200	173	1.13
1024758000	173	0.93
1024768800	173	0.82
1024779600	173	0.83
1024790400	174	0.75
1024801200	174	0.83
1024812000	174	0.86
1024822800	174	0.92
1024833600	174	0.92
1024844400	174	1.35
1024855200	174	1.52
1024866000	174	1.56
1024876800	175	1.45
1024887600	175	1.3
1024898400	175	1.13
1024909200	175	1.14
1024920000	175	1.27
1024930800	175	1.3
1024941600	175	1.06
1024952400	175	0.89
1024963200	176	0.75
1024974000	176	0.66
1024984800	176	0.6
1024995600	176	0.83
1025006400	176	0.82
1025017200	176	0.8
1025028000	176	0.81
1025038800	176	0.92
1025049600	177	0.73
1025060400	177	0.74
1025071200	177	0.66
1025082000	177	0.64
1025092800	177	0.56
1025103600	177	0.49
1025114400	177	0.39
1025125200	177	0.34
1025136000	178	0.34
1025146800	178	0.38
1025157600	178	0.43
1025168400	178	0.51
1025179200	178	0.57
1025190000	178	0.65
1025200800	178	1.11
1025211600	178	1.1
1025222400	179	0.97
1025233200	179	0.83
1025244000	179	0.69
1025254800	179	0.58
1025265600	179	0.5
1025276400	179	0.44
1025287200	179	0.41
1025298000	179	0.4
1025308800	180	0.39
1025319600	180	0.39
1025330400	180	0.41
1025341200	180	0.51
1025352000	180	0.77
1025362800	180	1.18
1025373600	180	1.51
1025384400	180	1.6
1025395200	181	1.76
1025406000	181	1.62
1025416800	181	1.44
1025427600	181	1.33
1025438400	181	1.43
1025449200	181	1.6
1025460000	181	2.2
1025470800	181	2.82
1025481600	182	3.21
