Unix	jday	hs
1080777600	92	1.6
1080788400	92	1.51
1080799200	92	1.44
1080810000	92	1.42
1080820800	92	1.36
1080831600	92	1.26
1080842400	92	1.18
1080853200	92	1.12
1080864000	93	1.34
1080874800	93	1.31
1080885600	93	1.19
1080896400	93	1.17
1080907200	93	1.06
1080918000	93	0.96
1080928800	93	0.83
1080939600	93	0.8
1080950400	94	0.79
1080961200	94	0.75
1080972000	94	0.66
1080982800	94	0.66
1080993600	94	1.05
1081004400	94	0.8
1081015200	94	0.77
1081026000	94	1.15
1081036800	95	1.25
1081047600	95	1.25
1081058400	95	1.2
1081069200	95	1.12
1081080000	95	1.2
1081090800	95	1.21
1081101600	95	1.06
1081112400	95	0.99
1081123200	96	1.01
1081134000	96	0.95
1081144800	96	1
1081155600	96	1.17
1081166400	96	1.31
1081177200	96	1.48
1081188000	96	1.51
1081198800	96	1.52
1081209600	97	1.5
1081220400	97	1.46
1081231200	97	1.43
1081242000	97	1.41
1081252800	97	1.42
1081263600	97	1.44
1081274400	97	1.46
1081285200	97	1.46
1081296000	98	1.44
1081306800	98	1.42
1081317600	98	1.38
1081328400	98	1.35
1081339200	98	1.32
1081350000	98	1.29
1081360800	98	1.28
1081371600	98	1.29
1081382400	99	1.35
1081393200	99	1.42
1081404000	99	1.46
1081414800	99	1.47
1081425600	99	1.43
1081436400	99	1.43
1081447200	99	1.4
1081458000	99	1.48
1081468800	100	1.55
1081479600	100	1.53
1081490400	100	1.43
1081501200	100	1.3
1081512000	100	1.18
1081522800	100	1.07
1081533600	100	0.94
1081544400	100	0.84
1081555200	101	0.77
1081566000	101	1.01
1081576800	101	1
1081587600	101	1.5
1081598400	101	1.5
1081609200	101	1.46
1081620000	101	1.49
1081630800	101	1.7
1081641600	102	1.83
1081652400	102	1.88
1081663200	102	1.92
1081674000	102	2.2
1081684800	102	2.55
1081695600	102	2.71
1081706400	102	2.79
1081717200	102	2.85
1081728000	103	2.81
1081738800	103	2.71
1081749600	103	2.63
1081760400	103	2.55
1081771200	103	2.44
1081782000	103	2.32
1081792800	103	2.17
1081803600	103	2.01
1081814400	104	1.87
1081825200	104	1.72
1081836000	104	1.59
1081846800	104	1.46
1081857600	104	1.34
1081868400	104	1.23
1081879200	104	1.39
1081890000	104	1.23
1081900800	105	1.08
1081911600	105	0.98
1081922400	105	0.96
1081933200	105	0.95
1081944000	105	0.92
1081954800	105	0.91
1081965600	105	0.88
1081976400	105	0.83
1081987200	106	0.76
1081998000	106	0.67
1082008800	106	0.57
1082019600	106	0.5
1082030400	106	0.45
1082041200	106	0.5
1082052000	106	0.61
1082062800	106	1.04
1082073600	107	0.76
1082084400	107	0.73
1082095200	107	0.65
1082106000	107	0.59
1082116800	107	0.57
1082127600	107	0.58
1082138400	107	1.05
1082149200	107	0.84
1082160000	108	0.69
1082170800	108	0.61
1082181600	108	0.57
1082192400	108	0.56
1082203200	108	0.54
1082214000	108	0.55
1082224800	108	0.55
1082235600	108	0.58
1082246400	109	0.61
1082257200	109	0.61
1082268000	109	0.62
1082278800	109	0.96
1082289600	109	1.01
1082300400	109	0.98
1082311200	109	1.07
1082322000	109	1.13
1082332800	110	1.23
1082343600	110	1.33
1082354400	110	1.45
1082365200	110	1.5
1082376000	110	1.5
1082386800	110	1.45
1082397600	110	1.38
1082408400	110	1.32
1082419200	111	1.28
1082430000	111	1.28
1082440800	111	1.27
1082451600	111	1.22
1082462400	111	1.19
1082473200	111	1.17
1082484000	111	1.14
1082494800	111	1.12
1082505600	112	1.11
1082516400	112	1.11
1082527200	112	1.11
1082538000	112	1.11
1082548800	112	1.13
1082559600	112	1.17
1082570400	112	1.2
1082581200	112	1.21
1082592000	113	1.19
1082602800	113	1.15
1082613600	113	1.11
1082624400	113	1.06
1082635200	113	1.03
1082646000	113	0.99
1082656800	113	0.96
1082667600	113	0.93
1082678400	114	1.12
1082689200	114	1.11
1082700000	114	1.04
1082710800	114	0.96
1082721600	114	0.89
1082732400	114	0.85
1082743200	114	0.81
1082754000	114	0.76
1082764800	115	0.72
1082775600	115	0.68
1082786400	115	0.65
1082797200	115	0.61
1082808000	115	0.57
1082818800	115	0.54
1082829600	115	0.51
1082840400	115	0.47
1082851200	116	0.45
1082862000	116	0.42
1082872800	116	0.41
1082883600	116	0.39
1082894400	116	0.37
1082905200	116	0.34
1082916000	116	0.33
1082926800	116	0.31
1082937600	117	0.31
1082948400	117	0.32
1082959200	117	0.38
1082970000	117	0.98
1082980800	117	0.86
1082991600	117	0.78
1083002400	117	0.72
1083013200	117	0.68
1083024000	118	0.63
1083034800	118	0.6
1083045600	118	0.57
1083056400	118	0.53
1083067200	118	0.53
1083078000	118	0.9
1083088800	118	1.15
1083099600	118	1.3
1083110400	119	1.28
1083121200	119	1.24
1083132000	119	1.16
1083142800	119	1.09
1083153600	119	1.01
1083164400	119	0.93
1083175200	119	0.87
1083186000	119	0.96
1083196800	120	1.11
1083207600	120	0.98
1083218400	120	0.98
1083229200	120	0.95
1083240000	120	0.93
1083250800	120	0.87
1083261600	120	0.84
1083272400	120	0.82
1083283200	121	0.85
1083294000	121	0.91
1083304800	121	0.96
1083315600	121	0.97
1083326400	121	0.95
1083337200	121	0.92
1083348000	121	0.9
1083358800	121	0.88
1083369600	122	0.92
