Unix	jday	hs
965088000	214	1.67
965098800	214	1.7
965109600	214	1.7
965120400	214	1.67
965131200	214	1.62
965142000	214	1.67
965152800	214	1.57
965163600	214	1.49
965174400	215	1.45
965185200	215	1.45
965196000	215	1.47
965206800	215	1.48
965217600	215	1.48
965228400	215	1.44
965239200	215	1.38
965250000	215	1.54
965260800	216	1.36
965271600	216	1.2
965282400	216	1.08
965293200	216	0.98
965304000	216	0.88
965314800	216	0.79
965325600	216	0.72
965336400	216	0.67
965347200	217	0.6
965358000	217	0.53
965368800	217	0.48
965379600	217	0.51
965390400	217	1.04
965401200	217	0.87
965412000	217	0.8
965422800	217	0.83
965433600	218	0.84
965444400	218	0.85
965455200	218	0.82
965466000	218	0.85
965476800	218	0.89
965487600	218	0.94
965498400	218	1.23
965509200	218	1.16
965520000	219	1.08
965530800	219	1.09
965541600	219	1.11
965552400	219	1.14
965563200	219	1.16
965574000	219	1.18
965584800	219	1.17
965595600	219	1.14
965606400	220	1.1
965617200	220	1.07
965628000	220	1.05
965638800	220	1.28
965649600	220	1.21
965660400	220	1.1
965671200	220	1.06
965682000	220	1.05
965692800	221	0.98
965703600	221	0.88
965714400	221	0.78
965725200	221	0.71
965736000	221	0.66
965746800	221	1.02
965757600	221	0.98
965768400	221	0.99
965779200	222	0.91
965790000	222	0.89
965800800	222	0.78
965811600	222	0.7
965822400	222	0.64
965833200	222	0.65
965844000	222	0.71
965854800	222	0.88
965865600	223	1.01
965876400	223	0.94
965887200	223	0.91
965898000	223	0.92
965908800	223	0.94
965919600	223	0.99
965930400	223	1.01
965941200	223	0.97
965952000	224	1.15
965962800	224	1.3
965973600	224	1.15
965984400	224	0.98
965995200	224	0.78
966006000	224	0.82
966016800	224	1.21
966027600	224	1.62
966038400	225	1.73
966049200	225	1.69
966060000	225	1.65
966070800	225	1.88
966081600	225	1.94
966092400	225	1.76
966103200	225	1.51
966114000	225	1.44
966124800	226	1.28
966135600	226	1.38
966146400	226	2.15
966157200	226	2.73
966168000	226	2.92
966178800	226	2.85
966189600	226	2.66
966200400	226	2.49
966211200	227	2.34
966222000	227	2.17
966232800	227	2.03
966243600	227	1.9
966254400	227	1.79
966265200	227	1.7
966276000	227	1.61
966286800	227	1.54
966297600	228	1.64
966308400	228	1.46
966319200	228	1.37
966330000	228	1.3
966340800	228	1.26
966351600	228	1.18
966362400	228	1.05
966373200	228	0.95
966384000	229	0.84
966394800	229	0.76
966405600	229	0.73
966416400	229	0.81
966427200	229	1.04
966438000	229	1.34
966448800	229	1.32
966459600	229	1.3
966470400	230	1.29
966481200	230	1.26
966492000	230	1.23
966502800	230	1.18
966513600	230	1.16
966524400	230	1.15
966535200	230	1.14
966546000	230	1.28
966556800	231	1.51
966567600	231	1.91
966578400	231	2.55
966589200	231	3.06
966600000	231	3.22
966610800	231	3.26
966621600	231	3.22
966632400	231	3.14
966643200	232	3.03
966654000	232	2.9
966664800	232	2.81
966675600	232	2.74
966686400	232	2.65
966697200	232	2.58
966708000	232	2.46
966718800	232	2.34
966729600	233	2.22
966740400	233	2.1
966751200	233	1.99
966762000	233	1.87
966772800	233	1.76
966783600	233	1.65
966794400	233	1.54
966805200	233	1.46
966816000	234	1.58
966826800	234	1.66
966837600	234	1.67
966848400	234	1.62
966859200	234	1.51
966870000	234	1.42
966880800	234	1.35
966891600	234	1.32
966902400	235	1.31
966913200	235	1.31
966924000	235	1.35
966934800	235	1.39
966945600	235	1.43
966956400	235	1.47
966967200	235	1.44
966978000	235	1.41
966988800	236	1.37
966999600	236	1.34
967010400	236	1.31
967021200	236	1.27
967032000	236	1.22
967042800	236	1.18
967053600	236	1.14
967064400	236	1.12
967075200	237	1.12
967086000	237	1.13
967096800	237	1.15
967107600	237	1.18
967118400	237	1.22
967129200	237	1.29
967140000	237	1.36
967150800	237	1.44
967161600	238	1.48
967172400	238	1.56
967183200	238	1.68
967194000	238	1.61
967204800	238	1.58
967215600	238	1.51
967226400	238	1.44
967237200	238	1.41
967248000	239	1.46
967258800	239	1.54
967269600	239	1.57
967280400	239	1.53
967291200	239	1.52
967302000	239	1.54
967312800	239	1.59
967323600	239	1.6
967334400	240	1.59
967345200	240	1.54
967356000	240	1.48
967366800	240	1.4
967377600	240	1.34
967388400	240	1.27
967399200	240	1.22
967410000	240	1.17
967420800	241	1.15
967431600	241	1.15
967442400	241	1.18
967453200	241	1.25
967464000	241	1.35
967474800	241	1.47
967485600	241	1.64
967496400	241	1.76
967507200	242	1.86
967518000	242	1.97
967528800	242	2.08
967539600	242	2.14
967550400	242	2.23
967561200	242	2.25
967572000	242	2.18
967582800	242	2.09
967593600	243	2.01
967604400	243	1.96
967615200	243	1.93
967626000	243	1.92
967636800	243	1.96
967647600	243	2.07
967658400	243	2.2
967669200	243	2.26
967680000	244	2.31
967690800	244	2.29
967701600	244	2.21
967712400	244	2.12
967723200	244	2.05
967734000	244	2.01
967744800	244	1.96
967755600	244	1.89
967766400	245	1.85
