Unix	jday	hs
928195200	152	1.23
928206000	152	1.06
928216800	152	1
928227600	152	0.97
928238400	152	0.87
928249200	152	0.82
928260000	152	0.8
928270800	152	0.8
928281600	153	0.87
928292400	153	1.07
928303200	153	1.28
928314000	153	1.44
928324800	153	1.62
928335600	153	1.69
928346400	153	1.66
928357200	153	1.56
928368000	154	1.4
928378800	154	1.26
928389600	154	1.13
928400400	154	1.04
928411200	154	1.06
928422000	154	1.29
928432800	154	1.53
928443600	154	1.67
928454400	155	1.69
928465200	155	1.68
928476000	155	1.55
928486800	155	1.43
928497600	155	1.33
928508400	155	1.28
928519200	155	1.23
928530000	155	1.18
928540800	156	1.12
928551600	156	1.05
928562400	156	0.99
928573200	156	0.92
928584000	156	0.84
928594800	156	0.77
928605600	156	0.7
928616400	156	0.66
928627200	157	0.64
928638000	157	0.71
928648800	157	1.12
928659600	157	1.06
928670400	157	1.11
928681200	157	1.2
928692000	157	1.29
928702800	157	1.34
928713600	158	1.34
928724400	158	1.46
928735200	158	1.33
928746000	158	1.24
928756800	158	1.14
928767600	158	1.13
928778400	158	1.13
928789200	158	1.11
928800000	159	0.91
928810800	159	0.76
928821600	159	0.67
928832400	159	0.82
928843200	159	0.94
928854000	159	0.97
928864800	159	0.94
928875600	159	0.91
928886400	160	0.88
928897200	160	0.84
928908000	160	0.82
928918800	160	0.9
928929600	160	1.01
928940400	160	0.89
928951200	160	0.88
928962000	160	1.14
928972800	161	1.54
928983600	161	1.8
928994400	161	1.87
929005200	161	1.77
929016000	161	1.62
929026800	161	1.61
929037600	161	1.56
929048400	161	1.43
929059200	162	1.3
929070000	162	1.17
929080800	162	1.04
929091600	162	0.92
929102400	162	0.81
929113200	162	0.72
929124000	162	1.11
929134800	162	0.87
929145600	163	0.74
929156400	163	0.66
929167200	163	0.67
929178000	163	0.73
929188800	163	0.92
929199600	163	1.29
929210400	163	1.59
929221200	163	1.81
929232000	164	1.91
929242800	164	1.92
929253600	164	1.9
929264400	164	1.93
929275200	164	2.03
929286000	164	2.12
929296800	164	2.1
929307600	164	1.96
929318400	165	1.77
929329200	165	1.58
929340000	165	1.44
929350800	165	1.3
929361600	165	1.2
929372400	165	1.33
929383200	165	1.21
929394000	165	1.17
929404800	166	1.2
929415600	166	1.21
929426400	166	1.16
929437200	166	1.11
929448000	166	1.01
929458800	166	0.92
929469600	166	0.86
929480400	166	0.82
929491200	167	1.06
929502000	167	0.89
929512800	167	0.99
929523600	167	1.31
929534400	167	1.43
929545200	167	1.43
929556000	167	1.36
929566800	167	1.28
929577600	168	1.21
929588400	168	1.16
929599200	168	1.1
929610000	168	1.04
929620800	168	0.98
929631600	168	0.95
929642400	168	1.24
929653200	168	1.05
929664000	169	0.93
929674800	169	0.85
929685600	169	0.85
929696400	169	0.97
929707200	169	1.03
929718000	169	1.05
929728800	169	1.04
929739600	169	1
929750400	170	0.96
929761200	170	0.92
929772000	170	0.88
929782800	170	0.86
929793600	170	1.11
929804400	170	1.09
929815200	170	0.99
929826000	170	0.95
929836800	171	0.79
929847600	171	0.61
929858400	171	0.5
929869200	171	0.8
929880000	171	1.23
929890800	171	1.51
929901600	171	1.61
929912400	171	1.64
929923200	172	1.64
929934000	172	1.59
929944800	172	1.51
929955600	172	1.4
929966400	172	1.31
929977200	172	1.21
929988000	172	1.13
929998800	172	1.06
930009600	173	1
930020400	173	0.95
930031200	173	0.92
930042000	173	0.9
930052800	173	0.88
930063600	173	0.85
930074400	173	0.82
930085200	173	0.79
930096000	174	0.76
930106800	174	0.86
930117600	174	0.79
930128400	174	0.83
930139200	174	0.95
930150000	174	1.01
930160800	174	1
930171600	174	0.99
930182400	175	0.98
930193200	175	1.02
930204000	175	1.03
930214800	175	1.02
930225600	175	0.99
930236400	175	0.95
930247200	175	0.92
930258000	175	0.89
930268800	176	0.87
930279600	176	1.23
930290400	176	1
930301200	176	0.86
930312000	176	0.74
930322800	176	0.67
930333600	176	0.92
930344400	176	1.35
930355200	177	1.62
930366000	177	1.71
930376800	177	1.76
930387600	177	1.77
930398400	177	1.73
930409200	177	1.65
930420000	177	1.53
930430800	177	1.39
930441600	178	1.25
930452400	178	1.14
930463200	178	1.04
930474000	178	1
930484800	178	1.03
930495600	178	1.18
930506400	178	1.61
930517200	178	2.04
930528000	179	2.2
930538800	179	2.26
930549600	179	2.27
930560400	179	2.2
930571200	179	2.06
930582000	179	1.9
930592800	179	1.74
930603600	179	1.59
930614400	180	1.43
930625200	180	1.38
930636000	180	1.35
930646800	180	1.17
930657600	180	1.03
930668400	180	0.95
930679200	180	0.86
930690000	180	0.77
930700800	181	0.69
930711600	181	0.61
930722400	181	0.55
930733200	181	0.54
930744000	181	0.52
930754800	181	0.7
930765600	181	0.9
930776400	181	0.76
930787200	182	0.66
