Unix	jday	hs
975628800	336	0.53
975639600	336	0.51
975650400	336	0.51
975661200	336	0.88
975672000	336	0.79
975682800	336	0.67
975693600	336	0.62
975704400	336	0.71
975715200	337	0.82
975726000	337	0.76
975736800	337	0.67
975747600	337	0.63
975758400	337	0.62
975769200	337	0.67
975780000	337	1.25
975790800	337	1.47
975801600	338	1.53
975812400	338	1.52
975823200	338	1.41
975834000	338	1.27
975844800	338	1.12
975855600	338	1
975866400	338	0.9
975877200	338	0.81
975888000	339	0.75
975898800	339	0.71
975909600	339	0.74
975920400	339	1
975931200	339	0.88
975942000	339	0.79
975952800	339	0.72
975963600	339	0.67
975974400	340	0.75
975985200	340	0.89
975996000	340	1.2
976006800	340	1.21
976017600	340	1.13
976028400	340	1
976039200	340	0.89
976050000	340	0.79
976060800	341	0.73
976071600	341	0.69
976082400	341	0.7
976093200	341	1.14
976104000	341	1.03
976114800	341	1.02
976125600	341	0.93
976136400	341	0.83
976147200	342	0.74
976158000	342	0.65
976168800	342	0.63
976179600	342	0.89
976190400	342	0.82
976201200	342	0.87
976212000	342	0.92
976222800	342	1.02
976233600	343	1.04
976244400	343	1.08
976255200	343	1.09
976266000	343	1.06
976276800	343	0.96
976287600	343	0.88
976298400	343	0.86
976309200	343	0.88
976320000	344	1.03
976330800	344	1.17
976341600	344	1.37
976352400	344	1.43
976363200	344	1.44
976374000	344	1.37
976384800	344	1.28
976395600	344	1.2
976406400	345	1.17
976417200	345	1.24
976428000	345	1.44
976438800	345	1.52
976449600	345	1.48
976460400	345	1.4
976471200	345	1.36
976482000	345	1.37
976492800	346	1.5
976503600	346	1.65
976514400	346	1.77
976525200	346	1.87
976536000	346	1.85
976546800	346	1.76
976557600	346	1.66
976568400	346	1.54
976579200	347	1.48
976590000	347	1.41
976600800	347	1.46
976611600	347	1.5
976622400	347	1.47
976633200	347	1.39
976644000	347	1.35
976654800	347	1.37
976665600	348	1.41
976676400	348	1.33
976687200	348	1.45
976698000	348	1.54
976708800	348	1.49
976719600	348	1.39
976730400	348	1.3
976741200	348	1.49
976752000	349	1.31
976762800	349	1.19
976773600	349	1.1
976784400	349	1.03
976795200	349	1
976806000	349	0.96
976816800	349	0.94
976827600	349	0.91
976838400	350	0.9
976849200	350	0.9
976860000	350	0.93
976870800	350	1.13
976881600	350	1.03
976892400	350	0.96
976903200	350	0.92
976914000	350	0.9
976924800	351	0.88
976935600	351	0.87
976946400	351	0.91
976957200	351	0.89
976968000	351	0.86
976978800	351	0.88
976989600	351	1.08
977000400	351	0.91
977011200	352	0.79
977022000	352	0.72
977032800	352	0.69
977043600	352	1.01
977054400	352	1.01
977065200	352	0.98
977076000	352	0.86
977086800	352	0.77
977097600	353	0.72
977108400	353	0.7
977119200	353	0.72
977130000	353	0.67
977140800	353	0.63
977151600	353	0.59
977162400	353	0.59
977173200	353	1.04
977184000	354	0.83
977194800	354	0.69
977205600	354	0.6
977216400	354	0.56
977227200	354	0.52
977238000	354	0.51
977248800	354	0.96
977259600	354	0.83
977270400	355	0.67
977281200	355	0.62
977292000	355	1.02
977302800	355	1.25
977313600	355	1.14
977324400	355	1.06
977335200	355	0.77
977346000	355	0.69
977356800	356	0.76
977367600	356	0.99
977378400	356	1.16
977389200	356	1.29
977400000	356	1.44
977410800	356	1.74
977421600	356	1.82
977432400	356	1.79
977443200	357	1.71
977454000	357	1.63
977464800	357	1.52
977475600	357	1.44
977486400	357	1.36
977497200	357	1.27
977508000	357	1.45
977518800	357	1.32
977529600	358	1.24
977540400	358	1.18
977551200	358	1.11
977562000	358	1.07
977572800	358	0.8
977583600	358	0.67
977594400	358	0.59
977605200	358	1.03
977616000	359	0.84
977626800	359	0.71
977637600	359	0.63
977648400	359	0.81
977659200	359	0.61
977670000	359	0.67
977680800	359	0.68
977691600	359	0.69
977702400	360	0.79
977713200	360	0.97
977724000	360	1.13
977734800	360	0.95
977745600	360	0.83
977756400	360	0.79
977767200	360	0.65
977778000	360	0.55
977788800	361	0.49
977799600	361	0.44
977810400	361	0.48
977821200	361	0.61
977832000	361	0.65
977842800	361	0.7
977853600	361	0.57
977864400	361	0.56
977875200	362	0.5
977886000	362	0.42
977896800	362	0.54
977907600	362	0.75
977918400	362	0.77
977929200	362	0.84
977940000	362	0.81
977950800	362	0.74
977961600	363	0.67
977972400	363	0.78
977983200	363	0.71
977994000	363	0.62
978004800	363	0.56
978015600	363	0.51
978026400	363	0.47
978037200	363	0.45
978048000	364	0.41
978058800	364	0.39
978069600	364	0.72
978080400	364	0.93
978091200	364	0.79
978102000	364	0.68
978112800	364	0.53
978123600	364	0.47
978134400	365	0.52
978145200	365	0.91
978156000	365	0.85
978166800	365	0.71
978177600	365	0.75
978188400	365	0.83
978199200	365	0.69
978210000	365	0.56
978220800	366	0.46
978231600	366	0.45
978242400	366	0.9
978253200	366	0.97
978264000	366	1.48
978274800	366	1.86
978285600	366	1.9
978296400	366	1.84
978307200	1	1.72
