Unix	jday	hs
986083200	91	0.82
986094000	91	0.74
986104800	91	0.69
986115600	91	0.63
986126400	91	0.59
986137200	91	0.55
986148000	91	0.55
986158800	91	0.62
986169600	92	0.77
986180400	92	1.14
986191200	92	1.03
986202000	92	0.92
986212800	92	0.85
986223600	92	0.8
986234400	92	0.86
986245200	92	1.26
986256000	93	1.14
986266800	93	1.15
986277600	93	1.18
986288400	93	1.34
986299200	93	1.53
986310000	93	1.82
986320800	93	2.07
986331600	93	2.1
986342400	94	2
986353200	94	1.95
986364000	94	1.88
986374800	94	1.74
986385600	94	1.59
986396400	94	1.67
986407200	94	1.6
986418000	94	1.64
986428800	95	1.4
986439600	95	1.19
986450400	95	0.96
986461200	95	1.15
986472000	95	1.64
986482800	95	1.76
986493600	95	1.64
986504400	95	1.52
986515200	96	1.34
986526000	96	1.26
986536800	96	1.17
986547600	96	1.47
986558400	96	1.75
986569200	96	2.07
986580000	96	2.31
986590800	96	2.47
986601600	97	2.6
986612400	97	2.68
986623200	97	2.53
986634000	97	2.35
986644800	97	2.14
986655600	97	1.95
986666400	97	1.78
986677200	97	1.65
986688000	98	1.55
986698800	98	1.48
986709600	98	1.45
986720400	98	1.62
986731200	98	1.55
986742000	98	1.56
986752800	98	1.55
986763600	98	1.52
986774400	99	1.48
986785200	99	1.46
986796000	99	1.55
986806800	99	1.42
986817600	99	1.23
986828400	99	1.12
986839200	99	1.04
986850000	99	1.11
986860800	100	1.29
986871600	100	1.52
986882400	100	1.25
986893200	100	1.11
986904000	100	1.03
986914800	100	1.07
986925600	100	1.1
986936400	100	1.08
986947200	101	1.02
986958000	101	1.03
986968800	101	1.23
986979600	101	1.19
986990400	101	1.12
987001200	101	0.98
987012000	101	0.87
987022800	101	0.84
987033600	102	0.82
987044400	102	0.8
987055200	102	0.71
987066000	102	0.64
987076800	102	0.6
987087600	102	1.07
987098400	102	1.03
987109200	102	1
987120000	103	1.06
987130800	103	1.27
987141600	103	1.43
987152400	103	1.59
987163200	103	1.57
987174000	103	1.49
987184800	103	1.39
987195600	103	1.27
987206400	104	1.15
987217200	104	1.06
987228000	104	0.97
987238800	104	0.89
987249600	104	1.02
987260400	104	1.12
987271200	104	1.1
987282000	104	1.02
987292800	105	0.94
987303600	105	0.87
987314400	105	0.85
987325200	105	0.83
987336000	105	0.8
987346800	105	0.78
987357600	105	1.05
987368400	105	0.99
987379200	106	0.82
987390000	106	0.72
987400800	106	0.73
987411600	106	0.87
987422400	106	0.76
987433200	106	0.73
987444000	106	0.72
987454800	106	0.68
987465600	107	0.71
987476400	107	0.74
987487200	107	0.7
987498000	107	0.7
987508800	107	0.69
987519600	107	1.07
987530400	107	0.97
987541200	107	0.85
987552000	108	0.75
987562800	108	0.66
987573600	108	0.6
987584400	108	0.53
987595200	108	0.48
987606000	108	0.44
987616800	108	0.44
987627600	108	0.42
987638400	109	0.44
987649200	109	0.62
987660000	109	0.96
987670800	109	0.82
987681600	109	0.67
987692400	109	0.6
987703200	109	0.53
987714000	109	0.51
987724800	110	0.53
987735600	110	0.52
987746400	110	0.69
987757200	110	0.79
987768000	110	0.68
987778800	110	1.1
987789600	110	1.37
987800400	110	1.34
987811200	111	1.23
987822000	111	1.13
987832800	111	1.01
987843600	111	0.86
987854400	111	0.77
987865200	111	0.73
987876000	111	0.73
987886800	111	0.73
987897600	112	0.74
987908400	112	0.74
987919200	112	0.77
987930000	112	1.19
987940800	112	1.08
987951600	112	0.97
987962400	112	0.91
987973200	112	0.85
987984000	113	0.8
987994800	113	0.77
988005600	113	0.75
988016400	113	0.75
988027200	113	0.86
988038000	113	1.1
988048800	113	1.19
988059600	113	1.26
988070400	114	1.33
988081200	114	1.36
988092000	114	1.37
988102800	114	1.34
988113600	114	1.29
988124400	114	1.23
988135200	114	1.17
988146000	114	1.12
988156800	115	1.07
988167600	115	1.03
988178400	115	1.01
988189200	115	1.32
988200000	115	1.27
988210800	115	1.2
988221600	115	1.16
988232400	115	1.07
988243200	116	1.04
988254000	116	0.99
988264800	116	0.99
988275600	116	0.94
988286400	116	0.88
988297200	116	0.82
988308000	116	0.78
988318800	116	0.75
988329600	117	0.71
988340400	117	0.69
988351200	117	0.66
988362000	117	0.63
988372800	117	0.59
988383600	117	0.55
988394400	117	0.52
988405200	117	0.5
988416000	118	0.48
988426800	118	0.46
988437600	118	0.45
988448400	118	0.44
988459200	118	0.43
988470000	118	0.43
988480800	118	0.49
988491600	118	0.74
988502400	119	0.55
988513200	119	0.42
988524000	119	0.33
988534800	119	0.28
988545600	119	0.27
988556400	119	0.32
988567200	119	0.84
988578000	119	0.69
988588800	120	0.54
988599600	120	0.44
988610400	120	0.4
988621200	120	0.45
988632000	120	0.5
988642800	120	0.52
988653600	120	0.52
988664400	120	0.53
988675200	121	0.57
