Unix	jday	hs
865123200	152	1.39
865134000	152	1.34
865144800	152	1.32
865155600	152	1.3
865166400	152	1.26
865177200	152	1.19
865188000	152	1.23
865198800	152	1.25
865209600	153	1.33
865220400	153	1.51
865231200	153	1.61
865242000	153	1.66
865252800	153	1.73
865263600	153	1.83
865274400	153	1.85
865285200	153	1.88
865296000	154	1.93
865306800	154	2.03
865317600	154	2.01
865328400	154	1.93
865339200	154	1.84
865350000	154	1.73
865360800	154	1.63
865371600	154	1.59
865382400	155	1.57
865393200	155	1.52
865404000	155	1.55
865414800	155	1.78
865425600	155	1.93
865436400	155	1.93
865447200	155	1.89
865458000	155	1.91
865468800	156	2.01
865479600	156	2.16
865490400	156	2.27
865501200	156	2.29
865512000	156	2.24
865522800	156	2.18
865533600	156	2.09
865544400	156	2.02
865555200	157	1.99
865566000	157	1.98
865576800	157	1.95
865587600	157	1.93
865598400	157	1.91
865609200	157	1.88
865620000	157	1.83
865630800	157	1.9
865641600	158	1.81
865652400	158	1.7
865663200	158	1.61
865674000	158	1.53
865684800	158	1.44
865695600	158	1.35
865706400	158	1.43
865717200	158	1.33
865728000	159	1.17
865738800	159	1.03
865749600	159	0.89
865760400	159	0.78
865771200	159	0.66
865782000	159	0.57
865792800	159	0.49
865803600	159	0.84
865814400	160	0.82
865825200	160	0.65
865836000	160	0.53
865846800	160	0.65
865857600	160	0.68
865868400	160	0.67
865879200	160	0.67
865890000	160	0.66
865900800	161	0.76
865911600	161	0.92
865922400	161	0.88
865933200	161	0.83
865944000	161	0.78
865954800	161	0.71
865965600	161	1.03
865976400	161	0.93
865987200	162	0.83
865998000	162	0.78
866008800	162	0.77
866019600	162	0.79
866030400	162	0.86
866041200	162	0.97
866052000	162	1.23
866062800	162	1.42
866073600	163	1.65
866084400	163	1.95
866095200	163	1.97
866106000	163	1.8
866116800	163	1.59
866127600	163	1.37
866138400	163	1.21
866149200	163	1.09
866160000	164	1.02
866170800	164	0.98
866181600	164	0.95
866192400	164	0.92
866203200	164	0.89
866214000	164	0.85
866224800	164	0.83
866235600	164	1.19
866246400	165	1.06
866257200	165	0.95
866268000	165	0.93
866278800	165	0.98
866289600	165	0.94
866300400	165	0.91
866311200	165	0.89
866322000	165	0.87
866332800	166	0.9
866343600	166	0.85
866354400	166	0.76
866365200	166	0.75
866376000	166	0.69
866386800	166	0.63
866397600	166	0.55
866408400	166	0.54
866419200	167	0.56
866430000	167	0.56
866440800	167	0.55
866451600	167	0.53
866462400	167	0.5
866473200	167	0.5
866484000	167	0.57
866494800	167	0.7
866505600	168	0.69
866516400	168	0.69
866527200	168	0.71
866538000	168	0.72
866548800	168	0.72
866559600	168	0.71
866570400	168	0.78
866581200	168	1.27
866592000	169	1.88
866602800	169	2.37
866613600	169	2.53
866624400	169	2.45
866635200	169	2.33
866646000	169	2.22
866656800	169	2.07
866667600	169	1.9
866678400	170	1.75
866689200	170	1.69
866700000	170	1.74
866710800	170	1.85
866721600	170	1.88
866732400	170	1.89
866743200	170	1.95
866754000	170	2.02
866764800	171	2.05
866775600	171	2.06
866786400	171	1.99
866797200	171	1.97
866808000	171	1.99
866818800	171	2.12
866829600	171	2.31
866840400	171	2.49
866851200	172	2.54
866862000	172	2.49
866872800	172	2.4
866883600	172	2.28
866894400	172	2.15
866905200	172	2.03
866916000	172	1.92
866926800	172	1.85
866937600	173	1.84
866948400	173	1.85
866959200	173	1.83
866970000	173	1.8
866980800	173	1.77
866991600	173	1.73
867002400	173	1.73
867013200	173	1.79
867024000	174	1.75
867034800	174	1.69
867045600	174	1.61
867056400	174	1.53
867067200	174	1.45
867078000	174	1.39
867088800	174	1.5
867099600	174	1.72
867110400	175	1.82
867121200	175	1.81
867132000	175	1.64
867142800	175	1.49
867153600	175	1.38
867164400	175	1.33
867175200	175	1.29
867186000	175	1.28
867196800	176	1.39
867207600	176	1.45
867218400	176	1.37
867229200	176	1.35
867240000	176	1.26
867250800	176	1.17
867261600	176	1.07
867272400	176	1.02
867283200	177	1.27
867294000	177	2.17
867304800	177	2.47
867315600	177	2.24
867326400	177	1.97
867337200	177	1.75
867348000	177	1.63
867358800	177	1.61
867369600	178	1.58
867380400	178	1.53
867391200	178	1.44
867402000	178	1.4
867412800	178	1.42
867423600	178	1.48
867434400	178	1.5
867445200	178	1.48
867456000	179	1.47
867466800	179	1.51
867477600	179	1.47
867488400	179	1.43
867499200	179	1.37
867510000	179	1.32
867520800	179	1.26
867531600	179	1.21
867542400	180	1.16
867553200	180	1.11
867564000	180	1.06
867574800	180	1
867585600	180	0.95
867596400	180	0.89
867607200	180	0.85
867618000	180	0.82
867628800	181	0.8
867639600	181	0.79
867650400	181	0.78
867661200	181	0.78
867672000	181	0.78
867682800	181	0.77
867693600	181	0.77
867704400	181	0.75
867715200	182	0.75
