Unix	jday	hs
996624000	213	1.39
996634800	213	1.4
996645600	213	1.4
996656400	213	1.41
996667200	213	1.46
996678000	213	1.53
996688800	213	1.51
996699600	213	1.54
996710400	214	1.44
996721200	214	1.36
996732000	214	1.29
996742800	214	1.26
996753600	214	1.23
996764400	214	1.28
996775200	214	1.51
996786000	214	1.82
996796800	215	2.11
996807600	215	2.2
996818400	215	2.12
996829200	215	1.96
996840000	215	1.76
996850800	215	1.57
996861600	215	1.4
996872400	215	1.29
996883200	216	1.18
996894000	216	1.12
996904800	216	1.12
996915600	216	1.22
996926400	216	1.08
996937200	216	0.98
996948000	216	0.91
996958800	216	0.86
996969600	217	0.75
996980400	217	0.67
996991200	217	0.62
997002000	217	0.61
997012800	217	0.63
997023600	217	0.66
997034400	217	0.68
997045200	217	0.69
997056000	218	0.75
997066800	218	0.86
997077600	218	0.98
997088400	218	1.31
997099200	218	1.35
997110000	218	1.28
997120800	218	1.24
997131600	218	1.16
997142400	219	1.08
997153200	219	1.07
997164000	219	1.05
997174800	219	1.08
997185600	219	1.11
997196400	219	1.13
997207200	219	1.1
997218000	219	1.05
997228800	220	1.01
997239600	220	0.99
997250400	220	0.91
997261200	220	0.89
997272000	220	0.74
997282800	220	0.63
997293600	220	0.56
997304400	220	0.53
997315200	221	0.5
997326000	221	0.47
997336800	221	0.46
997347600	221	0.48
997358400	221	0.57
997369200	221	0.64
997380000	221	0.59
997390800	221	0.57
997401600	222	0.55
997412400	222	0.53
997423200	222	0.49
997434000	222	0.46
997444800	222	0.46
997455600	222	0.49
997466400	222	0.5
997477200	222	0.52
997488000	223	0.8
997498800	223	1.12
997509600	223	1.23
997520400	223	1.17
997531200	223	1.1
997542000	223	1.06
997552800	223	1.01
997563600	223	0.96
997574400	224	0.89
997585200	224	0.82
997596000	224	0.76
997606800	224	0.72
997617600	224	0.68
997628400	224	0.65
997639200	224	0.61
997650000	224	0.59
997660800	225	0.56
997671600	225	0.63
997682400	225	0.96
997693200	225	0.94
997704000	225	1.34
997714800	225	1.75
997725600	225	2.24
997736400	225	2.55
997747200	226	2.95
997758000	226	3.06
997768800	226	2.95
997779600	226	2.66
997790400	226	2.42
997801200	226	2.35
997812000	226	2.27
997822800	226	2.29
997833600	227	2.33
997844400	227	2.36
997855200	227	2.31
997866000	227	2.2
997876800	227	2.07
997887600	227	1.95
997898400	227	1.88
997909200	227	1.81
997920000	228	1.76
997930800	228	1.71
997941600	228	1.7
997952400	228	1.67
997963200	228	1.63
997974000	228	1.67
997984800	228	1.75
997995600	228	1.82
998006400	229	1.87
998017200	229	1.88
998028000	229	1.88
998038800	229	1.87
998049600	229	1.87
998060400	229	1.89
998071200	229	1.87
998082000	229	1.87
998092800	230	1.87
998103600	230	1.88
998114400	230	1.9
998125200	230	1.94
998136000	230	1.92
998146800	230	1.81
998157600	230	1.91
998168400	230	1.74
998179200	231	1.6
998190000	231	1.5
998200800	231	1.43
998211600	231	1.41
998222400	231	1.37
998233200	231	1.5
998244000	231	1.63
998254800	231	1.83
998265600	232	1.75
998276400	232	1.63
998287200	232	1.41
998298000	232	1.34
998308800	232	1.22
998319600	232	1.15
998330400	232	1.08
998341200	232	1.06
998352000	233	1.04
998362800	233	1.11
998373600	233	1.12
998384400	233	1.18
998395200	233	1.15
998406000	233	1.22
998416800	233	1.23
998427600	233	1.31
998438400	234	1.28
998449200	234	1.21
998460000	234	1.16
998470800	234	1.16
998481600	234	1.13
998492400	234	1.13
998503200	234	1.15
998514000	234	1.19
998524800	235	1.22
998535600	235	1.42
998546400	235	1.54
998557200	235	1.67
998568000	235	1.71
998578800	235	1.69
998589600	235	1.61
998600400	235	1.53
998611200	236	1.43
998622000	236	1.35
998632800	236	1.27
998643600	236	1.21
998654400	236	1.17
998665200	236	1.22
998676000	236	1.36
998686800	236	1.29
998697600	237	1.24
998708400	237	1.21
998719200	237	1.2
998730000	237	1.22
998740800	237	1.25
998751600	237	1.32
998762400	237	1.45
998773200	237	1.62
998784000	238	1.71
998794800	238	1.8
998805600	238	1.93
998816400	238	2.03
998827200	238	2.01
998838000	238	1.95
998848800	238	1.87
998859600	238	1.8
998870400	239	1.7
998881200	239	1.62
998892000	239	1.55
998902800	239	1.49
998913600	239	1.44
998924400	239	1.4
998935200	239	1.35
998946000	239	1.31
998956800	240	1.27
998967600	240	1.26
998978400	240	1.24
998989200	240	1.22
9.99e+08	240	1.19
999010800	240	1.17
999021600	240	1.16
999032400	240	1.19
999043200	241	1.2
999054000	241	1.21
999064800	241	1.23
999075600	241	1.25
999086400	241	1.26
999097200	241	1.28
999108000	241	1.29
999118800	241	1.29
999129600	242	1.29
999140400	242	1.28
999151200	242	1.26
999162000	242	1.26
999172800	242	1.26
999183600	242	1.27
999194400	242	1.28
999205200	242	1.29
999216000	243	1.28
999226800	243	1.27
999237600	243	1.24
999248400	243	1.21
999259200	243	1.16
999270000	243	1.12
999280800	243	1.08
999291600	243	1.06
999302400	244	1.04
