Unix	jday	hs
946684800	1	1.21
946695600	1	1.19
946706400	1	1.17
946717200	1	1.16
946728000	1	1.13
946738800	1	1.09
946749600	1	1.02
946760400	1	0.96
946771200	2	0.96
946782000	2	1.13
946792800	2	1.49
946803600	2	1.92
946814400	2	2.12
946825200	2	2.17
946836000	2	2.22
946846800	2	2.33
946857600	3	2.51
946868400	3	2.84
946879200	3	3.12
946890000	3	3.43
946900800	3	3.48
946911600	3	3.43
946922400	3	3.36
946933200	3	3.31
946944000	4	3.19
946954800	4	3.13
946965600	4	2.88
946976400	4	2.6
946987200	4	2.32
946998000	4	2.04
947008800	4	1.82
947019600	4	1.65
947030400	5	1.51
947041200	5	1.39
947052000	5	1.28
947062800	5	1.19
947073600	5	1.11
947084400	5	1.03
947095200	5	0.97
947106000	5	0.95
947116800	6	0.93
947127600	6	0.93
947138400	6	0.94
947149200	6	0.98
947160000	6	0.93
947170800	6	0.86
947181600	6	0.84
947192400	6	0.82
947203200	7	0.86
947214000	7	0.86
947224800	7	0.86
947235600	7	0.87
947246400	7	0.84
947257200	7	0.82
947268000	7	1.04
947278800	7	1.63
947289600	8	1.88
947300400	8	1.87
947311200	8	1.64
947322000	8	1.45
947332800	8	1.31
947343600	8	1.2
947354400	8	1.09
947365200	8	1
947376000	9	0.95
947386800	9	0.91
947397600	9	0.88
947408400	9	0.84
947419200	9	0.82
947430000	9	0.87
947440800	9	0.96
947451600	9	1.04
947462400	10	1.13
947473200	10	1.25
947484000	10	1.27
947494800	10	1.24
947505600	10	1.2
947516400	10	1.16
947527200	10	1.12
947538000	10	1.09
947548800	11	1.06
947559600	11	1.06
947570400	11	1.11
947581200	11	1.1
947592000	11	1.05
947602800	11	0.99
947613600	11	0.93
947624400	11	0.88
947635200	12	0.85
947646000	12	0.85
947656800	12	0.91
947667600	12	0.88
947678400	12	0.8
947689200	12	0.73
947700000	12	0.67
947710800	12	0.63
947721600	13	0.59
947732400	13	0.55
947743200	13	0.51
947754000	13	0.46
947764800	13	0.43
947775600	13	0.42
947786400	13	0.42
947797200	13	0.45
947808000	14	0.47
947818800	14	0.52
947829600	14	0.55
947840400	14	0.56
947851200	14	0.57
947862000	14	0.58
947872800	14	0.59
947883600	14	0.6
947894400	15	0.61
947905200	15	0.62
947916000	15	0.66
947926800	15	1.1
947937600	15	0.91
947948400	15	0.79
947959200	15	0.73
947970000	15	0.72
947980800	16	0.79
947991600	16	0.77
948002400	16	0.83
948013200	16	0.77
948024000	16	0.68
948034800	16	0.61
948045600	16	0.57
948056400	16	0.94
948067200	17	0.79
948078000	17	0.61
948088800	17	0.52
948099600	17	0.49
948110400	17	0.45
948121200	17	0.41
948132000	17	0.38
948142800	17	0.35
948153600	18	0.34
948164400	18	0.33
948175200	18	0.33
948186000	18	0.35
948196800	18	0.36
948207600	18	0.37
948218400	18	0.42
948229200	18	0.51
948240000	19	0.62
948250800	19	1.1
948261600	19	1.21
948272400	19	1.15
948283200	19	1.07
948294000	19	1
948304800	19	0.95
948315600	19	0.89
948326400	20	0.85
948337200	20	0.82
948348000	20	0.8
948358800	20	1.05
948369600	20	1.13
948380400	20	1.04
948391200	20	0.9
948402000	20	0.82
948412800	21	0.72
948423600	21	0.64
948434400	21	0.59
948445200	21	0.62
948456000	21	0.99
948466800	21	0.94
948477600	21	0.87
948488400	21	0.88
948499200	22	0.88
948510000	22	0.86
948520800	22	0.8
948531600	22	0.78
948542400	22	0.76
948553200	22	0.76
948564000	22	0.78
948574800	22	1.07
948585600	23	0.91
948596400	23	0.79
948607200	23	0.71
948618000	23	0.66
948628800	23	0.6
948639600	23	0.58
948650400	23	0.62
948661200	23	0.81
948672000	24	0.96
948682800	24	1.1
948693600	24	1.09
948704400	24	1.56
948715200	24	1.83
948726000	24	1.77
948736800	24	1.62
948747600	24	1.51
948758400	25	1.42
948769200	25	1.39
948780000	25	1.35
948790800	25	1.3
948801600	25	1.25
948812400	25	1.27
948823200	25	1.25
948834000	25	1.3
948844800	26	1.34
948855600	26	1.38
948866400	26	1.33
948877200	26	1.25
948888000	26	1.18
948898800	26	1.1
948909600	26	1.02
948920400	26	0.94
948931200	27	0.87
948942000	27	0.81
948952800	27	0.79
948963600	27	1
948974400	27	0.87
948985200	27	0.8
948996000	27	0.74
949006800	27	0.7
949017600	28	0.67
949028400	28	0.71
949039200	28	0.83
949050000	28	0.84
949060800	28	0.87
949071600	28	0.81
949082400	28	0.74
949093200	28	0.71
949104000	29	0.71
949114800	29	0.77
949125600	29	1.2
949136400	29	1.51
949147200	29	1.9
949158000	29	2.05
949168800	29	2.05
949179600	29	1.8
949190400	30	1.55
949201200	30	1.39
949212000	30	1.39
949222800	30	1.51
949233600	30	1.36
949244400	30	1.28
949255200	30	1.55
949266000	30	1.74
949276800	31	2.22
949287600	31	2.62
949298400	31	2.79
949309200	31	2.84
949320000	31	2.71
949330800	31	2.51
949341600	31	2.29
949352400	31	2.09
949363200	32	1.92
