Unix	jday	hs
1125532800	244	0.97
1125543600	244	0.96
1125554400	244	0.89
1125565200	244	0.85
1125576000	244	0.69
1125586800	244	0.57
1125597600	244	0.52
1125608400	244	0.49
1125619200	245	0.37
1125630000	245	0.4
1125640800	245	0.86
1125651600	245	0.67
1125662400	245	0.55
1125673200	245	0.48
1125684000	245	0.45
1125694800	245	0.48
1125705600	246	0.69
1125716400	246	1.14
1125727200	246	1.37
1125738000	246	1.37
1125748800	246	1.26
1125759600	246	1.15
1125770400	246	1.08
1125781200	246	1.08
1125792000	247	1.06
1125802800	247	1.09
1125813600	247	1.04
1125824400	247	1.07
1125835200	247	1.15
1125846000	247	1.27
1125856800	247	1.12
1125867600	247	1.01
1125878400	248	0.83
1125889200	248	0.69
1125900000	248	0.68
1125910800	248	0.67
1125921600	248	0.66
1125932400	248	0.65
1125943200	248	0.64
1125954000	248	0.66
1125964800	249	1.03
1125975600	249	1.17
1125986400	249	1.17
1125997200	249	1.21
1126008000	249	1.3
1126018800	249	1.33
1126029600	249	1.19
1126040400	249	1.03
1126051200	250	0.9
1126062000	250	0.74
1126072800	250	0.62
1126083600	250	0.58
1126094400	250	0.57
1126105200	250	0.56
1126116000	250	0.53
1126126800	250	0.51
1126137600	251	0.49
1126148400	251	0.46
1126159200	251	0.45
1126170000	251	0.43
1126180800	251	0.42
1126191600	251	0.41
1126202400	251	0.41
1126213200	251	0.42
1126224000	252	0.44
1126234800	252	0.46
1126245600	252	0.48
1126256400	252	0.49
1126267200	252	0.51
1126278000	252	0.52
1126288800	252	0.54
1126299600	252	0.53
1126310400	253	0.53
1126321200	253	0.53
1126332000	253	0.54
1126342800	253	0.55
1126353600	253	0.57
1126364400	253	0.59
1126375200	253	0.61
1126386000	253	0.62
1126396800	254	0.64
1126407600	254	0.64
1126418400	254	0.62
1126429200	254	0.6
1126440000	254	0.58
1126450800	254	0.58
1126461600	254	0.6
1126472400	254	0.62
1126483200	255	0.63
1126494000	255	0.63
1126504800	255	0.61
1126515600	255	0.58
1126526400	255	0.58
1126537200	255	0.56
1126548000	255	0.57
1126558800	255	0.58
1126569600	256	0.61
1126580400	256	0.68
1126591200	256	0.81
1126602000	256	0.87
1126612800	256	0.98
1126623600	256	1.07
1126634400	256	1.18
1126645200	256	1.26
1126656000	257	1.3
1126666800	257	1.27
1126677600	257	1.23
1126688400	257	1.15
1126699200	257	1.09
1126710000	257	1.05
1126720800	257	1.03
1126731600	257	1
1126742400	258	0.97
1126753200	258	0.95
1126764000	258	0.97
1126774800	258	0.93
1126785600	258	0.88
1126796400	258	0.85
1126807200	258	0.81
1126818000	258	0.78
1126828800	259	0.82
1126839600	259	1.07
1126850400	259	0.9
1126861200	259	0.85
1126872000	259	0.89
1126882800	259	0.95
1126893600	259	0.89
1126904400	259	0.86
1126915200	260	0.73
1126926000	260	0.71
1126936800	260	0.59
1126947600	260	0.59
1126958400	260	0.67
1126969200	260	0.68
1126980000	260	0.68
1126990800	260	0.7
1127001600	261	0.72
1127012400	261	0.75
1127023200	261	0.8
1127034000	261	0.82
1127044800	261	0.83
1127055600	261	0.84
1127066400	261	1.34
1127077200	261	2.17
1127088000	262	2.8
1127098800	262	2.88
1127109600	262	3.11
1127120400	262	3.35
1127131200	262	3.27
1127142000	262	3.33
1127152800	262	3.26
1127163600	262	3.1
1127174400	263	2.94
1127185200	263	2.84
1127196000	263	2.73
1127206800	263	2.6
1127217600	263	2.45
1127228400	263	2.32
1127239200	263	2.22
1127250000	263	2.13
1127260800	264	2.06
1127271600	264	1.99
1127282400	264	1.92
1127293200	264	1.82
1127304000	264	1.73
1127314800	264	1.7
1127325600	264	1.7
1127336400	264	1.66
1127347200	265	1.65
1127358000	265	1.65
1127368800	265	1.65
1127379600	265	1.64
1127390400	265	1.62
1127401200	265	1.58
1127412000	265	1.53
1127422800	265	1.49
1127433600	266	1.56
1127444400	266	1.74
1127455200	266	1.92
1127466000	266	2.05
1127476800	266	2.05
1127487600	266	1.98
1127498400	266	1.89
1127509200	266	1.79
1127520000	267	1.69
1127530800	267	1.57
1127541600	267	1.45
1127552400	267	1.33
1127563200	267	1.22
1127574000	267	1.11
1127584800	267	0.98
1127595600	267	0.88
1127606400	268	0.83
1127617200	268	0.93
1127628000	268	0.84
1127638800	268	0.79
1127649600	268	0.78
1127660400	268	0.78
1127671200	268	0.77
1127682000	268	0.77
1127692800	269	0.79
1127703600	269	0.82
1127714400	269	0.88
1127725200	269	0.87
1127736000	269	0.84
1127746800	269	0.8
1127757600	269	0.76
1127768400	269	0.72
1127779200	270	0.69
1127790000	270	0.65
1127800800	270	0.61
1127811600	270	0.58
1127822400	270	0.56
1127833200	270	0.53
1127844000	270	0.62
1127854800	270	1.2
1127865600	271	1.59
1127876400	271	1.66
1127887200	271	1.64
1127898000	271	1.66
1127908800	271	1.7
1127919600	271	1.71
1127930400	271	1.74
1127941200	271	1.8
1127952000	272	1.84
1127962800	272	1.85
1127973600	272	1.85
1127984400	272	1.83
1127995200	272	1.86
1128006000	272	1.75
1128016800	272	1.57
1128027600	272	1.41
1128038400	273	1.27
1128049200	273	1.23
1128060000	273	1.27
1128070800	273	1.28
1128081600	273	1.31
1128092400	273	1.27
1128103200	273	1.12
1128114000	273	0.96
1128124800	274	0.83
