Unix	jday	hs
973036800	306	1.11
973047600	306	1.03
973058400	306	0.95
973069200	306	0.87
973080000	306	0.85
973090800	306	1
973101600	306	1.13
973112400	306	1.2
973123200	307	1.26
973134000	307	1.32
973144800	307	1.33
973155600	307	1.31
973166400	307	1.28
973177200	307	1.24
973188000	307	1.2
973198800	307	1.17
973209600	308	1.14
973220400	308	1.15
973231200	308	1.16
973242000	308	1.16
973252800	308	1.3
973263600	308	1.28
973274400	308	1.17
973285200	308	1.1
973296000	309	1.05
973306800	309	1.02
973317600	309	1.18
973328400	309	1.14
973339200	309	1.17
973350000	309	1.11
973360800	309	1.09
973371600	309	1.03
973382400	310	1.04
973393200	310	1.01
973404000	310	0.98
973414800	310	0.97
973425600	310	0.92
973436400	310	0.86
973447200	310	0.83
973458000	310	0.8
973468800	311	0.82
973479600	311	0.84
973490400	311	0.87
973501200	311	0.9
973512000	311	0.92
973522800	311	0.94
973533600	311	1.72
973544400	311	2.24
973555200	312	2.15
973566000	312	1.91
973576800	312	1.67
973587600	312	1.48
973598400	312	1.4
973609200	312	1.54
973620000	312	1.83
973630800	312	2.06
973641600	313	2.17
973652400	313	2.19
973663200	313	2.14
973674000	313	2.06
973684800	313	1.96
973695600	313	1.84
973706400	313	1.73
973717200	313	1.61
973728000	314	1.5
973738800	314	1.4
973749600	314	1.29
973760400	314	1.18
973771200	314	1.09
973782000	314	1.01
973792800	314	0.94
973803600	314	0.88
973814400	315	0.83
973825200	315	0.81
973836000	315	0.79
973846800	315	0.78
973857600	315	0.76
973868400	315	0.76
973879200	315	0.75
973890000	315	0.74
973900800	316	0.74
973911600	316	0.73
973922400	316	0.71
973933200	316	0.68
973944000	316	0.66
973954800	316	0.64
973965600	316	0.6
973976400	316	0.54
973987200	317	0.49
973998000	317	0.45
974008800	317	0.46
974019600	317	0.46
974030400	317	0.42
974041200	317	0.37
974052000	317	0.34
974062800	317	0.31
974073600	318	0.29
974084400	318	0.29
974095200	318	0.3
974106000	318	0.31
974116800	318	0.32
974127600	318	0.35
974138400	318	0.35
974149200	318	0.37
974160000	319	0.4
974170800	319	0.47
974181600	319	0.56
974192400	319	0.74
974203200	319	1.01
974214000	319	1.23
974224800	319	1.26
974235600	319	1.3
974246400	320	1.58
974257200	320	1.91
974268000	320	1.89
974278800	320	1.78
974289600	320	1.66
974300400	320	1.52
974311200	320	1.64
974322000	320	1.42
974332800	321	1.25
974343600	321	1.12
974354400	321	1.05
974365200	321	1.14
974376000	321	1.06
974386800	321	1.12
974397600	321	1.28
974408400	321	1.74
974419200	322	1.96
974430000	322	1.97
974440800	322	1.85
974451600	322	1.79
974462400	322	1.81
974473200	322	1.87
974484000	322	1.89
974494800	322	1.91
974505600	323	1.97
974516400	323	2.21
974527200	323	2.32
974538000	323	2.31
974548800	323	2.39
974559600	323	2.78
974570400	323	3.44
974581200	323	3.5
974592000	324	3.39
974602800	324	3.14
974613600	324	2.9
974624400	324	2.59
974635200	324	2.3
974646000	324	2.01
974656800	324	1.98
974667600	324	1.67
974678400	325	1.49
974689200	325	1.44
974700000	325	1.39
974710800	325	1.43
974721600	325	1.47
974732400	325	1.43
974743200	325	1.38
974754000	325	1.35
974764800	326	1.24
974775600	326	1.19
974786400	326	1.14
974797200	326	1.06
974808000	326	1.3
974818800	326	1.3
974829600	326	1.37
974840400	326	1.33
974851200	327	1.21
974862000	327	1.11
974872800	327	1.18
974883600	327	1.41
974894400	327	1.3
974905200	327	1.26
974916000	327	1.36
974926800	327	1.36
974937600	328	1.15
974948400	328	1.37
974959200	328	1.14
974970000	328	0.99
974980800	328	0.89
974991600	328	0.93
975002400	328	0.9
975013200	328	0.93
975024000	329	0.89
975034800	329	0.84
975045600	329	0.83
975056400	329	0.85
975067200	329	0.72
975078000	329	0.88
975088800	329	0.88
975099600	329	0.89
975110400	330	0.97
975121200	330	1.08
975132000	330	1.06
975142800	330	0.97
975153600	330	0.87
975164400	330	0.78
975175200	330	0.73
975186000	330	0.69
975196800	331	0.67
975207600	331	0.65
975218400	331	0.64
975229200	331	0.63
975240000	331	0.63
975250800	331	0.67
975261600	331	1.06
975272400	331	0.88
975283200	332	0.75
975294000	332	0.68
975304800	332	0.66
975315600	332	0.7
975326400	332	0.75
975337200	332	0.75
975348000	332	0.72
975358800	332	0.72
975369600	333	0.72
975380400	333	0.81
975391200	333	1.07
975402000	333	1.51
975412800	333	1.89
975423600	333	2.14
975434400	333	2.37
975445200	333	2.48
975456000	334	2.22
975466800	334	1.95
975477600	334	1.73
975488400	334	1.53
975499200	334	1.32
975510000	334	1.15
975520800	334	1.02
975531600	334	0.92
975542400	335	0.87
975553200	335	0.83
975564000	335	0.79
975574800	335	0.75
975585600	335	0.69
975596400	335	0.63
975607200	335	0.58
975618000	335	0.55
975628800	336	0.53
