Unix	jday	hs
1143849600	91	0.96
1143860400	91	1.02
1143871200	91	1.1
1143882000	91	1.1
1143892800	91	1.13
1143903600	91	1.18
1143914400	91	1.26
1143925200	91	1.29
1143936000	92	1.51
1143946800	92	1.77
1143957600	92	1.93
1143968400	92	1.96
1143979200	92	1.86
1143990000	92	1.67
1144000800	92	1.51
1144011600	92	1.36
1144022400	93	1.24
1144033200	93	1.17
1144044000	93	1.11
1144054800	93	1.17
1144065600	93	1.28
1144076400	93	1.33
1144087200	93	1.39
1144098000	93	1.25
1144108800	94	1.01
1144119600	94	1.13
1144130400	94	1.05
1144141200	94	0.94
1144152000	94	0.85
1144162800	94	0.78
1144173600	94	0.69
1144184400	94	0.62
1144195200	95	0.59
1144206000	95	0.57
1144216800	95	0.56
1144227600	95	0.62
1144238400	95	0.65
1144249200	95	0.63
1144260000	95	0.6
1144270800	95	0.58
1144281600	96	0.55
1144292400	96	0.54
1144303200	96	0.53
1144314000	96	0.53
1144324800	96	0.53
1144335600	96	0.56
1144346400	96	0.72
1144357200	96	0.98
1144368000	97	1.11
1144378800	97	1.22
1144389600	97	1.16
1144400400	97	0.98
1144411200	97	0.78
1144422000	97	0.64
1144432800	97	0.56
1144443600	97	0.56
1144454400	98	1.02
1144465200	98	0.82
1144476000	98	0.68
1144486800	98	0.61
1144497600	98	0.6
1144508400	98	0.61
1144519200	98	0.61
1144530000	98	0.61
1144540800	99	0.66
1144551600	99	0.97
1144562400	99	0.82
1144573200	99	0.78
1144584000	99	0.67
1144594800	99	0.6
1144605600	99	0.57
1144616400	99	0.56
1144627200	100	0.57
1144638000	100	0.58
1144648800	100	0.56
1144659600	100	0.61
1144670400	100	1.08
1144681200	100	1.35
1144692000	100	1.79
1144702800	100	2
1144713600	101	1.9
1144724400	101	1.8
1144735200	101	1.65
1144746000	101	1.55
1144756800	101	1.56
1144767600	101	1.62
1144778400	101	1.68
1144789200	101	1.71
1144800000	102	1.68
1144810800	102	1.62
1144821600	102	1.56
1144832400	102	1.5
1144843200	102	1.58
1144854000	102	1.4
1144864800	102	1.27
1144875600	102	1.15
1144886400	103	1.05
1144897200	103	0.96
1144908000	103	0.89
1144918800	103	0.85
1144929600	103	0.83
1144940400	103	0.87
1144951200	103	0.93
1144962000	103	1
1144972800	104	1.08
1144983600	104	1.17
1144994400	104	1.48
1145005200	104	1.49
1145016000	104	1.4
1145026800	104	1.31
1145037600	104	1.24
1145048400	104	1.18
1145059200	105	1.15
1145070000	105	1.15
1145080800	105	1.13
1145091600	105	1.08
1145102400	105	1.03
1145113200	105	0.99
1145124000	105	0.95
1145134800	105	0.91
1145145600	106	0.87
1145156400	106	0.82
1145167200	106	0.79
1145178000	106	0.76
1145188800	106	0.74
1145199600	106	1.05
1145210400	106	0.96
1145221200	106	0.83
1145232000	107	0.75
1145242800	107	0.66
1145253600	107	0.62
1145264400	107	0.68
1145275200	107	0.73
1145286000	107	0.7
1145296800	107	0.71
1145307600	107	0.74
1145318400	108	0.77
1145329200	108	0.8
1145340000	108	0.82
1145350800	108	0.81
1145361600	108	0.81
1145372400	108	1.13
1145383200	108	0.94
1145394000	108	0.85
1145404800	109	0.81
1145415600	109	0.78
1145426400	109	0.75
1145437200	109	0.69
1145448000	109	0.62
1145458800	109	0.56
1145469600	109	0.54
1145480400	109	0.58
1145491200	110	0.74
1145502000	110	0.97
1145512800	110	1.4
1145523600	110	1.41
1145534400	110	1.32
1145545200	110	1.19
1145556000	110	1.03
1145566800	110	0.88
1145577600	111	0.77
1145588400	111	0.66
1145599200	111	0.59
1145610000	111	0.52
1145620800	111	0.46
1145631600	111	0.41
1145642400	111	0.37
1145653200	111	0.34
1145664000	112	0.35
1145674800	112	0.38
1145685600	112	0.75
1145696400	112	0.79
1145707200	112	0.9
1145718000	112	1.43
1145728800	112	1.62
1145739600	112	1.74
1145750400	113	1.68
1145761200	113	1.55
1145772000	113	1.38
1145782800	113	1.18
1145793600	113	1.04
1145804400	113	0.94
1145815200	113	0.85
1145826000	113	0.79
1145836800	114	0.77
1145847600	114	0.77
1145858400	114	0.8
1145869200	114	0.84
1145880000	114	0.89
1145890800	114	0.94
1145901600	114	1.06
1145912400	114	1.32
1145923200	115	1.33
1145934000	115	1.37
1145944800	115	1.47
1145955600	115	1.68
1145966400	115	2.04
1145977200	115	2.37
1145988000	115	2.43
1145998800	115	2.33
1146009600	116	2.22
1146020400	116	2.16
1146031200	116	2.19
1146042000	116	2.22
1146052800	116	2.25
1146063600	116	2.25
1146074400	116	2.25
1146085200	116	2.22
1146096000	117	2.17
1146106800	117	2.1
1146117600	117	2.04
1146128400	117	1.97
1146139200	117	1.91
1146150000	117	1.85
1146160800	117	1.8
1146171600	117	1.75
1146182400	118	1.71
1146193200	118	1.66
1146204000	118	1.64
1146214800	118	1.63
1146225600	118	1.63
1146236400	118	1.64
1146247200	118	1.65
1146258000	118	1.66
1146268800	119	1.7
1146279600	119	1.78
1146290400	119	1.87
1146301200	119	1.92
1146312000	119	1.91
1146322800	119	1.88
1146333600	119	1.84
1146344400	119	1.81
1146355200	120	1.79
1146366000	120	1.79
1146376800	120	1.8
1146387600	120	1.81
1146398400	120	1.81
1146409200	120	1.78
1146420000	120	1.75
1146430800	120	1.7
1146441600	121	1.66
