Unix	jday	hs
875664000	274	0.8
875674800	274	0.75
875685600	274	0.75
875696400	274	0.8
875707200	274	0.88
875718000	274	1
875728800	274	1.17
875739600	274	1.03
875750400	275	0.92
875761200	275	0.86
875772000	275	0.82
875782800	275	1.01
875793600	275	1.08
875804400	275	1.14
875815200	275	1.11
875826000	275	1.12
875836800	276	1.15
875847600	276	1.46
875858400	276	1.37
875869200	276	1.34
875880000	276	1.4
875890800	276	1.34
875901600	276	1.13
875912400	276	0.88
875923200	277	0.84
875934000	277	1.35
875944800	277	1.51
875955600	277	1.34
875966400	277	1.22
875977200	277	1.23
875988000	277	1.19
875998800	277	1.14
876009600	278	1.08
876020400	278	1.01
876031200	278	0.93
876042000	278	0.85
876052800	278	0.81
876063600	278	1.2
876074400	278	0.99
876085200	278	0.88
876096000	279	0.85
876106800	279	0.89
876117600	279	1.24
876128400	279	1.6
876139200	279	1.96
876150000	279	2.08
876160800	279	1.95
876171600	279	1.79
876182400	280	1.66
876193200	280	1.66
876204000	280	1.77
876214800	280	1.8
876225600	280	1.73
876236400	280	1.65
876247200	280	1.52
876258000	280	1.42
876268800	281	1.32
876279600	281	1.23
876290400	281	1.15
876301200	281	1.26
876312000	281	1.48
876322800	281	1.53
876333600	281	1.44
876344400	281	1.46
876355200	282	1.45
876366000	282	1.54
876376800	282	1.33
876387600	282	1.17
876398400	282	1.09
876409200	282	1.08
876420000	282	1.12
876430800	282	1.28
876441600	283	0.98
876452400	283	0.99
876463200	283	0.92
876474000	283	0.88
876484800	283	0.88
876495600	283	1.15
876506400	283	1.1
876517200	283	0.98
876528000	284	0.91
876538800	284	0.85
876549600	284	0.82
876560400	284	1.26
876571200	284	1.29
876582000	284	1.41
876592800	284	1.41
876603600	284	1.36
876614400	285	1.29
876625200	285	1.31
876636000	285	1.33
876646800	285	1.31
876657600	285	1.14
876668400	285	0.97
876679200	285	0.77
876690000	285	0.65
876700800	286	0.51
876711600	286	0.4
876722400	286	0.54
876733200	286	0.96
876744000	286	0.9
876754800	286	0.72
876765600	286	0.55
876776400	286	0.45
876787200	287	0.38
876798000	287	0.83
876808800	287	0.77
876819600	287	0.75
876830400	287	0.93
876841200	287	1.04
876852000	287	1.02
876862800	287	1.01
876873600	288	0.99
876884400	288	0.98
876895200	288	1.31
876906000	288	1.19
876916800	288	1.09
876927600	288	0.97
876938400	288	0.87
876949200	288	0.85
876960000	289	1.11
876970800	289	0.94
876981600	289	0.89
876992400	289	0.9
877003200	289	1.18
877014000	289	1.17
877024800	289	1.1
877035600	289	1.02
877046400	290	0.94
877057200	290	0.95
877068000	290	1
877078800	290	1.05
877089600	290	1.06
877100400	290	1.13
877111200	290	1.12
877122000	290	1.21
877132800	291	1.24
877143600	291	1.24
877154400	291	1.3
877165200	291	1.25
877176000	291	1.17
877186800	291	1.12
877197600	291	1.08
877208400	291	1.05
877219200	292	1.04
877230000	292	1.04
877240800	292	1.07
877251600	292	1.14
877262400	292	1.11
877273200	292	1.07
877284000	292	1.03
877294800	292	1.16
877305600	293	1.18
877316400	293	1.05
877327200	293	1.03
877338000	293	1.2
877348800	293	1.37
877359600	293	1.62
877370400	293	1.63
877381200	293	1.47
877392000	294	1.31
877402800	294	1.16
877413600	294	1.02
877424400	294	0.95
877435200	294	1.2
877446000	294	1.54
877456800	294	1.63
877467600	294	1.59
877478400	295	1.49
877489200	295	1.4
877500000	295	1.33
877510800	295	1.54
877521600	295	1.38
877532400	295	1.4
877543200	295	1.55
877554000	295	1.67
877564800	296	1.68
877575600	296	1.61
877586400	296	1.48
877597200	296	1.32
877608000	296	1.23
877618800	296	1.48
877629600	296	1.47
877640400	296	1.53
877651200	297	1.55
877662000	297	1.56
877672800	297	1.62
877683600	297	1.72
877694400	297	1.54
877705200	297	1.39
877716000	297	1.32
877726800	297	1.29
877737600	298	1.23
877748400	298	1.17
877759200	298	1.12
877770000	298	1.08
877780800	298	1.06
877791600	298	1.32
877802400	298	1.1
877813200	298	1.11
877824000	299	1.17
877834800	299	1.18
877845600	299	1.14
877856400	299	1.08
877867200	299	1
877878000	299	0.94
877888800	299	0.88
877899600	299	0.83
877910400	300	0.8
877921200	300	0.79
877932000	300	1.12
877942800	300	0.96
877953600	300	0.83
877964400	300	0.78
877975200	300	0.86
877986000	300	0.76
877996800	301	0.6
878007600	301	0.48
878018400	301	0.6
878029200	301	0.82
878040000	301	0.92
878050800	301	0.9
878061600	301	0.88
878072400	301	0.87
878083200	302	0.89
878094000	302	0.92
878104800	302	1.01
878115600	302	1.1
878126400	302	1.14
878137200	302	1.31
878148000	302	1.24
878158800	302	1.17
878169600	303	1.03
878180400	303	0.9
878191200	303	0.8
878202000	303	0.77
878212800	303	0.84
878223600	303	0.77
878234400	303	0.69
878245200	303	0.62
878256000	304	0.65
878266800	304	0.91
878277600	304	0.79
878288400	304	0.91
878299200	304	1.08
878310000	304	1.11
878320800	304	0.84
878331600	304	0.62
878342400	305	0.56
