Unix	jday	hs
888710400	60	0.6
888721200	60	0.51
888732000	60	0.48
888742800	60	0.89
888753600	60	0.91
888764400	60	0.91
888775200	60	0.94
888786000	60	0.93
888796800	61	0.87
888807600	61	0.82
888818400	61	0.81
888829200	61	0.97
888840000	61	0.82
888850800	61	0.71
888861600	61	0.96
888872400	61	0.85
888883200	62	0.98
888894000	62	1.33
888904800	62	1.43
888915600	62	1.41
888926400	62	1.35
888937200	62	1.27
888948000	62	1.27
888958800	62	1.22
888969600	63	1.21
888980400	63	1.18
888991200	63	1.22
889002000	63	1.17
889012800	63	1.11
889023600	63	1.14
889034400	63	1.03
889045200	63	0.98
889056000	64	0.84
889066800	64	0.73
889077600	64	0.87
889088400	64	1.16
889099200	64	1.12
889110000	64	1.28
889120800	64	1.6
889131600	64	1.72
889142400	65	1.6
889153200	65	1.6
889164000	65	1.39
889174800	65	1.29
889185600	65	1.27
889196400	65	1.22
889207200	65	1.13
889218000	65	1.05
889228800	66	0.96
889239600	66	0.94
889250400	66	0.95
889261200	66	0.97
889272000	66	0.97
889282800	66	0.94
889293600	66	0.89
889304400	66	0.83
889315200	67	0.85
889326000	67	0.92
889336800	67	0.83
889347600	67	0.81
889358400	67	0.76
889369200	67	0.77
889380000	67	0.7
889390800	67	0.67
889401600	68	0.62
889412400	68	0.59
889423200	68	0.59
889434000	68	0.61
889444800	68	0.89
889455600	68	0.89
889466400	68	0.77
889477200	68	0.76
889488000	69	0.71
889498800	69	0.67
889509600	69	0.64
889520400	69	0.61
889531200	69	0.61
889542000	69	0.58
889552800	69	0.58
889563600	69	0.64
889574400	70	0.72
889585200	70	0.86
889596000	70	0.98
889606800	70	0.99
889617600	70	0.93
889628400	70	0.87
889639200	70	0.81
889650000	70	0.74
889660800	71	0.68
889671600	71	0.64
889682400	71	0.61
889693200	71	0.59
889704000	71	0.59
889714800	71	0.67
889725600	71	0.97
889736400	71	0.78
889747200	72	0.73
889758000	72	0.82
889768800	72	0.94
889779600	72	0.93
889790400	72	0.85
889801200	72	0.8
889812000	72	0.73
889822800	72	0.89
889833600	73	0.76
889844400	73	0.61
889855200	73	0.79
889866000	73	1.24
889876800	73	1.31
889887600	73	1.35
889898400	73	0.96
889909200	73	1.52
889920000	74	2.1
889930800	74	2.01
889941600	74	2.02
889952400	74	2.07
889963200	74	2.09
889974000	74	2.14
889984800	74	2.11
889995600	74	2.01
890006400	75	1.82
890017200	75	1.65
890028000	75	1.49
890038800	75	1.52
890049600	75	1.41
890060400	75	1.25
890071200	75	1.14
890082000	75	1.07
890092800	76	1.04
890103600	76	0.96
890114400	76	0.89
890125200	76	0.83
890136000	76	0.75
890146800	76	0.7
890157600	76	0.65
890168400	76	0.63
890179200	77	0.63
890190000	77	1.04
890200800	77	1.02
890211600	77	1
890222400	77	0.87
890233200	77	0.93
890244000	77	0.93
890254800	77	1
890265600	78	1.07
890276400	78	1.27
890287200	78	1.09
890298000	78	1.44
890308800	78	1.75
890319600	78	1.83
890330400	78	1.81
890341200	78	1.86
890352000	79	1.79
890362800	79	1.88
890373600	79	1.7
890384400	79	1.58
890395200	79	1.5
890406000	79	1.48
890416800	79	1.53
890427600	79	1.67
890438400	80	1.58
890449200	80	1.54
890460000	80	1.61
890470800	80	1.88
890481600	80	1.47
890492400	80	1.4
890503200	80	1.54
890514000	80	1.8
890524800	81	1.87
890535600	81	1.73
890546400	81	1.54
890557200	81	1.43
890568000	81	1.44
890578800	81	1.32
890589600	81	1.25
890600400	81	1.15
890611200	82	1.08
890622000	82	1.01
890632800	82	1
890643600	82	0.96
890654400	82	0.87
890665200	82	0.92
890676000	82	0.87
890686800	82	0.93
890697600	83	0.9
890708400	83	0.81
890719200	83	0.69
890730000	83	0.72
890740800	83	0.71
890751600	83	0.85
890762400	83	0.85
890773200	83	1.03
890784000	84	0.94
890794800	84	0.91
890805600	84	0.87
890816400	84	0.81
890827200	84	1.13
890838000	84	0.94
890848800	84	0.81
890859600	84	0.74
890870400	85	0.78
890881200	85	0.92
890892000	85	1.1
890902800	85	1.19
890913600	85	1.16
890924400	85	1.13
890935200	85	1.11
890946000	85	1.11
890956800	86	1.11
890967600	86	1.11
890978400	86	1.11
890989200	86	1.12
8.91e+08	86	1.11
891010800	86	1.06
891021600	86	1.03
891032400	86	0.99
891043200	87	0.96
891054000	87	0.93
891064800	87	0.9
891075600	87	0.87
891086400	87	0.88
891097200	87	1.06
891108000	87	2.13
891118800	87	2.4
891129600	88	2.68
891140400	88	3.34
891151200	88	2.57
891162000	88	1.95
891172800	88	1.51
891183600	88	1.22
891194400	88	1.07
891205200	88	1.15
891216000	89	1.06
891226800	89	1.25
891237600	89	1.4
891248400	89	1.32
891259200	89	1.14
891270000	89	1.16
891280800	89	1.02
891291600	89	0.94
891302400	90	0.85
891313200	90	0.77
891324000	90	0.84
891334800	90	1.02
891345600	90	0.89
891356400	90	0.92
891367200	90	1.18
891378000	90	1.3
891388800	91	1.51
