Unix	jday	hs
925516800	121	1.06
925527600	121	1.1
925538400	121	1.17
925549200	121	1.23
925560000	121	1.24
925570800	121	1.21
925581600	121	1.18
925592400	121	1.15
925603200	122	1.13
925614000	122	1.12
925624800	122	1.1
925635600	122	1.11
925646400	122	1.15
925657200	122	1.2
925668000	122	1.22
925678800	122	1.22
925689600	123	1.21
925700400	123	1.19
925711200	123	1.16
925722000	123	1.12
925732800	123	1.09
925743600	123	1.07
925754400	123	1.07
925765200	123	1.09
925776000	124	1.1
925786800	124	1.13
925797600	124	1.17
925808400	124	1.22
925819200	124	1.28
925830000	124	1.36
925840800	124	1.54
925851600	124	1.47
925862400	125	1.67
925873200	125	1.98
925884000	125	2.75
925894800	125	3.15
925905600	125	3.34
925916400	125	3.15
925927200	125	3.02
925938000	125	2.91
925948800	126	2.74
925959600	126	2.58
925970400	126	2.72
925981200	126	2.8
925992000	126	2.58
926002800	126	2.3
926013600	126	2.04
926024400	126	1.83
926035200	127	1.66
926046000	127	1.53
926056800	127	1.41
926067600	127	1.32
926078400	127	1.23
926089200	127	1.14
926100000	127	1.08
926110800	127	1.05
926121600	128	1.06
926132400	128	1.19
926143200	128	1.21
926154000	128	1.1
926164800	128	1
926175600	128	0.9
926186400	128	0.81
926197200	128	0.84
926208000	129	0.84
926218800	129	0.87
926229600	129	0.77
926240400	129	0.78
926251200	129	0.87
926262000	129	0.9
926272800	129	0.77
926283600	129	0.72
926294400	130	0.76
926305200	130	0.91
926316000	130	1.04
926326800	130	1.28
926337600	130	1.23
926348400	130	1.16
926359200	130	1.08
926370000	130	0.99
926380800	131	0.89
926391600	131	0.8
926402400	131	0.75
926413200	131	0.71
926424000	131	0.7
926434800	131	0.74
926445600	131	1.16
926456400	131	0.99
926467200	132	0.93
926478000	132	0.9
926488800	132	0.88
926499600	132	0.85
926510400	132	0.82
926521200	132	0.78
926532000	132	0.74
926542800	132	0.7
926553600	133	0.69
926564400	133	0.95
926575200	133	0.9
926586000	133	1.03
926596800	133	1.29
926607600	133	1.44
926618400	133	1.38
926629200	133	1.28
926640000	134	1.18
926650800	134	1.01
926661600	134	0.89
926672400	134	0.74
926683200	134	0.63
926694000	134	0.61
926704800	134	0.58
926715600	134	0.52
926726400	135	0.49
926737200	135	0.48
926748000	135	0.52
926758800	135	0.96
926769600	135	0.8
926780400	135	0.78
926791200	135	0.7
926802000	135	0.76
926812800	136	0.75
926823600	136	0.93
926834400	136	1.17
926845200	136	1.43
926856000	136	1.28
926866800	136	1.06
926877600	136	0.96
926888400	136	0.93
926899200	137	0.93
926910000	137	0.91
926920800	137	0.86
926931600	137	0.82
926942400	137	0.81
926953200	137	0.82
926964000	137	0.82
926974800	137	0.83
926985600	138	0.82
926996400	138	0.82
927007200	138	0.81
927018000	138	0.81
927028800	138	0.81
927039600	138	0.81
927050400	138	0.81
927061200	138	0.83
927072000	139	0.87
927082800	139	0.9
927093600	139	1.03
927104400	139	1.27
927115200	139	1.19
927126000	139	1.11
927136800	139	1.05
927147600	139	1.01
927158400	140	1.18
927169200	140	1.09
927180000	140	0.98
927190800	140	0.93
927201600	140	0.94
927212400	140	1
927223200	140	1.07
927234000	140	1.11
927244800	141	1.32
927255600	141	1.21
927266400	141	1.13
927277200	141	1.05
927288000	141	0.99
927298800	141	0.94
927309600	141	1.22
927320400	141	1.19
927331200	142	1.02
927342000	142	0.91
927352800	142	0.82
927363600	142	0.73
927374400	142	0.67
927385200	142	0.62
927396000	142	0.61
927406800	142	0.6
927417600	143	0.58
927428400	143	0.55
927439200	143	0.51
927450000	143	0.46
927460800	143	0.42
927471600	143	0.4
927482400	143	0.4
927493200	143	0.43
927504000	144	0.43
927514800	144	0.44
927525600	144	0.45
927536400	144	0.45
927547200	144	0.44
927558000	144	0.43
927568800	144	0.42
927579600	144	0.41
927590400	145	0.41
927601200	145	0.4
927612000	145	0.4
927622800	145	0.4
927633600	145	0.66
927644400	145	0.76
927655200	145	0.79
927666000	145	0.89
927676800	146	1.16
927687600	146	1.42
927698400	146	1.37
927709200	146	1.3
927720000	146	1.22
927730800	146	1.15
927741600	146	0.98
927752400	146	0.91
927763200	147	0.94
927774000	147	0.98
927784800	147	0.79
927795600	147	0.69
927806400	147	0.66
927817200	147	0.69
927828000	147	0.65
927838800	147	0.67
927849600	148	0.69
927860400	148	0.61
927871200	148	0.6
927882000	148	0.69
927892800	148	0.54
927903600	148	0.5
927914400	148	0.46
927925200	148	0.52
927936000	149	0.61
927946800	149	0.72
927957600	149	0.66
927968400	149	0.82
927979200	149	0.69
927990000	149	0.57
928000800	149	0.44
928011600	149	0.4
928022400	150	0.5
928033200	150	0.67
928044000	150	0.87
928054800	150	0.88
928065600	150	0.92
928076400	150	1.08
928087200	150	1.34
928098000	150	1.46
928108800	151	1.51
928119600	151	1.48
928130400	151	1.44
928141200	151	1.37
928152000	151	1.29
928162800	151	1.23
928173600	151	1.15
928184400	151	1.1
928195200	152	1.23
