Unix	jday	hs
1130803200	305	0.43
1130814000	305	0.55
1130824800	305	0.87
1130835600	305	0.88
1130846400	305	1.53
1130857200	305	1.85
1130868000	305	1.76
1130878800	305	1.61
1130889600	306	1.44
1130900400	306	1.29
1130911200	306	1.16
1130922000	306	1.05
1130932800	306	1.17
1130943600	306	1.02
1130954400	306	0.94
1130965200	306	1.11
1130976000	307	1.12
1130986800	307	1.24
1130997600	307	1.11
1131008400	307	1.11
1131019200	307	1.16
1131030000	307	1.18
1131040800	307	1.15
1131051600	307	1.13
1131062400	308	1.21
1131073200	308	1.35
1131084000	308	1.24
1131094800	308	1.19
1131105600	308	1.23
1131116400	308	1.2
1131127200	308	1.06
1131138000	308	1.03
1131148800	309	0.93
1131159600	309	0.83
1131170400	309	0.75
1131181200	309	0.89
1131192000	309	1.08
1131202800	309	1.14
1131213600	309	1.19
1131224400	309	1.25
1131235200	310	1.22
1131246000	310	1.18
1131256800	310	1.14
1131267600	310	1.12
1131278400	310	1.1
1131289200	310	1.08
1131300000	310	1.07
1131310800	310	1.04
1131321600	311	1.02
1131332400	311	0.98
1131343200	311	0.92
1131354000	311	0.84
1131364800	311	0.75
1131375600	311	0.68
1131386400	311	0.63
1131397200	311	0.72
1131408000	312	0.96
1131418800	312	0.99
1131429600	312	0.96
1131440400	312	0.96
1131451200	312	0.99
1131462000	312	1.05
1131472800	312	1.1
1131483600	312	1.12
1131494400	313	1.12
1131505200	313	1.1
1131516000	313	1.06
1131526800	313	1.01
1131537600	313	0.95
1131548400	313	0.88
1131559200	313	0.8
1131570000	313	0.75
1131580800	314	0.69
1131591600	314	0.77
1131602400	314	0.95
1131613200	314	0.8
1131624000	314	0.68
1131634800	314	0.59
1131645600	314	0.49
1131656400	314	0.44
1131667200	315	0.44
1131678000	315	1.02
1131688800	315	1.06
1131699600	315	1.03
1131710400	315	1.04
1131721200	315	1.06
1131732000	315	0.87
1131742800	315	0.82
1131753600	316	0.65
1131764400	316	0.56
1131775200	316	0.93
1131786000	316	0.78
1131796800	316	0.67
1131807600	316	0.62
1131818400	316	0.67
1131829200	316	0.75
1131840000	317	0.81
1131850800	317	0.86
1131861600	317	0.94
1131872400	317	1.03
1131883200	317	1.15
1131894000	317	1.24
1131904800	317	1.32
1131915600	317	1.37
1131926400	318	1.39
1131937200	318	1.37
1131948000	318	1.32
1131958800	318	1.25
1131969600	318	1.17
1131980400	318	1.1
1131991200	318	1.06
1132002000	318	1.03
1132012800	319	1.02
1132023600	319	1.31
1132034400	319	1.31
1132045200	319	1.19
1132056000	319	1.07
1132066800	319	1.07
1132077600	319	0.97
1132088400	319	0.84
1132099200	320	0.83
1132110000	320	0.87
1132120800	320	0.79
1132131600	320	0.67
1132142400	320	0.96
1132153200	320	0.9
1132164000	320	0.79
1132174800	320	1
1132185600	321	1.07
1132196400	321	1.01
1132207200	321	0.92
1132218000	321	0.95
1132228800	321	1.12
1132239600	321	0.96
1132250400	321	0.84
1132261200	321	0.77
1132272000	322	0.74
1132282800	322	0.81
1132293600	322	1.03
1132304400	322	0.88
1132315200	322	0.76
1132326000	322	0.66
1132336800	322	0.58
1132347600	322	0.54
1132358400	323	0.52
1132369200	323	0.51
1132380000	323	0.55
1132390800	323	0.64
1132401600	323	0.78
1132412400	323	0.9
1132423200	323	1.28
1132434000	323	1.12
1132444800	324	1.03
1132455600	324	1.05
1132466400	324	0.95
1132477200	324	0.86
1132488000	324	0.78
1132498800	324	0.7
1132509600	324	0.64
1132520400	324	0.59
1132531200	325	0.6
1132542000	325	1.19
1132552800	325	2.03
1132563600	325	2.38
1132574400	325	2.48
1132585200	325	2.5
1132596000	325	2.46
1132606800	325	2.4
1132617600	326	2.3
1132628400	326	2.18
1132639200	326	2.08
1132650000	326	1.98
1132660800	326	1.84
1132671600	326	1.71
1132682400	326	1.58
1132693200	326	1.45
1132704000	327	1.33
1132714800	327	1.22
1132725600	327	1.13
1132736400	327	1.15
1132747200	327	1.39
1132758000	327	1.59
1132768800	327	1.76
1132779600	327	1.94
1132790400	328	2.16
1132801200	328	2.27
1132812000	328	2.3
1132822800	328	2.23
1132833600	328	2.09
1132844400	328	1.94
1132855200	328	1.8
1132866000	328	1.69
1132876800	329	1.59
1132887600	329	1.52
1132898400	329	1.46
1132909200	329	1.41
1132920000	329	1.39
1132930800	329	1.37
1132941600	329	1.36
1132952400	329	1.34
1132963200	330	1.33
1132974000	330	1.31
1132984800	330	1.3
1132995600	330	1.28
1133006400	330	1.26
1133017200	330	1.23
1133028000	330	1.22
1133038800	330	1.22
1133049600	331	1.22
1133060400	331	1.23
1133071200	331	1.29
1133082000	331	1.33
1133092800	331	1.3
1133103600	331	1.28
1133114400	331	1.27
1133125200	331	1.26
1133136000	332	1.27
1133146800	332	1.3
1133157600	332	1.34
1133168400	332	1.33
1133179200	332	1.32
1133190000	332	1.32
1133200800	332	1.33
1133211600	332	1.36
1133222400	333	1.38
1133233200	333	1.36
1133244000	333	1.33
1133254800	333	1.28
1133265600	333	1.22
1133276400	333	1.18
1133287200	333	1.16
1133298000	333	1.12
1133308800	334	1.08
1133319600	334	1.03
1133330400	334	0.98
1133341200	334	0.95
1133352000	334	0.94
1133362800	334	0.94
1133373600	334	0.97
1133384400	334	1
1133395200	335	1.03
