Unix	jday	V-component_of_wind
880934400	335	5.83476758109357
880938000	335	3.85820958481324
880941600	335	2.55877365923373
880945200	335	1.28073307007492
880948800	335	0.673682667930347
880952400	335	0.093576009563143
880956000	335	0.351714335720915
880959600	335	-1.91129433687568
880963200	335	-3.27961270118668
880966800	335	-4.6385011791115
880970400	335	-5.08639359086291
880974000	335	-5.14729180228981
880977600	335	-8.09780399647939
880981200	335	-6.37441535244468
880984800	335	-4.54081020085929
880988400	335	-3.20378816537016
880992000	335	-2.76752407803172
880995600	335	-2.60575085424906
880999200	335	-3.64676575933314
881002800	335	-4.61220654829489
881006400	335	-5.11190566608722
881010000	335	-5.46715285174155
881013600	335	-5.77235123516573
881017200	335	-6.55353283500498
881020800	336	-6.89241385549938
881024400	336	-6.65610208868681
881028000	336	-5.92321188835144
881031600	336	-4.81792722656703
881035200	336	-4.03946829732856
881038800	336	-3.5323350475877
881042400	336	-2.54561314235677
881046000	336	-2.27401402097274
881049600	336	-2.28360918219694
881053200	336	-2.82094830956369
881056800	336	-3.29998041416037
881060400	336	-3.85976863176893
881064000	336	-5.48488238691435
881067600	336	-5.94794323350648
881071200	336	-6.85829101121928
881074800	336	-7.61228871681474
881078400	336	-9.00646894748731
881082000	336	-9.04154825692912
881085600	336	-7.89032512836065
881089200	336	-7.58013467327948
881092800	336	-8.95076965847279
881096400	336	-9.44816743469602
881100000	336	-9.0695991341322
881103600	336	-8.8482855421072
881107200	337	-8.92268037346589
881110800	337	-9.94020228241215
881114400	337	-7.62220916174917
881118000	337	-5.73202005301726
881121600	337	-4.93176110527423
881125200	337	-4.21684337670313
881128800	337	-1.68284297066884
881132400	337	-2.29094496129077
881136000	337	-2.03987245604545
881139600	337	-2.46601070611134
881143200	337	-2.15626529807607
881146800	337	-1.74589186406567
881150400	337	3.69800728207883
881154000	337	1.88855126601112
881157600	337	0.799697641632715
881161200	337	-0.058802162861191
881164800	337	-0.837875514953361
881168400	337	-1.28279306899998
881172000	337	-0.353876018246338
881175600	337	0.518170396398339
881179200	337	2.41108333657948
881182800	337	3.72651345082293
881186400	337	4.36174242339138
881190000	337	4.80969886137066
881193600	338	4.16543699510329
881197200	338	3.57386559110731
881200800	338	2.90944564773828
881204400	338	2.60970932749925
881208000	338	1.88327440083601
881211600	338	0.961922473368697
881215200	338	-0.755719857476597
881218800	338	-2.98756817612471
881222400	338	-4.5732962537836
881226000	338	-5.29772201753389
881229600	338	-5.25300730649414
881233200	338	-4.98705242146842
881236800	338	-5.82796368102949
881240400	338	-4.8927186307215
881244000	338	-3.68960043322379
881247600	338	-2.97717573522904
881251200	338	-3.52392022015692
881254800	338	-4.13407862303394
881258400	338	-3.96768595653826
881262000	338	-4.67183857058965
881265600	338	-4.49847016400476
881269200	338	-4.48743998489325
881272800	338	-4.5250998254389
881276400	338	-4.7291782001531
881280000	339	-7.33590318188823
881283600	339	-6.18968964249392
881287200	339	-4.62685652735419
881290800	339	-2.4379353301103
881294400	339	-0.857640605562416
881298000	339	-0.107301527835727
881301600	339	-2.68238182589191
881305200	339	-2.39103900259325
881308800	339	-2.24022836342992
881312400	339	-2.40556160600419
881316000	339	-2.35051718543085
881319600	339	-2.31409886386818
881323200	339	0.222327694646491
881326800	339	-0.459509205701746
881330400	339	-0.359702064484345
881334000	339	-0.499923545358696
881337600	339	-1.20072739322786
881341200	339	-1.87879358099168
881344800	339	-3.22853849534005
881348400	339	-4.12634110945791
881352000	339	-4.15065039395846
881355600	339	-3.56122962963758
881359200	339	-1.66435350748873
881362800	339	0.0553526081891764
881366400	340	4.39851472191783
881370000	340	4.39157281365814
881373600	340	5.85921775681124
881377200	340	6.2546059137669
881380800	340	5.73807349555058
881384400	340	5.1990966681141
881388000	340	2.30441013923463
881391600	340	1.41075666058921
881395200	340	1.18778212163113
881398800	340	1.03988980856622
881402400	340	0.682974691976356
881406000	340	0.608660147942258
881409600	340	1.22875777790925
881413200	340	1.13631566172093
881416800	340	1.05814324537843
881420400	340	0.764140328448442
881424000	340	0.411917343122231
881427600	340	0.21193119931548
881431200	340	1.89114474442183
881434800	340	2.45577936873435
881438400	340	4.21071074033171
881442000	340	5.02875578387057
881445600	340	5.42647614868472
881449200	340	5.71865218091592
881452800	341	5.95840990686685
881456400	341	5.2092513942212
881460000	341	4.96559898412352
881463600	341	4.43964862369225
881467200	341	3.96444125999376
881470800	341	3.5251386820981
881474400	341	3.17246253403543
881478000	341	2.68122296582847
881481600	341	2.2588097837445
881485200	341	1.72813725007149
881488800	341	0.945820309252764
881492400	341	0.281438364676794
881496000	341	-0.010598009146834
881499600	341	-0.0581448853477036
881503200	341	-0.395920142494217
881506800	341	-1.007278032667
881510400	341	-1.39136728785515
881514000	341	-1.727119709707
881517600	341	-1.82636568740257
881521200	341	-2.89823049138027
881524800	341	-3.24390660975562
881528400	341	-3.14032239398886
881532000	341	-2.46235244089291
881535600	341	-1.90878697086519
881539200	342	-2.68210211372383
881542800	342	-2.59895362767193
881546400	342	-3.19424351669208
881550000	342	-3.30920874172268
881553600	342	-3.44046134555018
881557200	342	-3.63713122894756
881560800	342	-5.75496331925491
881564400	342	-4.80702284503831
881568000	342	-4.16612455413722
881571600	342	-3.8425740169301
