Unix	jday	V.component_of_wind
852076800	1	-2.15766767395845
852080400	1	-1.66028361472747
852084000	1	-1.08936841402559
852087600	1	-0.533794444381472
852091200	1	-0.200557543935239
852094800	1	-0.0748022159839442
852098400	1	0.518682823876224
852102000	1	0.374486534399632
852105600	1	0.243829590013102
852109200	1	0.0958566979752848
852112800	1	-0.464404603599255
852116400	1	-1.1109579846521
852120000	1	-1.60701240614359
852123600	1	-1.73865099484275
852127200	1	-1.63108709529442
852130800	1	-1.56073770489483
852134400	1	-1.85630668482631
852138000	1	-2.1045507914239
852141600	1	-2.68380589599346
852145200	1	-2.47380008332328
852148800	1	-2.07292433698662
852152400	1	-1.40634218991521
852156000	1	-1.21088105475022
852159600	1	-1.09730700218565
852163200	2	-0.964270737744605
852166800	2	-1.53001327750752
852170400	2	-2.44026089306138
852174000	2	-2.94908560051767
852177600	2	-2.83945435999561
852181200	2	-2.55711621587507
852184800	2	-1.39606978629969
852188400	2	-1.17711648322937
852192000	2	-0.33707047094448
852195600	2	0.591023644765166
852199200	2	1.1326676020128
852202800	2	1.34204393642261
852206400	2	0.495125154482737
852210000	2	0.192843641129617
852213600	2	-0.0343396621166325
852217200	2	-0.317653976347297
852220800	2	-0.425782032246666
852224400	2	-0.544049694915042
852228000	2	-0.377413804213756
852231600	2	-1.17649235733483
852235200	2	-1.54942700652138
852238800	2	-1.31168097352597
852242400	2	-1.11393845364085
852246000	2	-1.01858234283058
852249600	3	-0.491845132956749
852253200	3	-0.904622037261874
852256800	3	-0.475930763100093
852260400	3	0.0904019395103841
852264000	3	0.499612626556238
852267600	3	1.00056096170295
852271200	3	1.40239749489136
852274800	3	2.35090568987589
852278400	3	3.01075431357241
852282000	3	3.5119628890916
852285600	3	3.57930920286515
852289200	3	3.83150581676265
852292800	3	3.68226760004396
852296400	3	4.1808908542699
852300000	3	4.36622722190804
852303600	3	4.29782516848735
852307200	3	4.33557226574447
852310800	3	4.30364023359461
852314400	3	5.48479037614734
852318000	3	4.88048817271908
852321600	3	4.74175549534748
852325200	3	4.70603676475158
852328800	3	4.90987295270575
852332400	3	4.91041096870808
852336000	4	4.04919053447353
852339600	4	3.63508203713403
852343200	4	3.70660648997048
852346800	4	3.5726723920044
852350400	4	3.53190053259241
852354000	4	3.68631122578808
852357600	4	4.29112858346121
852361200	4	6.27626327648669
852364800	4	6.88804254363909
852368400	4	6.33510425070007
852372000	4	5.49258390018863
852375600	4	4.95529207809543
852379200	4	2.74816976059582
852382800	4	3.787177401629
852386400	4	3.92052009824211
852390000	4	3.89047237433417
852393600	4	4.03931326337456
852397200	4	4.08550053463809
852400800	4	4.72910347265981
852404400	4	4.24839542137066
852408000	4	3.53627345646355
852411600	4	3.02741293317653
852415200	4	3.36533752851568
852418800	4	3.53898541870689
852422400	5	4.3306598327969
852426000	5	4.22481280245745
852429600	5	4.3444156061619
852433200	5	4.54413315530041
852436800	5	4.71588833597038
852440400	5	4.81371452638618
852444000	5	3.63133400009344
852447600	5	4.07626860704933
852451200	5	5.01591917035025
852454800	5	5.67829109573773
852458400	5	5.34322038041314
852462000	5	4.95035121125928
852465600	5	4.60265775067424
852469200	5	3.58626063911314
852472800	5	2.92949109867917
852476400	5	2.65580752321178
852480000	5	2.82564002451773
852483600	5	2.8966880835796
852487200	5	2.17598904281469
852490800	5	2.40032816840371
852494400	5	3.27913250970455
852498000	5	4.10338892959057
852501600	5	3.76873736960972
852505200	5	3.32492886831843
852508800	6	2.92152281421662
852512400	6	2.21312662413224
852516000	6	2.58254962589691
852519600	6	3.0375806406649
852523200	6	3.38133520584391
852526800	6	3.53576839019143
852530400	6	3.98969832565613
852534000	6	3.58957185967222
852537600	6	3.66057095077981
852541200	6	4.13699261010458
852544800	6	4.14788529691773
852548400	6	4.12232969182136
852552000	6	3.66454837672037
852555600	6	2.75291600471855
852559200	6	2.3118351727621
852562800	6	2.18419638967953
852566400	6	2.35438555471333
852570000	6	2.42159827018893
852573600	6	2.06739845341227
852577200	6	2.49959150803167
852580800	6	2.92931835008085
852584400	6	2.86138910382728
852588000	6	2.50642505450515
852591600	6	2.17582219307801
