Unix	jday	V.component_of_wind
946684800	1	-5.77374592332144
946688400	1	-5.64152514572946
946692000	1	-5.53950490905413
946695600	1	-5.49818448520538
946699200	1	-5.49109321601551
946702800	1	-5.55042278707333
946706400	1	-4.78772315958399
946710000	1	-4.93431891375045
946713600	1	-5.14179268829504
946717200	1	-5.1673170765323
946720800	1	-5.16607471200142
946724400	1	-5.27454351024203
946728000	1	-5.08707062116756
946731600	1	-5.4766837640302
946735200	1	-5.88225236267411
946738800	1	-5.99878039934635
946742400	1	-5.74740267647501
946746000	1	-5.39307728690779
946749600	1	-4.35559498576013
946753200	1	-4.02812624476518
946756800	1	-3.72530768502489
946760400	1	-3.56976978712415
946764000	1	-3.21008451863692
946767600	1	-3.13943621380295
946771200	2	-3.92480692306636
946774800	2	-4.37946634237155
946778400	2	-4.35212440802825
946782000	2	-3.81416239144773
946785600	2	-3.87896700617419
946789200	2	-3.9808585029
946792800	2	-5.25250424212796
946796400	2	-4.58055261039099
946800000	2	-3.98647912273715
946803600	2	-3.23445899928352
946807200	2	-2.7279264431177
946810800	2	-2.30208178298439
946814400	2	-3.70375235545973
946818000	2	-2.65544989888841
946821600	2	-2.22189109386607
946825200	2	-1.77554243589658
946828800	2	-1.06461520868036
946832400	2	-0.531932153574085
946836000	2	-3.07290622873889
946839600	2	-2.29973382946345
946843200	2	-1.66625333598713
946846800	2	-0.842128093429636
946850400	2	-0.305003647333892
946854000	2	0.0164810058790106
946857600	3	-3.18018788444743
946861200	3	-1.70186270042506
946864800	3	-0.922326166854743
946868400	3	-0.214486355423507
946872000	3	0.239466935879861
946875600	3	0.764127309141048
946879200	3	1.2556620947909
946882800	3	1.84362649723093
946886400	3	2.34945373673335
946890000	3	2.64870469662655
946893600	3	2.29254798107151
946897200	3	2.05721964089419
946900800	3	1.03839188686222
946904400	3	1.6851560173096
946908000	3	1.71872256921077
946911600	3	1.56350607263262
946915200	3	1.52487737680079
946918800	3	1.47255312271078
946922400	3	1.22950629286615
946926000	3	2.17947240011814
946929600	3	2.58557930198476
946933200	3	2.3492093058014
946936800	3	2.53996556689582
946940400	3	2.72296805858115
946944000	4	1.92707419553884
946947600	4	2.13887427478563
946951200	4	2.61967252598352
946954800	4	3.13703272764292
946958400	4	3.38427828752395
946962000	4	3.45192196132892
946965600	4	2.55064661847615
946969200	4	2.73862948778949
946972800	4	2.80049218339831
946976400	4	2.89996296581583
946980000	4	2.60500061202209
946983600	4	2.33983179246275
946987200	4	0.587095172914371
946990800	4	1.46914248779647
946994400	4	1.28783785688953
946998000	4	1.03837209227063
947001600	4	0.777557292686683
947005200	4	0.484350716059079
947008800	4	-1.4701545224711
947012400	4	-1.14265503066131
947016000	4	-1.50223081922585
947019600	4	-1.75765162038743
947023200	4	-1.58220081853293
947026800	4	-1.53749176656639
947030400	5	-0.743027306916411
947034000	5	-1.27233826201483
947037600	5	-1.67315814213429
947041200	5	-1.83503136791864
947044800	5	-1.6300986021147
947048400	5	-1.44366764376965
947052000	5	-0.163788232053328
947055600	5	-0.335935161660611
947059200	5	-0.179686306724769
947062800	5	0.0639650514122615
947066400	5	0.207781293345535
947070000	5	0.29882325734467
947073600	5	-0.571680047818528
947077200	5	-0.515732952537146
947080800	5	-0.561130630718409
947084400	5	-0.602148331566014
947088000	5	-0.590182656360919
947091600	5	-0.615731506074727
947095200	5	1.45543194144026
947098800	5	0.822066131016809
947102400	5	0.213588661136646
947106000	5	-0.0535053318797327
947109600	5	-0.136927915904637
947113200	5	-0.239184380490822
947116800	6	-0.192458417222481
947120400	6	-0.493285831197135
947124000	6	-0.546276986996061
947127600	6	-0.384467397979054
947131200	6	-0.359095878880642
947134800	6	-0.311364486836593
947138400	6	-0.524075401495551
947142000	6	-0.21641575265356
947145600	6	-0.302283581621524
947149200	6	-0.631757009520604
947152800	6	-0.960738408352956
947156400	6	-1.21437417420966
947160000	6	-0.561517736842928
947163600	6	-0.854937294858149
947167200	6	-1.15372536804031
947170800	6	-1.40497743415632
947174400	6	-1.60946277994452
947178000	6	-1.77268328460914
947181600	6	-0.042347487099674
947185200	6	-1.0069093235763
947188800	6	-1.82815604015846
947192400	6	-2.39006222012368
947196000	6	-2.50036165819615
947199600	6	-2.5416101058298
947203200	7	0.455710947266022
947206800	7	-0.953196332848475
947210400	7	-1.31898007122243
947214000	7	-1.05880043050814
947217600	7	-0.719041548630956
947221200	7	-0.314748962817201
947224800	7	0.889777863270248
947228400	7	1.37742089711573
947232000	7	1.97894428054545
947235600	7	2.46016924660664
947239200	7	2.49546121412234
947242800	7	2.5910863005414
947246400	7	1.7299521296098
947250000	7	2.49081271766687
947253600	7	2.83803486413001
947257200	7	2.8380749452585
947260800	7	2.53096665542664
947264400	7	2.30424502866389
947268000	7	1.84087829412447
947271600	7	2.0471078371856
947275200	7	2.24737655466165
947278800	7	2.24237918897221
947282400	7	2.08224360873396
947286000	7	1.92387359047754
947289600	8	2.50670422804001
947293200	8	1.56379440080181
947296800	8	1.32793658503272
947300400	8	1.03173612196706
947304000	8	0.905546763029772
947307600	8	0.908651358234316
947311200	8	0.53178324518444
947314800	8	0.995081615156669
947318400	8	1.36175061558107
947322000	8	1.91068629531764
947325600	8	2.13251107310062
947329200	8	2.15073901110463
947332800	8	1.12885656875066
947336400	8	1.45714212784184
947340000	8	1.10635171565005
947343600	8	0.852897196882597
947347200	8	0.638255765324491
947350800	8	0.456306278325966
947354400	8	0.0603290102060358
947358000	8	0.0691055961795797
947361600	8	-0.30753541573045
947365200	8	-0.601478876692813
947368800	8	-0.265927291521924
947372400	8	-0.106455506109862
947376000	9	2.56335716576476
947379600	9	1.60113231519253
947383200	9	1.27821126946215
947386800	9	1.69343811845213
947390400	9	2.40488534056613
947394000	9	2.98502609071074
947397600	9	3.01461436774868
947401200	9	3.85134808527361
947404800	9	3.98217432339266
947408400	9	4.11645463198679
947412000	9	3.78707043884747
947415600	9	3.29594256387572
947419200	9	1.35918752959188
947422800	9	0.901768656955517
947426400	9	0.494717097675634
947430000	9	0.227842597991967
