Unix	jday	V.component_of_wind
915148800	1	6.58328247962369
915152400	1	5.62319677330979
915156000	1	5.03103047229822
915159600	1	5.06090029276606
915163200	1	5.44502283149098
915166800	1	5.63555388752756
915170400	1	5.45773076721949
915174000	1	6.21713318115505
915177600	1	6.39078815369153
915181200	1	6.13002798652664
915184800	1	5.3939353323709
915188400	1	4.69197548862141
915192000	1	2.4313641086939
915195600	1	2.60465071302817
915199200	1	2.60534827221427
915202800	1	2.59418491702582
915206400	1	2.68761054445617
915210000	1	2.71112390056389
915213600	1	0.634985924898061
915217200	1	1.0576117860484
915220800	1	0.494598068436655
915224400	1	-0.135026491926801
915228000	1	-0.527585985831597
915231600	1	-0.868247228938426
915235200	2	0.2200793277419
915238800	2	-0.569747918396887
915242400	2	-0.241162855179299
915246000	2	0.0422561941639968
915249600	2	0.0576287365349395
915253200	2	0.252020112980575
915256800	2	0.938153944263094
915260400	2	2.20873873854106
915264000	2	3.05069359953411
915267600	2	3.26951396406073
915271200	2	3.11805819429226
915274800	2	2.92477356567757
915278400	2	1.66330693081278
915282000	2	1.52294781620953
915285600	2	1.00759517708125
915289200	2	0.448248177339761
915292800	2	0.496280284172088
915296400	2	0.599352016422751
915300000	2	2.03499482196369
915303600	2	0.848500166609208
915307200	2	0.322511229648189
915310800	2	-1.04194410253889
915314400	2	-1.53030953890941
915318000	2	-1.25573749746348
915321600	3	-0.41217167594974
915325200	3	-0.400482399491203
915328800	3	-0.0668958855159063
915332400	3	0.475948127354708
915336000	3	0.96569051241881
915339600	3	1.42513876972919
915343200	3	2.22296033972944
915346800	3	2.57328996432611
915350400	3	2.86331007590207
915354000	3	3.08616079984206
915357600	3	2.98511798346963
915361200	3	2.81175610223031
915364800	3	1.85736290414377
915368400	3	1.63626099866662
915372000	3	0.939142964592444
915375600	3	0.240644519156505
915379200	3	0.0190984668319997
915382800	3	-0.0990077873353598
915386400	3	3.03027961819587
915390000	3	2.83751389064133
915393600	3	2.67649194070829
915397200	3	2.59365522854729
915400800	3	2.37242069340302
915404400	3	2.16616766088696
915408000	4	2.56222300374818
915411600	4	2.03265593455331
915415200	4	2.29301485724312
915418800	4	2.98968895882678
915422400	4	3.44558743846059
915426000	4	3.89630834181592
915429600	4	4.648419937589
915433200	4	5.36250198056926
915436800	4	5.32724654573128
915440400	4	5.07327620851986
915444000	4	4.34860956055027
915447600	4	3.91460587082568
915451200	4	2.85594628322142
915454800	4	3.39832040685562
915458400	4	3.53276632500033
915462000	4	3.35443733270402
915465600	4	3.17678153704383
915469200	4	3.12611264107512
915472800	4	2.28076624477476
915476400	4	3.54178558614264
915480000	4	3.82678825412128
915483600	4	3.35266120939885
915487200	4	3.20617560416275
915490800	4	3.07298656976359
915494400	5	4.28408420446881
915498000	5	4.36718470536797
915501600	5	5.25061750744438
915505200	5	5.83119281357746
915508800	5	6.13455031784496
915512400	5	6.30651370801644
915516000	5	6.11210446759729
915519600	5	6.43355979570524
915523200	5	5.41102148906153
915526800	5	4.80382015539688
915530400	5	4.42148203280827
915534000	5	4.07991434481115
915537600	5	4.95896938978592
915541200	5	4.28015611139051
915544800	5	3.68700453400038
915548400	5	3.25534730640291
915552000	5	3.80325044021876
915555600	5	4.29302926747233
915559200	5	2.17108804098198
915562800	5	3.43318673409163
915566400	5	3.79308830609287
915570000	5	3.58218448670932
915573600	5	3.64358286048855
915577200	5	3.46073243596427
915580800	6	5.02834851199438
