Unix	jday	V.component_of_wind
883612800	1	1.06687082616472
883616400	1	1.69867580291364
883620000	1	2.30182334759087
883623600	1	2.79556961647459
883627200	1	3.44072798901171
883630800	1	3.9908904594763
883634400	1	3.93803553766367
883638000	1	4.58902723361974
883641600	1	4.5205855379855
883645200	1	4.49739806543171
883648800	1	4.11440228576533
883652400	1	3.74706714510186
883656000	1	2.61544348546021
883659600	1	2.68896053058779
883663200	1	2.47071905999775
883666800	1	2.2753049212337
883670400	1	2.25402098486568
883674000	1	2.22366341584728
883677600	1	4.34012097424988
883681200	1	3.84985745607526
883684800	1	3.70563179843453
883688400	1	3.1822387958959
883692000	1	2.73991292897133
883695600	1	2.48377681488329
883699200	2	1.22774800582588
883702800	2	0.96112868903572
883706400	2	0.858646708484725
883710000	2	0.694566628410999
883713600	2	0.596518596184973
883717200	2	0.513004272874201
883720800	2	0.243531239740006
883724400	2	1.31168166886651
883728000	2	2.35385413696331
883731600	2	3.26145732783296
883735200	2	3.2580635796456
883738800	2	3.00518076681242
883742400	2	4.07479763224714
883746000	2	2.71559733218594
883749600	2	2.58646565110098
883753200	2	2.70696614329
883756800	2	2.63465673468846
883760400	2	2.57393921192357
883764000	2	1.24172350738839
883767600	2	1.39572629466601
883771200	2	1.390345834697
883774800	2	1.03103361459749
883778400	2	0.882447572956305
883782000	2	0.827191151928353
883785600	3	0.292869061850582
883789200	3	-0.153929893977439
883792800	3	-0.613652339584012
883796400	3	-0.97172220236596
883800000	3	-1.07467276347777
883803600	3	-1.07658141417235
883807200	3	-0.94390172613097
883810800	3	-0.167672745438807
883814400	3	0.258367899490952
883818000	3	1.00431659584196
883821600	3	1.80662269850211
883825200	3	2.2365223810141
883828800	3	1.66005775043292
883832400	3	1.52663627289598
883836000	3	0.756258014796389
883839600	3	-0.0338575396655657
883843200	3	-0.572385447598317
883846800	3	-0.985146875364652
883850400	3	-1.24703817209599
883854000	3	-1.89878975360417
883857600	3	-1.99133765955456
883861200	3	-1.83070428761086
883864800	3	-1.62529020243949
883868400	3	-1.29478624471025
883872000	4	-1.93704449383409
883875600	4	-1.36988204176119
883879200	4	-1.01716844888861
883882800	4	-1.33714072039956
883886400	4	-1.49061364770487
883890000	4	-1.45769368115686
883893600	4	-1.03681391284274
883897200	4	-0.809510198727763
883900800	4	-0.667368247695446
883904400	4	-0.671666036491886
883908000	4	-0.811609782574786
883911600	4	-0.986796784128501
883915200	4	-1.21337422887409
883918800	4	-0.797280320800195
883922400	4	-0.794116497191377
883926000	4	-0.746287617384389
883929600	4	-0.728833464643097
883933200	4	-0.823216792456331
883936800	4	-2.8593595144842
883940400	4	-2.89548541426637
883944000	4	-3.53587193449818
883947600	4	-4.0580740888519
883951200	4	-4.34224945971973
883954800	4	-4.76012933580957
883958400	5	-6.35819384267619
883962000	5	-6.11675378769142
883965600	5	-5.89031408616956
883969200	5	-5.44617271160232
883972800	5	-5.14089292289494
883976400	5	-4.62228357283667
883980000	5	-5.74025949252009
883983600	5	-3.9015479567221
883987200	5	-3.43005753034432
883990800	5	-3.36949203069502
883994400	5	-3.30045162506565
883998000	5	-3.21457348957355
884001600	5	-1.40991912313004
884005200	5	-1.62163067479782
884008800	5	-1.68079002668836
884012400	5	-1.63568798910905
884016000	5	-1.43654069580024
884019600	5	-1.19151137733208
884023200	5	-0.114590561387496
884026800	5	0.621598623556819
884030400	5	1.26797349242449
884034000	5	1.51879176478081
884037600	5	1.49158872721757
884041200	5	1.39475433591606
884044800	6	0.752311416756537
884048400	6	-0.189902568700816
884052000	6	-0.322519091007927
884055600	6	-0.444503297063998
884059200	6	-0.170583946110637
884062800	6	0.152031528284511
884066400	6	0.793292053189544
884070000	6	1.46606177346419
884073600	6	2.17900757461455
884077200	6	3.04641839579017
884080800	6	3.24904894658064
884084400	6	3.14488830681127
884088000	6	4.55415713764694
884091600	6	3.52730242574327
884095200	6	2.86407438722368
884098800	6	2.64406578978147
884102400	6	2.96130955132889
884106000	6	3.3093582398399
884109600	6	5.85773325638867
884113200	6	5.40012659808819
884116800	6	5.45573344979404
884120400	6	5.37169000767832
884124000	6	4.88695579130548
884127600	6	4.31457441389393
884131200	7	3.86377523453096
884134800	7	3.124535437337
884138400	7	2.96759342544758
884142000	7	3.12570758052465
884145600	7	3.04966887743234
884149200	7	3.02558217043324
884152800	7	3.56975506957357
884156400	7	3.8832393020014
884160000	7	4.11536590058672
884163600	7	4.33070900673284
884167200	7	4.23734278390181
884170800	7	3.9964074824905
884174400	7	2.98560125577849
884178000	7	1.41966080125704
884181600	7	0.547747711798936
884185200	7	0.234755694944442
884188800	7	0.160378186097909
884192400	7	-0.0143542340360176
884196000	7	3.9862891923818
884199600	7	2.38242227737417
884203200	7	1.34472022672438
884206800	7	1.32980171321371
884210400	7	1.88503205367288
884214000	7	2.09834170292035
884217600	8	2.18022960233261
884221200	8	1.82726536814315
884224800	8	0.818344453928478
884228400	8	0.784927093953101
884232000	8	1.77136926180739
884235600	8	2.94980150467946
884239200	8	6.16974246034147
884242800	8	7.80783531892382
884246400	8	8.25503086548362
884250000	8	7.81764878001874
884253600	8	7.25753995868095
884257200	8	6.74183156724325
884260800	8	8.3431512813424
884264400	8	6.0165136988833
884268000	8	5.70085978525161
884271600	8	6.0526401720313
884275200	8	6.33159567395428
884278800	8	6.54171376593187
884282400	8	6.91837897837935
884286000	8	6.72702706487312
884289600	8	6.68459904312375
884293200	8	6.10360730991793
884296800	8	5.97370068433064
884300400	8	6.00491346220967
884304000	9	5.14150652999145
884307600	9	6.09756866279792
884311200	9	7.67380490274254
884314800	9	8.37053932756307
884318400	9	7.74108277348853
884322000	9	6.90925653889621
884325600	9	5.90726146745245
884329200	9	4.85619950594833
884332800	9	4.39626607765777
884336400	9	4.84596499333964
884340000	9	5.07579478206332
884343600	9	5.10870437251919
884347200	9	1.75421489189856
884350800	9	2.04737641775445
884354400	9	1.89949232928654
884358000	9	2.15919056390746
884361600	9	1.95548286540775
884365200	9	1.86287521582115
884368800	9	2.78893701025984
884372400	9	2.36865788992965
884376000	9	1.74780091234497
884379600	9	2.09007530423763
884383200	9	2.2408023888405
884386800	9	2.00434972011681
884390400	10	2.49178190590139
884394000	10	2.01869805280849
884397600	10	1.76123363161396
884401200	10	2.03432977632386
884404800	10	2.74985773351219
884408400	10	3.41700195575747
884412000	10	3.80299500183322
884415600	10	4.88642484910202
884419200	10	4.59662817374347
884422800	10	4.17933220839414
884426400	10	3.9299358982291
884430000	10	3.65745469864753
884433600	10	2.6253022680087
884437200	10	2.51458717025055
884440800	10	2.15465838745612
884444400	10	1.87930467818487
884448000	10	2.07678984085201
884451600	10	2.09117611835131
884455200	10	1.28893324774699
884458800	10	2.55130358948871
884462400	10	2.69388455616553
884466000	10	2.86648158480127
884469600	10	3.00229301525206
884473200	10	2.80822232479098
884476800	11	0.608422233807733
884480400	11	1.69045563025218
884484000	11	2.96980896995366
884487600	11	3.69223223282618
884491200	11	4.35459553856948
884494800	11	4.48162347360323
884498400	11	3.19764394893813
884502000	11	2.9119751202088
884505600	11	2.74770075071263
884509200	11	2.06818378557915
884512800	11	1.37722851836141
884516400	11	1.14506742073391
884520000	11	1.44753486780855
884523600	11	0.52492843833753
884527200	11	-0.00744279630341893
884530800	11	0.938466406412557
884534400	11	2.18745658632431
884538000	11	3.14569025832579
884541600	11	4.49924254412953
884545200	11	4.02923540907963
884548800	11	3.46661121791488
884552400	11	3.26626419016355
884556000	11	3.7464834958751
884559600	11	4.30250081879655
884563200	12	7.43269185506912
884566800	12	5.93233460750963
884570400	12	6.34765119279118
884574000	12	5.91923076611684
884577600	12	5.50755362230649
884581200	12	5.27253570120322
884584800	12	5.7776663559333
884588400	12	4.86133424529236
884592000	12	4.45634644447988
884595600	12	4.8261849993013
884599200	12	4.73571473387312
884602800	12	4.7643736075106
884606400	12	5.59686114889858
884610000	12	4.62220870841186
884613600	12	4.09525202482189
884617200	12	4.54104801084263
884620800	12	4.86719379966207
884624400	12	5.32940525729502
884628000	12	6.07825069075141
884631600	12	5.71203211648933
884635200	12	4.97688482593517
884638800	12	4.70867345811417
884642400	12	4.0690075704063
884646000	12	3.41879742532547
884649600	13	2.25966404808554
884653200	13	1.89674730790604
884656800	13	1.62505488700198
884660400	13	2.02205986928524
884664000	13	2.93496976383498
884667600	13	3.64892664113191
884671200	13	4.74451446968198
884674800	13	4.46387326024564
884678400	13	4.12456024596865
884682000	13	4.20304198143355
884685600	13	3.9865493936236
884689200	13	3.70031862560292
884692800	13	2.0897676337048
884696400	13	1.79296170872651
884700000	13	1.80560627826396
884703600	13	1.52023819676525
884707200	13	0.98301670182512
884710800	13	0.826541283762145
884714400	13	2.19481074798121
884718000	13	2.20969230398469
884721600	13	2.50971197516823
884725200	13	2.55424642299935
884728800	13	2.22549722513824
884732400	13	1.99708654584299
884736000	14	3.08188312479587
884739600	14	2.32794644084327
884743200	14	1.98951042875422
884746800	14	2.00906247890817
884750400	14	2.20551913288409
884754000	14	2.23349594884974
884757600	14	2.74371363210024
884761200	14	2.54042862548394
884764800	14	2.34195213240005
884768400	14	2.29126072381202
884772000	14	1.82005839049809
884775600	14	1.29669756425359
884779200	14	0.378525458769543
884782800	14	0.111604265662678
884786400	14	-0.0785199010671606
884790000	14	-0.0979831316220288
884793600	14	-0.27798495635707
884797200	14	-0.595950692252318
884800800	14	-1.27200874164432
884804400	14	-1.13665868842147
884808000	14	-1.5705165431755
884811600	14	-1.89251535435645
884815200	14	-2.18780138610759
884818800	14	-2.62612892286007
884822400	15	-3.28819711724344
884826000	15	-3.73016127136642
884829600	15	-4.34168356753993
884833200	15	-4.95788208667508
884836800	15	-5.7246487116415
884840400	15	-6.22300311569041
884844000	15	-6.03705427129799
884847600	15	-5.99534619878895
884851200	15	-6.04435364401071
884854800	15	-6.90516396207705
884858400	15	-7.68137525634034
884862000	15	-8.14880506950882
884865600	15	-9.69812482534106
884869200	15	-8.38617325455435
884872800	15	-8.85379955186198
884876400	15	-9.82101078379521
884880000	15	-10.0604152376817
884883600	15	-10.8525231112673
884887200	15	-10.1780739418957
884890800	15	-11.6519426482219
884894400	15	-6.53362886383676
884898000	15	0.536869692981412
884901600	15	1.38359843187173
884905200	15	2.13240041086077
884908800	16	4.74531740565992
884912400	16	2.70049417977417
884916000	16	1.85901216259909
884919600	16	2.15181162841051
884923200	16	2.78981891054239
884926800	16	3.36186021107163
884930400	16	4.06217773061415
884934000	16	3.65927032121163
884937600	16	2.84299498410381
884941200	16	2.57003435332193
884944800	16	2.06536381491147
884948400	16	1.59247149555129
884952000	16	1.74446337335938
884955600	16	0.762482127149643
884959200	16	0.0807267575226116
884962800	16	-0.365185676956859
884966400	16	-0.277915037471048
884970000	16	0.101377016019579
884973600	16	2.39816533938668
884977200	16	3.66858558888164
884980800	16	4.35830673959668
884984400	16	4.64079999525263
884988000	16	4.42534841029705
884991600	16	4.23329318203871
884995200	17	4.0369073552722
884998800	17	4.08919070864213
885002400	17	4.3772484332903
885006000	17	4.74362563212142
885009600	17	5.07564976111318
885013200	17	5.37784489917791
885016800	17	4.50622165972363
885020400	17	5.50777129092841
885024000	17	5.54455721973009
885027600	17	5.16860014970205
885031200	17	4.75237637253851
885034800	17	4.4232273249221
885038400	17	2.91963837547415
885042000	17	2.41483363935964
885045600	17	2.49193343958894
885049200	17	2.85978816382142
885052800	17	2.70176230356472
885056400	17	2.5152677352128
885060000	17	3.54214054146215
885063600	17	2.34816358689255
885067200	17	1.72169865569054
885070800	17	2.02761244947049
885074400	17	2.1685318654518
885078000	17	2.16334135351478
885081600	18	0.153890386674448
885085200	18	0.707374151743712
885088800	18	1.26639299704742
885092400	18	1.77238437768679
885096000	18	1.57257963929094
885099600	18	1.43965172620627
885103200	18	-2.27480378997094
885106800	18	-1.38623561696598
885110400	18	-1.18796049473178
885114000	18	-1.70587588328876
885117600	18	-2.37163807318714
885121200	18	-2.80690924746849
885124800	18	-0.0458446963976529
885128400	18	-1.4327871679104
885132000	18	-2.16422921812151
885135600	18	-2.4444167402329
885139200	18	-2.92776643208835
885142800	18	-3.41127043052035
885146400	18	-3.35964004587237
885150000	18	-3.91882042243178
885153600	18	-4.28889723867902
885157200	18	-4.30832913139742
885160800	18	-3.04941563721901
885164400	18	-1.36895149476343
885168000	19	0.763451232070573
885171600	19	1.97554902608917
885175200	19	3.39160889818758
885178800	19	4.07597432948258
885182400	19	4.18577002174953
885186000	19	4.15353718775543
885189600	19	6.63679558954284
885193200	19	5.08286466117437
885196800	19	4.46166313147538
885200400	19	4.91353086622001
885204000	19	4.88934787569428
885207600	19	4.52491394236464
885211200	19	4.52360914025426
885214800	19	3.59354370768762
885218400	19	2.44607861622831
885222000	19	1.41941298334218
885225600	19	1.10290345739112
885229200	19	0.754040456622994
885232800	19	2.64761627196833
885236400	19	1.92822785747005
885240000	19	1.06070654399755
885243600	19	-0.0684579971447466
885247200	19	-0.644451778397603
885250800	19	-0.756047399052474
885254400	20	-1.94888035592665
885258000	20	-2.2977364318331
885261600	20	-2.71765928171931
885265200	20	-3.1072637407155
885268800	20	-2.98713164874919
885272400	20	-2.71132165268383
885276000	20	-0.42922346469106
885279600	20	-0.127850643406312
885283200	20	0.436553218937636
885286800	20	0.927066966986993
885290400	20	1.45231557738544
885294000	20	2.04026131957611
885297600	20	2.36667474286972
885301200	20	1.79227459149783
885304800	20	1.2256931364334
885308400	20	0.389400400963131
885312000	20	-0.034383276655124
885315600	20	-0.325540854110199
885319200	20	1.27021010042252
885322800	20	1.08016294249263
885326400	20	0.880639579952008
885330000	20	0.516514831871657
885333600	20	0.468479039438026
885337200	20	0.243015358609032
885340800	21	-0.654797830880338
885344400	21	-0.670430826355039
885348000	21	-0.499113206679977
885351600	21	-0.584073760501998
885355200	21	-0.465135285510963
885358800	21	-0.234687408020302
885362400	21	0.216421826163298
885366000	21	0.703236316240796
885369600	21	1.25736143964303
885373200	21	1.61855069980486
885376800	21	1.86063369003151
885380400	21	2.06043582016524
885384000	21	0.971591262282436
885387600	21	0.802212969677932
885391200	21	0.458418898367417
885394800	21	0.278369400635614
885398400	21	0.348534291078665
885402000	21	0.464644281643107
885405600	21	0.394056283586296
885409200	21	0.492075358650059
885412800	21	0.333352166801188
885416400	21	-0.199726792534228
885420000	21	-1.05392755934298
885423600	21	-1.87442480849873
885427200	22	-2.01049412181785
885430800	22	-3.52443527923166
885434400	22	-4.25034872921041
885438000	22	-5.03138066380036
885441600	22	-5.2413164196129
885445200	22	-5.24218908379912
885448800	22	-4.42799249188923
885452400	22	-3.35116442795059
885456000	22	-2.60746040952351
885459600	22	-2.61887121603718
885463200	22	-3.07816754543246
885466800	22	-3.52984631092304
885470400	22	-4.56220588407795
885474000	22	-5.52520291193886
885477600	22	-6.46053163395608
885481200	22	-6.54397157872163
885484800	22	-5.88248515413229
885488400	22	-5.18598131333729
885492000	22	-6.23350835980065
885495600	22	-5.09376802472013
885499200	22	-4.65384011365041
885502800	22	-4.84593511330764
885506400	22	-5.35259434599075
885510000	22	-5.47168913100491
885513600	23	-7.20118276372832
885517200	23	-6.83145172835672
885520800	23	-7.14191011370139
885524400	23	-7.35263867917132
885528000	23	-6.89492810624203
885531600	23	-6.53709675224047
885535200	23	-5.71347864014702
885538800	23	-4.76766287240489
885542400	23	-4.5639718592039
885546000	23	-4.89244161392542
885549600	23	-5.02574608814263
885553200	23	-4.99483867183867
885556800	23	-5.52911090034701
885560400	23	-4.69261353545115
885564000	23	-4.23259021007463
885567600	23	-3.91453950336111
885571200	23	-3.50708629845206
885574800	23	-2.87876327149825
885578400	23	-4.0257189201817
885582000	23	-2.93323450602813
885585600	23	-2.74689473891516
885589200	23	-2.80135629706802
885592800	23	-2.64244158169036
885596400	23	-2.58457736100762
885600000	24	-2.63195845414414
885603600	24	-2.78128600667595
885607200	24	-3.12667568065068
885610800	24	-3.48390809888888
885614400	24	-3.70724372042664
885618000	24	-3.80975150011275
885621600	24	-3.85305664207211
885625200	24	-3.53351897953472
885628800	24	-3.40321715959526
885632400	24	-3.33362424344118
885636000	24	-2.92718900719429
885639600	24	-2.46006123021576
885643200	24	-1.76581545664661
885646800	24	-0.946862237929737
885650400	24	-0.726705903583502
885654000	24	-0.925570239585968
885657600	24	-1.20034335435202
885661200	24	-1.37842709532241
885664800	24	-3.21972703325182
885668400	24	-2.3547049742737
885672000	24	-1.9550937813135
885675600	24	-1.62128685993865
885679200	24	-1.69207018936092
885682800	24	-1.70983451525886
885686400	25	-0.338974834893399
885690000	25	-0.420567097323309
885693600	25	-0.78299945914902
885697200	25	-1.01249632673576
885700800	25	-0.831346936457438
885704400	25	-0.531217726146966
885708000	25	-0.172329013597611
885711600	25	0.495779827619693
885715200	25	1.1719228720897
885718800	25	1.87522311367998
885722400	25	1.89378922596867
885726000	25	1.79612724850488
885729600	25	1.4187054788624
885733200	25	1.33237761803176
885736800	25	1.46215725982962
885740400	25	1.56605591860372
885744000	25	1.49278866065328
885747600	25	1.2687813158833
885751200	25	-1.16572138054268
885754800	25	-1.20486187306144
885758400	25	-1.62240676900146
885762000	25	-2.02900758812509
885765600	25	-1.77590297935491
885769200	25	-1.82219079203777
885772800	26	-2.12405514322276
885776400	26	-2.65967227460182
885780000	26	-2.81856277368762
885783600	26	-3.00319463454801
885787200	26	-3.33458560007691
885790800	26	-3.56188606211177
885794400	26	-5.30744099359037
