Unix	jday	rh
1137819600	21	65
1137823200	21	69
1137826800	21	74
1137830400	21	87
1137834000	21	89
1137837600	21	90
1137841200	21	91
1137844800	21	89
1137848400	21	89
1137852000	21	90
1137855600	21	89
1137859200	21	90
1137862800	21	90
1137866400	21	91
1137870000	21	87
1137873600	21	86
1137877200	21	83
1137880800	21	75
1137884400	21	70
1137888000	22	69
1137891600	22	73
1137895200	22	74
1137898800	22	69
1137902400	22	66
1137906000	22	66
1137909600	22	66
1137913200	22	69
1137916800	22	80
1137920400	22	81
1137924000	22	82
1137927600	22	83
1137931200	22	86
1137934800	22	85
1137938400	22	85
1137942000	22	86
1137945600	22	86
1137949200	22	87
1137952800	22	87
1137956400	22	81
1137960000	22	75
1137963600	22	72
1137967200	22	69
1137970800	22	66
1137974400	23	65
1137978000	23	60
1137981600	23	60
1137985200	23	61
1137988800	23	63
1137992400	23	66
1137996000	23	71
1137999600	23	76
1138003200	23	84
1138006800	23	88
1138010400	23	89
1138014000	23	91
1138017600	23	94
1138021200	23	94
1138024800	23	95
1138028400	23	94
1138032000	23	92
1138035600	23	90
1138039200	23	85
1138042800	23	80
1138046400	23	76
1138050000	23	73
1138053600	23	71
1138057200	23	68
1138060800	24	68
1138064400	24	65
1138068000	24	63
1138071600	24	62
1138075200	24	65
1138078800	24	69
1138082400	24	80
1138086000	24	86
1138089600	24	89
1138093200	24	90
1138096800	24	90
1138100400	24	91
1138104000	24	92
1138107600	24	90
1138111200	24	89
1138114800	24	88
1138118400	24	87
1138122000	24	86
1138125600	24	83
1138129200	24	83
1138132800	24	81
1138136400	24	79
1138140000	24	77
1138143600	24	75
1138147200	25	71
1138150800	25	66
1138154400	25	63
1138158000	25	62
1138161600	25	64
1138165200	25	67
1138168800	25	73
1138172400	25	78
1138176000	25	82
1138179600	25	85
1138183200	25	87
1138186800	25	88
1138190400	25	89
1138194000	25	90
1138197600	25	90
1138201200	25	89
1138204800	25	87
1138208400	25	85
1138212000	25	87
1138215600	25	83
1138219200	25	77
1138222800	25	68
1138226400	25	62
1138230000	25	61
1138233600	26	53
1138237200	26	56
1138240800	26	53
1138244400	26	52
1138248000	26	53
1138251600	26	55
1138255200	26	60
1138258800	26	70
1138262400	26	78
1138266000	26	81
1138269600	26	81
1138273200	26	80
1138276800	26	81
1138280400	26	79
1138284000	26	78
1138287600	26	76
1138291200	26	73
1138294800	26	70
1138298400	26	69
1138302000	26	64
1138305600	26	58
1138309200	26	57
1138312800	26	55
1138316400	26	52
1138320000	27	51
1138323600	27	50
1138327200	27	51
1138330800	27	55
1138334400	27	60
1138338000	27	65
1138341600	27	72
1138345200	27	79
1138348800	27	87
1138352400	27	89
1138356000	27	88
1138359600	27	87
1138363200	27	88
1138366800	27	85
1138370400	27	83
1138374000	27	82
1138377600	27	81
1138381200	27	80
1138384800	27	79
1138388400	27	72
1138392000	27	66
1138395600	27	60
1138399200	27	55
1138402800	27	51
1138406400	28	51
1138410000	28	51
1138413600	28	52
1138417200	28	55
1138420800	28	57
1138424400	28	60
1138428000	28	65
1138431600	28	70
1138435200	28	78
1138438800	28	82
1138442400	28	83
1138446000	28	83
1138449600	28	85
1138453200	28	83
1138456800	28	82
1138460400	28	81
1138464000	28	80
1138467600	28	79
1138471200	28	78
1138474800	28	75
1138478400	28	73
1138482000	28	71
1138485600	28	66
1138489200	28	62
1138492800	29	58
1138496400	29	54
1138500000	29	54
1138503600	29	56
1138507200	29	59
1138510800	29	63
1138514400	29	69
1138518000	29	77
1138521600	29	89
1138525200	29	90
1138528800	29	90
1138532400	29	90
1138536000	29	90
1138539600	29	90
1138543200	29	90
1138546800	29	91
1138550400	29	91
1138554000	29	92
1138557600	29	94
1138561200	29	91
1138564800	29	87
1138568400	29	78
1138572000	29	70
1138575600	29	64
1138579200	30	64
1138582800	30	58
1138586400	30	57
1138590000	30	58
1138593600	30	61
1138597200	30	64
1138600800	30	70
1138604400	30	78
1138608000	30	90
1138611600	30	92
1138615200	30	92
1138618800	30	92
1138622400	30	92
1138626000	30	92
1138629600	30	93
1138633200	30	94
1138636800	30	93
1138640400	30	93
1138644000	30	92
1138647600	30	87
1138651200	30	79
1138654800	30	72
1138658400	30	67
1138662000	30	64
1138665600	31	60
1138669200	31	58
1138672800	31	60
1138676400	31	65
1138680000	31	71
1138683600	31	76
1138687200	31	85
1138690800	31	90
1138694400	31	93
1138698000	31	93
1138701600	31	93
1138705200	31	94
1138708800	31	95
1138712400	31	94
1138716000	31	93
1138719600	31	93
1138723200	31	92
1138726800	31	92
1138730400	31	91
1138734000	31	88
1138737600	31	83
1138741200	31	76
1138744800	31	68
1138752000	32	55
1138755600	32	54
1138759200	32	54
1138762800	32	55
1138766400	32	58
1138770000	32	61
1138773600	32	67
1138777200	32	73
1138780800	32	78
1138784400	32	79
1138788000	32	80
1138791600	32	83
1138795200	32	80
1138798800	32	82
1138802400	32	84
1138806000	32	86
1138809600	32	87
1138813200	32	88
1138816800	32	84
1138820400	32	83
1138824000	32	82
1138827600	32	82
1138831200	32	82
1138834800	32	81
1138838400	33	80
1138842000	33	79
1138845600	33	74
1138849200	33	70
1138852800	33	73
1138856400	33	76
1138860000	33	81
1138863600	33	84
1138867200	33	90
1138870800	33	89
1138874400	33	89
1138878000	33	89
1138881600	33	90
1138885200	33	91
1138888800	33	92
1138892400	33	92
1138896000	33	92
1138899600	33	92
1138903200	33	92
1138906800	33	90
1138910400	33	88
1138914000	33	83
1138917600	33	73
1138921200	33	70
1138924800	34	68
1138928400	34	66
1138932000	34	66
1138935600	34	67
1138939200	34	74
1138942800	34	77
1138946400	34	76
1138950000	34	78
1138953600	34	85
1138957200	34	87
1138960800	34	87
1138964400	34	88
1138968000	34	89
1138971600	34	90
1138975200	34	92
1138978800	34	94
1138982400	34	94
1138986000	34	95
1138989600	34	95
1138993200	34	94
1138996800	34	90
1139000400	34	80
1139004000	34	70
1139007600	34	64
1139011200	35	69
1139014800	35	70
1139018400	35	71
1139022000	35	74
1139025600	35	75
1139029200	35	74
1139032800	35	71
1139036400	35	72
1139040000	35	76
1139043600	35	75
1139047200	35	75
1139050800	35	76
1139054400	35	82
1139058000	35	82
1139061600	35	83
1139065200	35	84
1139068800	35	84
1139072400	35	86
1139076000	35	89
1139079600	35	83
1139083200	35	76
1139086800	35	70
1139090400	35	67
1139094000	35	64
1139097600	36	60
1139101200	36	59
1139104800	36	59
1139108400	36	59
1139112000	36	61
1139115600	36	64
1139119200	36	66
1139122800	36	71
1139126400	36	75
1139130000	36	78
1139133600	36	81
1139137200	36	83
1139140800	36	83
1139144400	36	84
1139148000	36	84
1139151600	36	83
1139155200	36	83
1139158800	36	83
1139162400	36	81
1139166000	36	81
1139169600	36	81
1139173200	36	79
1139176800	36	76
1139180400	36	74
1139184000	37	68
1139187600	37	66
1139191200	37	65
1139194800	37	67
1139198400	37	69
1139202000	37	71
1139205600	37	73
1139209200	37	76
1139212800	37	86
1139216400	37	86
1139220000	37	86
1139223600	37	90
1139227200	37	94
1139230800	37	95
1139234400	37	97
1139238000	37	97
1139241600	37	97
1139245200	37	98
1139248800	37	98
1139252400	37	96
1139256000	37	93
1139259600	37	86
1139263200	37	76
1139266800	37	69
1139270400	38	65
1139274000	38	65
1139277600	38	65
1139281200	38	66
1139284800	38	66
1139288400	38	67
1139292000	38	72
1139295600	38	77
1139299200	38	86
1139302800	38	86
1139306400	38	86
1139310000	38	87
1139313600	38	85
1139317200	38	86
1139320800	38	88
1139324400	38	90
1139328000	38	92
1139331600	38	93
1139335200	38	94
1139338800	38	92
1139342400	38	90
1139346000	38	89
1139349600	38	88
1139353200	38	87
1139356800	39	85
1139360400	39	83
1139364000	39	82
1139367600	39	84
1139371200	39	87
1139374800	39	89
1139378400	39	91
1139382000	39	92
1139385600	39	92
1139389200	39	92
1139392800	39	91
1139396400	39	91
1139400000	39	91
1139403600	39	92
1139407200	39	92
1139410800	39	91
1139414400	39	90
1139418000	39	89
1139421600	39	88
1139425200	39	88
1139428800	39	89
1139432400	39	88
1139436000	39	84
1139439600	39	79
1139443200	40	65
1139446800	40	64
1139450400	40	62
1139454000	40	61
1139457600	40	66
1139461200	40	71
1139464800	40	75
1139468400	40	78
1139472000	40	78
1139475600	40	84
1139479200	40	88
1139482800	40	91
1139486400	40	91
1139490000	40	93
1139493600	40	93
1139497200	40	91
1139500800	40	90
1139504400	40	90
1139508000	40	89
1139511600	40	90
1139515200	40	89
1139518800	40	85
1139522400	40	76
1139526000	40	69
1139529600	41	58
1139533200	41	58
1139536800	41	59
1139540400	41	60
1139544000	41	63
1139547600	41	67
1139551200	41	77
1139554800	41	84
1139558400	41	88
1139562000	41	89
1139565600	41	89
1139569200	41	90
1139572800	41	89
1139576400	41	89
1139580000	41	89
1139583600	41	88
1139587200	41	86
1139590800	41	85
1139594400	41	84
1139598000	41	84
1139601600	41	84
1139605200	41	84
1139608800	41	80
1139612400	41	74
1139616000	42	71
1139619600	42	73
1139623200	42	78
1139626800	42	82
1139630400	42	86
1139634000	42	90
1139637600	42	91
1139641200	42	91
1139644800	42	90
1139648400	42	90
1139652000	42	90
1139655600	42	91
1139659200	42	92
1139662800	42	92
1139666400	42	91
1139670000	42	91
1139673600	42	91
1139677200	42	91
1139680800	42	92
1139684400	42	91
1139688000	42	90
1139691600	42	89
1139695200	42	89
1139698800	42	89
1139702400	43	90
1139706000	43	90
1139709600	43	91
1139713200	43	91
1139716800	43	90
1139720400	43	90
1139724000	43	89
1139727600	43	89
1139731200	43	91
1139734800	43	92
1139738400	43	92
1139742000	43	92
1139745600	43	90
1139749200	43	90
1139752800	43	90
1139756400	43	90
1139760000	43	91
1139763600	43	93
1139767200	43	93
1139770800	43	93
1139774400	43	93
1139778000	43	91
1139781600	43	83
1139785200	43	72
1139788800	44	58
1139792400	44	56
1139796000	44	55
1139799600	44	56
1139803200	44	58
1139806800	44	60
1139810400	44	64
1139814000	44	74
1139817600	44	82
1139821200	44	84
1139824800	44	80
1139828400	44	80
1139832000	44	83
1139835600	44	87
1139839200	44	88
1139842800	44	88
1139846400	44	89
1139850000	44	89
1139853600	44	89
1139857200	44	89
1139860800	44	88
1139864400	44	88
1139868000	44	90
1139871600	44	91
1139875200	45	91
1139878800	45	92
1139882400	45	92
1139886000	45	93
1139889600	45	92
1139893200	45	92
1139896800	45	91
1139900400	45	92
1139904000	45	89
1139907600	45	86
1139911200	45	85
1139914800	45	84
1139918400	45	84
1139922000	45	86
1139925600	45	86
1139929200	45	87
1139932800	45	87
1139936400	45	88
1139940000	45	88
1139943600	45	88
1139947200	45	86
1139950800	45	81
1139954400	45	72
1139958000	45	66
1139961600	46	61
1139965200	46	59
1139968800	46	59
1139972400	46	61
1139976000	46	65
1139979600	46	69
1139983200	46	74
1139986800	46	79
1139990400	46	84
1139994000	46	87
1139997600	46	89
1140001200	46	89
1140004800	46	89
1140008400	46	89
1140012000	46	90
1140015600	46	92
1140019200	46	93
1140022800	46	94
1140026400	46	95
1140030000	46	93
1140033600	46	88
1140037200	46	78
1140040800	46	72
1140044400	46	68
1140048000	47	69
1140051600	47	69
1140055200	47	69
1140058800	47	71
1140062400	47	73
1140066000	47	75
1140069600	47	78
1140073200	47	84
1140076800	47	89
1140080400	47	90
1140084000	47	90
1140087600	47	89
1140091200	47	92
1140094800	47	92
1140098400	47	92
1140102000	47	91
1140105600	47	89
1140109200	47	88
1140112800	47	88
1140116400	47	85
1140120000	47	78
1140123600	47	71
1140127200	47	67
1140130800	47	65
1140134400	48	65
1140138000	48	65
1140141600	48	65
1140145200	48	66
1140148800	48	69
1140152400	48	72
1140156000	48	76
1140159600	48	82
1140163200	48	85
1140166800	48	87
1140170400	48	90
1140174000	48	91
1140177600	48	90
1140181200	48	89
1140184800	48	90
1140188400	48	92
1140192000	48	94
1140195600	48	96
1140199200	48	89
1140202800	48	88
1140206400	48	85
1140210000	48	80
1140213600	48	77
1140217200	48	74
1140220800	49	63
1140224400	49	61
1140228000	49	62
1140231600	49	63
1140235200	49	64
1140238800	49	66
1140242400	49	68
1140246000	49	74
1140249600	49	77
1140253200	49	76
1140256800	49	73
1140260400	49	70
1140264000	49	80
1140267600	49	70
1140271200	49	66
1140274800	49	62
1140278400	49	62
1140282000	49	64
1140285600	49	77
1140289200	49	73
1140292800	49	61
1140296400	49	61
1140300000	49	60
1140303600	49	59
1140307200	50	58
1140310800	50	56
1140314400	50	55
1140318000	50	55
1140321600	50	56
1140325200	50	58
1140328800	50	68
1140332400	50	76
1140336000	50	82
1140339600	50	83
1140343200	50	84
1140346800	50	85
1140350400	50	86
1140354000	50	87
1140357600	50	87
1140361200	50	87
1140364800	50	88
1140368400	50	89
1140372000	50	89
1140375600	50	88
1140379200	50	84
1140382800	50	77
1140386400	50	76
1140390000	50	72
1140393600	51	68
1140397200	51	66
1140400800	51	66
1140404400	51	68
1140408000	51	70
1140411600	51	72
1140415200	51	77
1140418800	51	84
1140422400	51	91
1140426000	51	93
1140429600	51	93
1140433200	51	94
1140436800	51	93
1140440400	51	93
1140444000	51	93
1140447600	51	92
1140451200	51	92
1140454800	51	93
1140458400	51	93
1140462000	51	92
1140465600	51	92
1140469200	51	92
1140472800	51	93
1140476400	51	93
1140480000	52	95
1140483600	52	93
1140487200	52	94
1140490800	52	93
1140494400	52	93
1140498000	52	92
1140501600	52	91
1140505200	52	93
1140508800	52	93
1140512400	52	93
1140516000	52	93
1140519600	52	92
1140523200	52	91
1140526800	52	90
1140530400	52	89
1140534000	52	89
1140537600	52	89
1140541200	52	89
1140544800	52	87
1140548400	52	86
1140552000	52	84
1140555600	52	81
1140559200	52	82
1140562800	52	85
1140566400	53	88
1140570000	53	89
1140573600	53	91
1140577200	53	91
1140580800	53	91
1140584400	53	91
1140588000	53	91
1140591600	53	91
1140595200	53	91
1140598800	53	89
1140602400	53	89
1140606000	53	87
1140609600	53	86
1140613200	53	85
1140616800	53	86
1140620400	53	87
1140624000	53	87
1140627600	53	87
1140631200	53	86
1140634800	53	84
1140638400	53	82
1140642000	53	76
1140645600	53	63
1140649200	53	56
1140652800	54	54
1140656400	54	56
1140660000	54	54
1140663600	54	53
1140667200	54	53
1140670800	54	54
1140674400	54	60
1140678000	54	66
1140681600	54	71
1140685200	54	77
1140688800	54	76
1140692400	54	76
1140696000	54	76
1140699600	54	76
1140703200	54	76
1140706800	54	76
1140710400	54	76
1140714000	54	76
1140717600	54	81
1140721200	54	75
1140724800	54	67
1140728400	54	61
1140732000	54	57
1140735600	54	56
1140739200	55	56
1140742800	55	58
1140746400	55	61
1140750000	55	64
1140753600	55	66
1140757200	55	69
1140760800	55	74
1140764400	55	81
1140768000	55	88
1140771600	55	89
1140775200	55	89
1140778800	55	89
1140782400	55	90
1140786000	55	90
1140789600	55	90
1140793200	55	90
1140796800	55	90
1140800400	55	90
1140804000	55	91
1140807600	55	90
1140811200	55	88
1140814800	55	82
1140818400	55	76
1140822000	55	71
1140825600	56	68
1140829200	56	69
1140832800	56	71
1140836400	56	71
1140840000	56	72
1140843600	56	74
1140847200	56	77
1140850800	56	83
1140854400	56	88
1140858000	56	89
1140861600	56	89
1140865200	56	89
1140868800	56	91
1140872400	56	92
1140876000	56	91
1140879600	56	92
1140883200	56	91
1140886800	56	91
1140890400	56	91
1140894000	56	90
1140897600	56	89
1140901200	56	87
1140904800	56	84
1140908400	56	82
1140912000	57	78
1140915600	57	72
1140919200	57	73
1140922800	57	78
1140926400	57	81
1140930000	57	83
1140933600	57	85
1140937200	57	86
1140940800	57	91
1140944400	57	91
1140948000	57	91
1140951600	57	90
1140955200	57	89
1140958800	57	89
1140962400	57	91
1140966000	57	92
1140969600	57	92
1140973200	57	92
1140976800	57	94
1140980400	57	93
1140984000	57	93
1140987600	57	93
1140991200	57	92
1140994800	57	92
1140998400	58	92
1141002000	58	90
1141005600	58	89
1141009200	58	89
1141012800	58	90
1141016400	58	91
1141020000	58	92
1141023600	58	92
1141027200	58	94
1141030800	58	93
1141034400	58	90
1141038000	58	88
1141041600	58	87
1141045200	58	86
1141048800	58	85
1141052400	58	85
1141056000	58	84
1141059600	58	83
1141063200	58	84
1141066800	58	83
1141070400	58	79
1141074000	58	73
1141077600	58	67
1141081200	58	63
1141084800	59	60
1141088400	59	61
1141092000	59	62
1141095600	59	63
1141099200	59	65
1141102800	59	67
1141106400	59	70
1141110000	59	75
1141113600	59	79
1141117200	59	81
1141120800	59	83
1141124400	59	84
1141128000	59	85
1141131600	59	85
1141135200	59	86
1141138800	59	87
1141142400	59	88
1141146000	59	88
1141149600	59	89
1141153200	59	87
1141156800	59	83
1141160400	59	81
1141164000	59	78
1141171200	60	75
1141174800	60	76
1141178400	60	81
1141182000	60	86
1141185600	60	89
1141189200	60	92
1141192800	60	91
1141196400	60	90
1141200000	60	86
1141203600	60	80
1141207200	60	77
1141210800	60	74
1141214400	60	72
1141218000	60	72
1141221600	60	73
1141225200	60	73
1141228800	60	74
1141232400	60	74
1141236000	60	75
1141239600	60	75
1141243200	60	69
1141246800	60	64
1141250400	60	60
1141254000	60	58
1141257600	61	59
1141261200	61	61
1141264800	61	70
1141268400	61	81
1141272000	61	84
1141275600	61	88
1141279200	61	91
1141282800	61	92
1141286400	61	92
1141290000	61	91
1141293600	61	90
1141297200	61	88
1141300800	61	86
1141304400	61	86
1141308000	61	86
1141311600	61	86
1141315200	61	86
1141318800	61	86
1141322400	61	86
1141326000	61	84
1141329600	61	78
1141333200	61	71
1141336800	61	63
1141340400	61	58
1141344000	62	54
1141347600	62	52
1141351200	62	51
1141354800	62	51
1141358400	62	50
1141362000	62	50
1141365600	62	53
1141369200	62	60
1141372800	62	60
1141376400	62	61
1141380000	62	63
1141383600	62	65
1141387200	62	64
1141390800	62	63
1141394400	62	62
1141398000	62	63
1141401600	62	63
1141405200	62	64
1141408800	62	64
1141412400	62	62
1141416000	62	55
1141419600	62	50
1141423200	62	48
1141426800	62	46
1141430400	63	45
1141434000	63	46
1141437600	63	46
1141441200	63	48
1141444800	63	51
1141448400	63	54
1141452000	63	59
1141455600	63	63
1141459200	63	69
1141462800	63	75
1141466400	63	76
1141470000	63	77
1141473600	63	78
1141477200	63	79
1141480800	63	80
1141484400	63	80
1141488000	63	82
1141491600	63	83
1141495200	63	87
1141498800	63	86
1141502400	63	83
1141506000	63	84
1141509600	63	85
1141513200	63	86
1141516800	64	89
1141520400	64	91
1141524000	64	91
1141527600	64	90
1141531200	64	89
1141534800	64	88
1141538400	64	87
1141542000	64	88
1141545600	64	89
1141549200	64	90
1141552800	64	89
1141556400	64	88
1141560000	64	86
1141563600	64	85
1141567200	64	84
1141570800	64	84
1141574400	64	85
1141578000	64	85
1141581600	64	85
1141585200	64	84
1141588800	64	81
1141592400	64	80
1141596000	64	81
1141599600	64	83
1141603200	65	88
1141606800	65	87
1141610400	65	87
1141614000	65	88
1141617600	65	89
1141621200	65	91
1141624800	65	93
1141628400	65	92
1141632000	65	92
1141635600	65	92
1141639200	65	93
1141642800	65	93
1141646400	65	93
1141650000	65	92
1141653600	65	92
1141657200	65	93
1141660800	65	93
1141664400	65	93
1141668000	65	93
