Unix	jday	rh
695239200	12	94
695242800	12	95
695246400	12	94
695250000	12	93
695253600	12	91
695257200	12	89
695260800	13	87
695264400	13	82
695268000	13	81
695271600	13	83
695275200	13	84
695278800	13	85
695282400	13	85
695286000	13	86
695289600	13	86
695293200	13	86
695296800	13	85
695300400	13	85
695304000	13	86
695307600	13	86
695311200	13	86
695314800	13	87
695318400	13	87
695322000	13	87
695325600	13	88
695329200	13	84
695332800	13	83
695336400	13	81
695340000	13	77
695343600	13	72
695347200	14	68
695350800	14	64
695354400	14	61
695358000	14	60
695361600	14	63
695365200	14	66
695368800	14	70
695372400	14	74
695376000	14	78
695379600	14	83
695383200	14	85
695386800	14	87
695390400	14	90
695394000	14	90
695397600	14	89
695401200	14	89
695404800	14	90
695408400	14	90
695412000	14	88
695415600	14	85
695419200	14	77
695422800	14	65
695426400	14	57
695430000	14	53
695433600	15	50
695437200	15	49
695440800	15	50
695444400	15	51
695448000	15	53
695451600	15	56
695455200	15	61
695458800	15	66
695462400	15	72
695466000	15	76
695469600	15	77
695473200	15	81
695476800	15	81
695480400	15	81
695484000	15	81
695487600	15	82
695491200	15	83
695494800	15	84
695498400	15	82
695502000	15	79
695505600	15	73
695509200	15	67
695512800	15	62
695516400	15	61
695520000	16	61
695523600	16	61
695527200	16	62
695530800	16	63
695534400	16	65
695538000	16	67
695541600	16	70
695545200	16	72
695548800	16	83
695552400	16	85
695556000	16	84
695559600	16	85
695563200	16	82
695566800	16	84
695570400	16	86
695574000	16	89
695577600	16	90
695581200	16	91
695584800	16	91
695588400	16	90
695592000	16	90
695595600	16	91
695599200	16	88
695602800	16	76
695606400	17	72
695610000	17	66
695613600	17	61
695617200	17	64
695620800	17	74
695624400	17	80
695628000	17	83
695631600	17	83
695635200	17	86
695638800	17	86
695642400	17	83
695646000	17	79
695649600	17	75
695653200	17	72
695656800	17	71
695660400	17	71
695664000	17	73
695667600	17	75
695671200	17	74
695674800	17	70
695678400	17	66
695682000	17	64
695685600	17	69
695689200	17	74
695692800	18	80
695696400	18	82
695700000	18	84
695703600	18	84
695707200	18	85
695710800	18	86
695714400	18	86
695718000	18	86
695721600	18	86
695725200	18	86
695728800	18	86
695732400	18	86
695736000	18	85
695739600	18	84
695743200	18	84
695746800	18	84
695750400	18	84
695754000	18	84
695757600	18	85
695761200	18	86
695764800	18	85
695768400	18	84
695772000	18	80
695775600	18	77
695779200	19	70
695782800	19	61
695786400	19	57
695790000	19	56
695793600	19	58
695797200	19	61
695800800	19	65
695804400	19	69
695808000	19	74
695811600	19	77
695815200	19	80
695818800	19	83
695822400	19	84
695826000	19	83
695829600	19	83
695833200	19	84
695836800	19	84
695840400	19	84
695844000	19	83
695847600	19	74
695851200	19	68
695854800	19	58
695858400	19	50
695862000	19	47
695865600	20	50
695869200	20	51
695872800	20	52
695876400	20	53
695880000	20	55
695883600	20	57
695887200	20	60
695890800	20	65
695894400	20	71
695898000	20	75
695901600	20	79
695905200	20	80
695908800	20	79
695912400	20	79
695916000	20	79
695919600	20	79
695923200	20	80
695926800	20	81
695930400	20	82
695934000	20	77
695937600	20	69
695941200	20	63
695944800	20	61
695948400	20	60
695952000	21	60
695955600	21	59
695959200	21	60
695962800	21	61
695966400	21	63
695970000	21	66
695973600	21	70
695977200	21	75
695980800	21	81
695984400	21	85
695988000	21	90
695991600	21	91
695995200	21	92
695998800	21	92
696002400	21	92
696006000	21	92
696009600	21	92
696013200	21	92
696016800	21	91
696020400	21	92
696024000	21	91
696027600	21	89
696031200	21	82
696034800	21	77
696038400	22	75
696042000	22	74
696045600	22	73
696049200	22	72
696052800	22	72
696056400	22	73
696060000	22	76
696063600	22	82
696067200	22	91
696070800	22	95
696074400	22	95
696078000	22	96
696081600	22	95
696085200	22	94
696088800	22	93
696092400	22	94
696096000	22	94
696099600	22	94
696103200	22	93
696106800	22	88
696110400	22	83
696114000	22	79
696117600	22	77
696121200	22	75
696124800	23	73
696128400	23	69
696132000	23	65
696135600	23	62
696139200	23	63
696142800	23	67
696146400	23	74
696150000	23	80
696153600	23	88
696157200	23	92
696160800	23	92
696164400	23	92
696168000	23	91
696171600	23	90
696175200	23	90
696178800	23	91
696182400	23	92
696186000	23	93
696189600	23	90
696193200	23	91
696196800	23	93
696200400	23	93
696204000	23	92
696207600	23	91
696211200	24	91
696214800	24	91
696218400	24	92
696222000	24	92
696225600	24	93
696229200	24	94
696232800	24	95
696236400	24	94
696240000	24	94
696243600	24	94
696247200	24	94
696250800	24	93
696254400	24	93
696258000	24	93
696261600	24	93
696265200	24	93
696268800	24	93
696272400	24	93
696276000	24	92
696279600	24	93
696283200	24	92
696286800	24	92
696290400	24	92
696294000	24	92
696297600	25	90
696301200	25	89
696304800	25	89
696308400	25	91
696312000	25	91
696315600	25	91
696319200	25	89
696322800	25	89
696326400	25	91
696330000	25	92
696333600	25	92
696337200	25	92
696340800	25	92
696344400	25	92
696348000	25	91
696351600	25	91
696355200	25	91
696358800	25	91
696362400	25	91
696366000	25	85
696369600	25	81
696373200	25	73
696376800	25	65
696380400	25	63
696384000	26	65
696387600	26	64
696391200	26	64
696394800	26	66
696398400	26	69
696402000	26	72
696405600	26	76
696409200	26	81
696412800	26	91
696416400	26	92
696420000	26	89
696423600	26	89
696427200	26	91
696430800	26	91
696434400	26	92
696438000	26	93
696441600	26	94
696445200	26	94
696448800	26	92
696452400	26	92
696456000	26	90
696459600	26	88
696463200	26	84
696466800	26	73
696470400	27	62
696474000	27	59
696477600	27	58
696481200	27	58
696484800	27	61
696488400	27	64
696492000	27	68
696495600	27	72
696499200	27	80
696502800	27	84
696506400	27	84
696510000	27	84
696513600	27	82
696517200	27	81
696520800	27	79
696524400	27	76
696528000	27	73
696531600	27	70
696535200	27	70
696538800	27	62
696542400	27	56
696546000	27	52
696549600	27	51
696553200	27	52
696556800	28	53
696560400	28	52
696564000	28	53
696567600	28	58
696571200	28	63
696574800	28	68
696578400	28	75
696582000	28	80
696585600	28	90
696589200	28	92
696592800	28	93
696596400	28	93
696600000	28	93
696603600	28	93
696607200	28	92
696610800	28	92
696614400	28	91
696618000	28	89
696621600	28	87
696625200	28	87
696628800	28	87
696632400	28	87
696636000	28	86
696639600	28	85
696643200	29	81
696646800	29	73
696650400	29	72
696654000	29	76
696657600	29	84
696661200	29	89
696664800	29	91
696668400	29	92
696672000	29	92
696675600	29	93
696679200	29	92
696682800	29	91
696686400	29	89
696690000	29	87
696693600	29	84
696697200	29	80
696700800	29	78
696704400	29	75
696708000	29	71
696711600	29	69
696715200	29	62
696718800	29	55
696722400	29	51
696726000	29	50
696729600	30	50
696733200	30	52
696736800	30	53
696740400	30	57
696744000	30	61
696747600	30	65
696751200	30	70
696754800	30	74
696758400	30	80
696762000	30	83
696765600	30	84
696769200	30	85
696772800	30	88
696776400	30	88
696780000	30	89
696783600	30	91
696787200	30	90
696790800	30	89
696794400	30	87
696798000	30	83
696801600	30	73
696805200	30	63
696808800	30	59
696812400	30	58
696816000	31	58
696819600	31	57
696823200	31	57
696826800	31	58
696830400	31	58
696834000	31	59
696837600	31	61
696841200	31	63
696844800	31	72
696848400	31	78
696852000	31	78
696855600	31	77
696859200	31	77
696862800	31	75
696866400	31	74
696870000	31	75
696873600	31	76
696877200	31	80
696880800	31	86
696884400	31	90
696888000	31	90
696891600	31	89
696895200	31	89
696902400	32	90
696906000	32	89
696909600	32	87
696913200	32	84
696916800	32	82
696920400	32	82
696924000	32	83
696927600	32	84
696931200	32	84
696934800	32	83
696938400	32	82
696942000	32	80
696945600	32	78
696949200	32	78
696952800	32	78
696956400	32	79
696960000	32	80
696963600	32	81
696967200	32	81
696970800	32	79
696974400	32	76
696978000	32	74
696981600	32	71
696985200	32	68
696988800	33	66
696992400	33	66
696996000	33	65
696999600	33	70
697003200	33	78
697006800	33	86
697010400	33	91
697014000	33	91
697017600	33	91
697021200	33	91
697024800	33	90
697028400	33	89
697032000	33	89
697035600	33	89
697039200	33	89
697042800	33	89
697046400	33	89
697050000	33	89
697053600	33	89
697057200	33	89
697060800	33	88
697064400	33	88
697068000	33	87
697071600	33	86
697075200	34	85
697078800	34	84
697082400	34	82
697086000	34	80
697089600	34	79
697093200	34	79
697096800	34	81
697100400	34	84
697104000	34	86
697107600	34	86
697111200	34	86
697114800	34	87
697118400	34	88
697122000	34	88
697125600	34	89
697129200	34	89
697132800	34	90
697136400	34	91
697140000	34	92
697143600	34	92
697147200	34	93
697150800	34	93
697154400	34	92
697158000	34	92
697161600	35	92
697165200	35	91
697168800	35	91
697172400	35	90
697176000	35	90
697179600	35	92
697183200	35	93
697186800	35	93
697190400	35	92
697194000	35	91
697197600	35	91
697201200	35	91
697204800	35	89
697208400	35	90
697212000	35	90
697215600	35	90
697219200	35	92
697222800	35	93
697226400	35	95
697230000	35	95
697233600	35	93
697237200	35	91
697240800	35	88
697244400	35	86
697248000	36	86
697251600	36	76
697255200	36	62
697258800	36	57
697262400	36	57
697266000	36	57
697269600	36	61
697273200	36	71
697276800	36	77
697280400	36	75
697284000	36	74
697287600	36	74
697291200	36	75
697294800	36	75
697298400	36	75
697302000	36	76
697305600	36	77
697309200	36	78
697312800	36	79
697316400	36	77
697320000	36	71
697323600	36	65
697327200	36	56
697330800	36	56
697334400	37	57
697338000	37	58
697341600	37	60
697345200	37	63
697348800	37	67
697352400	37	71
697356000	37	78
697359600	37	81
697363200	37	83
697366800	37	84
697370400	37	84
697374000	37	85
697377600	37	88
697381200	37	91
697384800	37	91
697388400	37	89
697392000	37	89
697395600	37	90
697399200	37	89
697402800	37	87
697406400	37	80
697410000	37	72
697413600	37	70
697417200	37	67
697420800	38	66
697424400	38	66
697428000	38	66
697431600	38	67
697435200	38	70
697438800	38	73
697442400	38	77
697446000	38	82
697449600	38	91
697453200	38	92
697456800	38	92
697460400	38	91
697464000	38	91
697467600	38	89
697471200	38	88
697474800	38	87
697478400	38	87
697482000	38	86
697485600	38	85
697489200	38	80
697492800	38	77
697496400	38	68
697500000	38	62
697503600	38	58
697507200	39	56
697510800	39	56
697514400	39	57
697518000	39	61
697521600	39	64
697525200	39	67
697528800	39	70
697532400	39	77
697536000	39	86
697539600	39	87
697543200	39	86
697546800	39	85
697550400	39	84
697554000	39	83
697557600	39	82
697561200	39	81
697564800	39	82
697568400	39	82
697572000	39	83
697575600	39	80
697579200	39	75
697582800	39	71
697586400	39	68
697590000	39	66
697593600	40	65
697597200	40	66
697600800	40	66
697604400	40	67
697608000	40	70
697611600	40	73
697615200	40	79
697618800	40	86
697622400	40	93
697626000	40	94
697629600	40	93
697633200	40	92
697636800	40	92
697640400	40	92
697644000	40	91
697647600	40	89
697651200	40	87
697654800	40	85
697658400	40	85
697662000	40	81
697665600	40	74
697669200	40	68
697672800	40	64
697676400	40	61
697680000	41	59
697683600	41	58
697687200	41	58
697690800	41	59
697694400	41	59
697698000	41	60
697701600	41	64
697705200	41	72
697708800	41	77
697712400	41	80
697716000	41	81
697719600	41	83
697723200	41	82
697726800	41	81
697730400	41	80
697734000	41	79
697737600	41	81
697741200	41	82
697744800	41	83
697748400	41	80
697752000	41	76
697755600	41	75
697759200	41	76
697762800	41	75
697766400	42	72
697770000	42	73
697773600	42	75
697777200	42	79
697780800	42	83
697784400	42	86
697788000	42	86
697791600	42	87
697795200	42	90
697798800	42	91
697802400	42	92
697806000	42	91
697809600	42	91
697813200	42	91
697816800	42	90
697820400	42	89
697824000	42	89
697827600	42	88
697831200	42	88
697834800	42	84
697838400	42	79
697842000	42	74
697845600	42	71
697849200	42	70
697852800	43	69
697856400	43	67
697860000	43	66
697863600	43	67
697867200	43	70
697870800	43	72
697874400	43	77
697878000	43	85
697881600	43	89
697885200	43	89
697888800	43	88
697892400	43	86
697896000	43	82
697899600	43	77
697903200	43	74
697906800	43	74
697910400	43	78
697914000	43	79
697917600	43	80
697921200	43	76
697924800	43	70
697928400	43	68
697932000	43	65
697935600	43	63
697939200	44	61
697942800	44	59
697946400	44	58
697950000	44	57
697953600	44	58
697957200	44	58
697960800	44	59
697964400	44	67
697968000	44	70
697971600	44	66
697975200	44	66
697978800	44	67
697982400	44	73
697986000	44	75
697989600	44	79
697993200	44	83
697996800	44	86
698000400	44	89
698004000	44	90
698007600	44	87
698011200	44	89
698014800	44	92
698018400	44	92
698022000	44	93
698025600	45	93
698029200	45	95
698032800	45	95
698036400	45	95
698040000	45	95
698043600	45	94
698047200	45	94
698050800	45	93
698054400	45	94
698058000	45	95
698061600	45	95
698065200	45	96
698068800	45	95
698072400	45	96
698076000	45	96
698079600	45	96
698083200	45	95
698086800	45	95
698090400	45	94
698094000	45	93
698097600	45	93
698101200	45	92
698104800	45	91
698108400	45	91
698112000	46	89
698115600	46	88
698119200	46	88
698122800	46	87
698126400	46	86
698130000	46	84
698133600	46	82
698137200	46	82
698140800	46	85
698144400	46	84
698148000	46	84
698151600	46	83
698155200	46	84
698158800	46	84
698162400	46	85
698166000	46	86
698169600	46	87
698173200	46	88
698176800	46	88
698180400	46	87
698184000	46	85
698187600	46	83
698191200	46	82
698194800	46	82
698198400	47	78
698202000	47	75
698205600	47	71
698209200	47	69
698212800	47	71
698216400	47	75
698220000	47	79
698223600	47	83
698227200	47	86
698230800	47	88
698234400	47	89
698238000	47	89
698241600	47	90
698245200	47	90
698248800	47	90
698252400	47	91
698256000	47	91
698259600	47	91
698263200	47	91
698266800	47	88
698270400	47	85
698274000	47	79
698277600	47	69
698281200	47	64
698284800	48	63
698288400	48	61
698292000	48	60
698295600	48	60
698299200	48	61
698302800	48	62
698306400	48	66
698310000	48	73
698313600	48	83
698317200	48	84
698320800	48	85
698324400	48	86
698328000	48	86
698331600	48	86
698335200	48	85
698338800	48	85
698342400	48	84
698346000	48	85
698349600	48	85
698353200	48	83
698356800	48	76
698360400	48	67
698364000	48	65
698367600	48	64
698371200	49	64
698374800	49	64
698378400	49	64
698382000	49	66
698385600	49	68
698389200	49	71
698392800	49	76
698396400	49	80
698400000	49	86
698403600	49	88
698407200	49	89
698410800	49	90
698414400	49	90
698418000	49	91
698421600	49	91
698425200	49	91
698428800	49	90
698432400	49	90
698436000	49	89
698439600	49	89
698443200	49	90
698446800	49	90
698450400	49	89
698454000	49	89
698457600	50	90
698461200	50	92
698464800	50	93
698468400	50	92
698472000	50	89
698475600	50	85
698479200	50	80
698482800	50	79
698486400	50	82
698490000	50	85
698493600	50	87
698497200	50	88
698500800	50	88
698504400	50	87
698508000	50	87
698511600	50	87
698515200	50	89
698518800	50	89
698522400	50	90
698526000	50	86
698529600	50	78
698533200	50	69
698536800	50	65
698540400	50	63
698544000	51	62
698547600	51	61
698551200	51	60
698554800	51	59
698558400	51	59
698562000	51	60
698565600	51	62
698569200	51	69
698572800	51	69
698576400	51	68
698580000	51	68
698583600	51	67
698587200	51	65
698590800	51	62
698594400	51	61
698598000	51	60
698601600	51	59
698605200	51	58
698608800	51	60
698612400	51	65
698616000	51	74
698619600	51	79
698623200	51	77
698626800	51	76
698630400	52	72
698634000	52	68
698637600	52	66
698641200	52	68
698644800	52	85
698648400	52	93
698652000	52	95
698655600	52	95
698659200	52	94
698662800	52	93
698666400	52	91
698670000	52	88
698673600	52	82
698677200	52	85
698680800	52	86
698684400	52	85
698688000	52	86
698691600	52	86
698695200	52	87
698698800	52	81
698702400	52	74
698706000	52	64
698709600	52	59
698713200	52	57
698716800	53	58
698720400	53	58
698724000	53	57
698727600	53	57
698731200	53	59
698734800	53	61
698738400	53	66
698742000	53	73
698745600	53	84
698749200	53	85
698752800	53	85
698756400	53	85
698760000	53	85
698763600	53	84
698767200	53	82
698770800	53	80
698774400	53	78
698778000	53	77
698781600	53	82
698785200	53	78
698788800	53	71
698792400	53	71
698796000	53	68
698799600	53	67
698803200	54	69
698806800	54	69
698810400	54	66
698814000	54	67
698817600	54	72
698821200	54	77
698824800	54	82
698828400	54	86
698832000	54	89
698835600	54	90
698839200	54	92
698842800	54	94
698846400	54	95
698850000	54	95
698853600	54	96
698857200	54	97
698860800	54	96
698864400	54	96
698868000	54	96
698871600	54	96
698875200	54	94
698878800	54	93
698882400	54	92
698886000	54	91
698889600	55	91
698893200	55	91
698896800	55	91
698900400	55	91
698904000	55	89
698907600	55	89
698911200	55	90
698914800	55	90
698918400	55	89
698922000	55	89
698925600	55	89
698929200	55	89
698932800	55	89
698936400	55	87
698940000	55	87
698943600	55	87
698947200	55	86
698950800	55	86
698954400	55	86
698958000	55	86
698961600	55	86
698965200	55	85
698968800	55	83
698972400	55	80
698976000	56	75
698979600	56	67
698983200	56	62
698986800	56	62
698990400	56	64
698994000	56	65
698997600	56	69
699001200	56	73
699004800	56	76
699008400	56	77
699012000	56	78
699015600	56	78
699019200	56	79
699022800	56	78
699026400	56	78
699030000	56	78
699033600	56	79
699037200	56	80
699040800	56	80
699044400	56	75
699048000	56	67
699051600	56	61
699055200	56	58
699058800	56	56
699062400	57	60
699066000	57	62
699069600	57	67
699073200	57	71
699076800	57	70
699080400	57	70
699084000	57	71
699087600	57	74
699091200	57	78
699094800	57	84
699098400	57	87
699102000	57	89
699105600	57	90
699109200	57	91
699112800	57	90
699116400	57	88
699120000	57	88
699123600	57	87
699127200	57	87
699130800	57	87
699134400	57	88
699138000	57	89
699141600	57	89
699145200	57	90
699148800	58	91
699152400	58	89
699156000	58	86
699159600	58	84
699163200	58	85
699166800	58	87
699170400	58	89
699174000	58	90
699177600	58	90
699181200	58	90
699184800	58	90
699188400	58	90
699192000	58	90
699195600	58	89
699199200	58	87
699202800	58	86
699206400	58	84
699210000	58	82
699213600	58	79
699217200	58	74
699220800	58	67
699224400	58	57
699228000	58	50
699231600	58	47
699235200	59	43
699238800	59	40
699242400	59	39
699246000	59	41
699249600	59	44
699253200	59	48
699256800	59	54
699260400	59	59
699264000	59	62
699267600	59	66
699271200	59	67
699274800	59	69
699278400	59	71
699282000	59	69
699285600	59	66
699289200	59	66
699292800	59	66
699296400	59	66
699300000	59	67
699303600	59	67
699307200	59	62
699310800	59	52
699314400	59	45
699318000	59	43
699321600	60	44
699325200	60	45
699328800	60	47
699332400	60	50
699336000	60	53
699339600	60	56
699343200	60	61
699346800	60	66
699350400	60	70
699354000	60	72
699357600	60	75
699361200	60	77
699364800	60	82
699368400	60	80
699372000	60	80
699375600	60	80
699379200	60	81
699382800	60	81
699386400	60	82
699390000	60	80
699393600	60	74
699397200	60	65
699400800	60	62
699408000	61	65
699411600	61	63
699415200	61	64
699418800	61	68
699422400	61	72
699426000	61	75
699429600	61	80
699433200	61	89
699436800	61	92
699440400	61	93
699444000	61	93
699447600	61	92
699451200	61	93
699454800	61	92
699458400	61	94
699462000	61	94
699465600	61	93
699469200	61	92
699472800	61	93
699476400	61	92
699480000	61	89
699483600	61	81
699487200	61	75
699490800	61	75
699494400	62	77
699498000	62	76
699501600	62	71
699505200	62	70
699508800	62	76
699512400	62	84
699516000	62	91
699519600	62	94
699523200	62	94
699526800	62	94
699530400	62	93
699534000	62	92
699537600	62	92
699541200	62	90
699544800	62	90
699548400	62	89
699552000	62	89
699555600	62	88
699559200	62	88
699562800	62	85
699566400	62	81
699570000	62	72
699573600	62	60
699577200	62	55
699580800	63	53
699584400	63	51
699588000	63	52
699591600	63	54
699595200	63	56
699598800	63	60
699602400	63	66
699606000	63	74
699609600	63	82
699613200	63	86
699616800	63	86
699620400	63	86
699624000	63	87
699627600	63	88
699631200	63	88
699634800	63	88
699638400	63	89
699642000	63	89
699645600	63	88
699649200	63	87
699652800	63	82
699656400	63	78
699660000	63	69
699663600	63	66
699667200	64	63
699670800	64	63
699674400	64	64
699678000	64	65
699681600	64	67
699685200	64	70
699688800	64	75
699692400	64	84
699696000	64	89
699699600	64	90
699703200	64	90
699706800	64	90
699710400	64	90
699714000	64	89
699717600	64	89
699721200	64	90
699724800	64	90
699728400	64	91
699732000	64	91
699735600	64	90
699739200	64	84
699742800	64	80
699746400	64	74
699750000	64	72
699753600	65	71
699757200	65	70
699760800	65	71
699764400	65	74
699768000	65	77
699771600	65	82
699775200	65	86
699778800	65	91
699782400	65	95
699786000	65	96
699789600	65	96
699793200	65	96
699796800	65	95
699800400	65	94
699804000	65	93
699807600	65	93
699811200	65	93
699814800	65	92
699818400	65	90
699822000	65	87
699825600	65	78
699829200	65	69
699832800	65	61
699836400	65	58
699840000	66	56
699843600	66	59
699847200	66	63
699850800	66	66
699854400	66	69
699858000	66	72
699861600	66	76
699865200	66	88
699868800	66	89
699872400	66	88
699876000	66	89
699879600	66	88
699883200	66	85
699886800	66	81
699890400	66	77
699894000	66	73
699897600	66	72
699901200	66	72
699904800	66	74
699908400	66	81
699912000	66	81
699915600	66	78
699919200	66	68
699922800	66	59
699926400	67	60
699930000	67	65
699933600	67	70
699937200	67	71
699940800	67	70
699944400	67	69
699948000	67	74
699951600	67	80
699955200	67	78
699958800	67	77
699962400	67	73
699966000	67	71
699969600	67	71
699973200	67	70
699976800	67	70
699980400	67	71
699984000	67	73
699987600	67	76
699991200	67	81
699994800	67	86
699998400	67	88
700002000	67	86
700005600	67	83
700009200	67	78
700012800	68	74
700016400	68	70
700020000	68	67
700023600	68	65
700027200	68	65
700030800	68	66
700034400	68	70
700038000	68	74
700041600	68	76
700045200	68	79
700048800	68	81
700052400	68	84
700056000	68	85
700059600	68	88
700063200	68	88
700066800	68	89
700070400	68	89
700074000	68	89
700077600	68	90
700081200	68	89
700084800	68	83
700088400	68	76
700092000	68	68
700095600	68	65
700099200	69	65
700102800	69	64
700106400	69	65
700110000	69	66
700113600	69	68
700117200	69	72
700120800	69	77
700124400	69	81
700128000	69	83
700131600	69	85
700135200	69	86
700138800	69	88
700142400	69	91
700146000	69	92
700149600	69	92
700153200	69	93
700156800	69	93
700160400	69	93
700164000	69	93
700167600	69	93
700171200	69	92
700174800	69	92
700178400	69	92
700182000	69	91
700185600	70	89
700189200	70	89
700192800	70	89
700196400	70	89
700200000	70	90
700203600	70	91
700207200	70	92
700210800	70	92
700214400	70	92
700218000	70	92
700221600	70	92
700225200	70	92
700228800	70	90
700232400	70	93
700236000	70	93
700239600	70	93
700243200	70	94
700246800	70	94
700250400	70	94
700254000	70	93
700257600	70	93
700261200	70	92
700264800	70	93
700268400	70	93
700272000	71	93
700275600	71	93
700279200	71	92
700282800	71	90
700286400	71	88
700290000	71	88
700293600	71	89
700297200	71	92
700300800	71	92
700304400	71	92
700308000	71	92
700311600	71	92
700315200	71	90
700318800	71	92
700322400	71	93
700326000	71	93
700329600	71	93
700333200	71	94
700336800	71	95
700340400	71	95
700344000	71	95
700347600	71	95
700351200	71	91
700354800	71	86
700358400	72	72
700362000	72	56
700365600	72	54
700369200	72	57
700372800	72	58
700376400	72	60
700380000	72	62
700383600	72	61
700387200	72	61
700390800	72	62
700394400	72	63
700398000	72	64
700401600	72	64
700405200	72	64
700408800	72	64
700412400	72	64
700416000	72	64
700419600	72	65
700423200	72	69
700426800	72	71
700430400	72	69
700434000	72	65
700437600	72	61
700441200	72	60
700444800	73	59
700448400	73	61
700452000	73	62
700455600	73	65
700459200	73	67
700462800	73	70
700466400	73	75
700470000	73	82
700473600	73	89
700477200	73	90
700480800	73	90
700484400	73	91
700488000	73	87
700491600	73	89
700495200	73	90
700498800	73	91
700502400	73	92
700506000	73	93
700509600	73	93
700513200	73	92
700516800	73	86
