Unix	jday	rh
947458800	9	56
947462400	10	57
947466000	10	61
947469600	10	64
947473200	10	68
947476800	10	71
947480400	10	75
947484000	10	80
947487600	10	86
947491200	10	91
947494800	10	91
947498400	10	90
947502000	10	89
947505600	10	88
947509200	10	88
947512800	10	87
947516400	10	87
947520000	10	87
947523600	10	87
947527200	10	88
947530800	10	86
947534400	10	85
947538000	10	83
947541600	10	79
947545200	10	82
947548800	11	78
947552400	11	68
947556000	11	61
947559600	11	60
947563200	11	61
947566800	11	64
947570400	11	70
947574000	11	76
947577600	11	80
947581200	11	83
947584800	11	84
947588400	11	89
947592000	11	90
947595600	11	89
947599200	11	89
947602800	11	90
947606400	11	90
947610000	11	89
947613600	11	87
947617200	11	82
947620800	11	73
947624400	11	62
947628000	11	57
947631600	11	56
947635200	12	56
947638800	12	59
947642400	12	62
947646000	12	67
947649600	12	71
947653200	12	77
947656800	12	83
947660400	12	90
947664000	12	95
947667600	12	96
947671200	12	95
947674800	12	95
947678400	12	95
947682000	12	94
947685600	12	93
947689200	12	93
947692800	12	93
947696400	12	93
947700000	12	93
947703600	12	91
947707200	12	87
947710800	12	78
947714400	12	71
947718000	12	70
947721600	13	67
947725200	13	65
947728800	13	66
947732400	13	68
947736000	13	72
947739600	13	76
947743200	13	81
947746800	13	86
947750400	13	90
947754000	13	89
947757600	13	89
947761200	13	91
947764800	13	91
947768400	13	91
947772000	13	91
947775600	13	89
947779200	13	89
947782800	13	88
947786400	13	88
947790000	13	77
947793600	13	71
947797200	13	68
947800800	13	67
947804400	13	66
947808000	14	65
947811600	14	65
947815200	14	66
947818800	14	68
947822400	14	71
947826000	14	74
947829600	14	77
947833200	14	80
947836800	14	87
947840400	14	91
947844000	14	91
947847600	14	92
947851200	14	91
947854800	14	91
947858400	14	91
947862000	14	91
947865600	14	92
947869200	14	93
947872800	14	93
947876400	14	88
947880000	14	81
947883600	14	74
947887200	14	68
947890800	14	64
947894400	15	60
947898000	15	60
947901600	15	61
947905200	15	62
947908800	15	66
947912400	15	69
947916000	15	75
947919600	15	80
947923200	15	87
947926800	15	91
947930400	15	93
947934000	15	93
947937600	15	93
947941200	15	93
947944800	15	92
947948400	15	92
947952000	15	93
947955600	15	93
947959200	15	93
947962800	15	86
947966400	15	76
947970000	15	71
947973600	15	68
947977200	15	66
947980800	16	62
947984400	16	61
947988000	16	61
947991600	16	62
947995200	16	65
947998800	16	68
948002400	16	71
948006000	16	75
948009600	16	84
948013200	16	88
948016800	16	88
948020400	16	87
948024000	16	88
948027600	16	87
948031200	16	87
948034800	16	88
948038400	16	88
948042000	16	88
948045600	16	85
948049200	16	84
948052800	16	82
948056400	16	78
948060000	16	70
948063600	16	65
948067200	17	62
948070800	17	59
948074400	17	59
948078000	17	60
948081600	17	64
948085200	17	67
948088800	17	71
948092400	17	75
948096000	17	87
948099600	17	90
948103200	17	90
948106800	17	89
948110400	17	88
948114000	17	86
948117600	17	83
948121200	17	80
948124800	17	77
948128400	17	74
948132000	17	71
948135600	17	68
948139200	17	63
948142800	17	57
948146400	17	54
948150000	17	53
948153600	18	54
948157200	18	56
948160800	18	57
948164400	18	59
948168000	18	61
948171600	18	64
948175200	18	68
948178800	18	75
948182400	18	81
948186000	18	83
948189600	18	86
948193200	18	86
948196800	18	88
948200400	18	88
948204000	18	87
948207600	18	87
948211200	18	86
948214800	18	86
948218400	18	84
948222000	18	77
948225600	18	71
948229200	18	68
948232800	18	63
948236400	18	60
948240000	19	58
948243600	19	57
948247200	19	57
948250800	19	57
948254400	19	58
948258000	19	60
948261600	19	62
948265200	19	66
948268800	19	72
948272400	19	73
948276000	19	72
948279600	19	71
948283200	19	70
948286800	19	69
948290400	19	68
948294000	19	68
948297600	19	70
948301200	19	73
948304800	19	76
948308400	19	74
948312000	19	71
948315600	19	70
948319200	19	68
948322800	19	67
948326400	20	66
948330000	20	66
948333600	20	68
948337200	20	69
948340800	20	71
948344400	20	73
948348000	20	76
948351600	20	80
948355200	20	89
948358800	20	92
948362400	20	92
948366000	20	92
948369600	20	91
948373200	20	90
948376800	20	89
948380400	20	90
948384000	20	90
948387600	20	90
948391200	20	91
948394800	20	89
948398400	20	88
948402000	20	85
948405600	20	82
948409200	20	79
948412800	21	78
948416400	21	80
948420000	21	84
948423600	21	84
948427200	21	81
948430800	21	78
948434400	21	77
948438000	21	79
948441600	21	83
948445200	21	87
948448800	21	89
948452400	21	92
948456000	21	94
948459600	21	94
948463200	21	95
948466800	21	96
948470400	21	96
948474000	21	96
948477600	21	96
948481200	21	96
948484800	21	97
948488400	21	97
948492000	21	97
948495600	21	97
948499200	22	96
948502800	22	96
948506400	22	96
948510000	22	96
948513600	22	96
948517200	22	96
948520800	22	95
948524400	22	95
948528000	22	95
948531600	22	95
948535200	22	94
948538800	22	93
948542400	22	94
948546000	22	93
948549600	22	93
948553200	22	93
948556800	22	92
948560400	22	92
948564000	22	92
948567600	22	90
948571200	22	89
948574800	22	83
948578400	22	81
948582000	22	79
948585600	23	77
948589200	23	76
948592800	23	80
948596400	23	85
948600000	23	89
948603600	23	92
948607200	23	92
948610800	23	91
948614400	23	89
948618000	23	88
948621600	23	90
948625200	23	92
948628800	23	94
948632400	23	94
948636000	23	94
948639600	23	91
948643200	23	91
948646800	23	92
948650400	23	94
948654000	23	94
948657600	23	93
948661200	23	92
948664800	23	92
948668400	23	91
948672000	24	90
948675600	24	89
948679200	24	90
948682800	24	89
948686400	24	89
948690000	24	89
948693600	24	89
948697200	24	90
948700800	24	90
948704400	24	89
948708000	24	89
948711600	24	89
948715200	24	88
948718800	24	88
948722400	24	88
948726000	24	88
948729600	24	88
948733200	24	87
948736800	24	88
948740400	24	86
948744000	24	84
948747600	24	79
948751200	24	70
948754800	24	66
948758400	25	67
948762000	25	72
948765600	25	73
948769200	25	73
948772800	25	77
948776400	25	78
948780000	25	81
948783600	25	83
948787200	25	85
948790800	25	85
948794400	25	85
948798000	25	84
948801600	25	83
948805200	25	81
948808800	25	79
948812400	25	78
948816000	25	76
948819600	25	74
948823200	25	74
948826800	25	73
948830400	25	68
948834000	25	64
948837600	25	59
948841200	25	56
948844800	26	54
948848400	26	55
948852000	26	56
948855600	26	58
948859200	26	63
948862800	26	68
948866400	26	75
948870000	26	79
948873600	26	84
948877200	26	84
948880800	26	84
948884400	26	85
948888000	26	87
948891600	26	88
948895200	26	89
948898800	26	90
948902400	26	91
948906000	26	92
948909600	26	94
948913200	26	93
948916800	26	91
948920400	26	91
948924000	26	91
948927600	26	88
948931200	27	86
948934800	27	85
948938400	27	84
948942000	27	79
948945600	27	77
948949200	27	80
948952800	27	84
948956400	27	85
948960000	27	86
948963600	27	86
948967200	27	87
948970800	27	87
948974400	27	89
948978000	27	89
948981600	27	88
948985200	27	88
948988800	27	87
948992400	27	87
948996000	27	83
948999600	27	79
949003200	27	75
949006800	27	67
949010400	27	61
949014000	27	58
949017600	28	56
949021200	28	55
949024800	28	56
949028400	28	58
949032000	28	61
949035600	28	64
949039200	28	69
949042800	28	75
949046400	28	86
949050000	28	87
949053600	28	87
949057200	28	87
949060800	28	87
949064400	28	86
949068000	28	87
949071600	28	86
949075200	28	86
949078800	28	88
949082400	28	90
949086000	28	90
949089600	28	88
949093200	28	87
949096800	28	87
949100400	28	87
949104000	29	88
949107600	29	90
949111200	29	93
949114800	29	93
949118400	29	93
949122000	29	93
949125600	29	93
949129200	29	93
949132800	29	93
949136400	29	93
949140000	29	93
949143600	29	93
949147200	29	94
949150800	29	94
949154400	29	94
949158000	29	94
949161600	29	94
949165200	29	94
949168800	29	94
949172400	29	94
949176000	29	93
949179600	29	92
949183200	29	91
949186800	29	89
949190400	30	88
949194000	30	89
949197600	30	89
949201200	30	86
949204800	30	84
949208400	30	83
949212000	30	82
949215600	30	84
949219200	30	86
949222800	30	87
949226400	30	86
949230000	30	85
949233600	30	86
949237200	30	84
949240800	30	84
949244400	30	85
949248000	30	84
949251600	30	83
949255200	30	84
949258800	30	85
949262400	30	84
949266000	30	83
949269600	30	85
949273200	30	86
949276800	31	86
949280400	31	86
949284000	31	84
949287600	31	86
949291200	31	89
949294800	31	90
949298400	31	89
949302000	31	87
949305600	31	86
949309200	31	85
949312800	31	85
949316400	31	85
949320000	31	84
949323600	31	85
949327200	31	85
949330800	31	85
949334400	31	85
949338000	31	85
949341600	31	82
949345200	31	84
949348800	31	79
949352400	31	75
949356000	31	70
949363200	32	64
949366800	32	60
949370400	32	60
949374000	32	61
949377600	32	64
949381200	32	67
949384800	32	73
949388400	32	78
949392000	32	82
949395600	32	84
949399200	32	84
949402800	32	85
949406400	32	87
949410000	32	89
949413600	32	89
949417200	32	90
949420800	32	91
949424400	32	90
949428000	32	89
949431600	32	86
949435200	32	82
949438800	32	73
949442400	32	64
949446000	32	60
949449600	33	58
949453200	33	56
949456800	33	54
949460400	33	54
949464000	33	56
949467600	33	59
949471200	33	64
949474800	33	68
949478400	33	72
949482000	33	73
949485600	33	73
949489200	33	74
949492800	33	73
949496400	33	73
949500000	33	73
949503600	33	74
949507200	33	75
949510800	33	77
949514400	33	80
949518000	33	76
949521600	33	71
949525200	33	68
949528800	33	68
949532400	33	67
949536000	34	68
949539600	34	70
949543200	34	69
949546800	34	70
949550400	34	73
949554000	34	75
949557600	34	77
949561200	34	80
949564800	34	88
949568400	34	91
949572000	34	90
949575600	34	89
949579200	34	89
949582800	34	88
949586400	34	88
949590000	34	88
949593600	34	87
949597200	34	87
949600800	34	85
949604400	34	87
949608000	34	88
949611600	34	89
949615200	34	90
949618800	34	91
949622400	35	91
949626000	35	93
949629600	35	92
949633200	35	92
949636800	35	92
949640400	35	92
949644000	35	92
949647600	35	93
949651200	35	93
949654800	35	94
949658400	35	94
949662000	35	95
949665600	35	95
949669200	35	94
949672800	35	93
949676400	35	92
949680000	35	92
949683600	35	91
949687200	35	92
949690800	35	89
949694400	35	87
949698000	35	82
949701600	35	73
949705200	35	69
949708800	36	66
949712400	36	64
949716000	36	63
949719600	36	65
949723200	36	69
949726800	36	74
949730400	36	79
949734000	36	84
949737600	36	88
949741200	36	89
949744800	36	89
949748400	36	89
949752000	36	89
949755600	36	89
949759200	36	89
949762800	36	90
949766400	36	91
949770000	36	92
949773600	36	92
949777200	36	91
949780800	36	92
949784400	36	92
949788000	36	92
949791600	36	92
949795200	37	92
949798800	37	93
949802400	37	94
949806000	37	94
949809600	37	95
949813200	37	95
949816800	37	94
949820400	37	92
949824000	37	90
949827600	37	88
949831200	37	87
949834800	37	85
949838400	37	82
949842000	37	83
949845600	37	82
949849200	37	83
949852800	37	84
949856400	37	85
949860000	37	85
949863600	37	84
949867200	37	77
949870800	37	68
949874400	37	63
949878000	37	60
949881600	38	61
949885200	38	61
949888800	38	64
949892400	38	68
949896000	38	68
949899600	38	69
949903200	38	71
949906800	38	74
949910400	38	78
949914000	38	81
949917600	38	83
949921200	38	85
949924800	38	87
949928400	38	87
949932000	38	87
949935600	38	86
949939200	38	86
949942800	38	86
949946400	38	88
949950000	38	88
949953600	38	88
949957200	38	86
949960800	38	81
949964400	38	76
949968000	39	71
949971600	39	67
949975200	39	64
949978800	39	64
949982400	39	66
949986000	39	68
949989600	39	72
949993200	39	76
949996800	39	84
950000400	39	87
950004000	39	88
950007600	39	89
950011200	39	90
950014800	39	90
950018400	39	91
950022000	39	91
950025600	39	92
950029200	39	92
950032800	39	92
950036400	39	91
950040000	39	91
950043600	39	90
950047200	39	89
950050800	39	89
950054400	40	88
950058000	40	84
950061600	40	81
950065200	40	80
950068800	40	83
950072400	40	87
950076000	40	90
950079600	40	92
950083200	40	93
950086800	40	94
950090400	40	95
950094000	40	95
950097600	40	96
950101200	40	95
950104800	40	95
950108400	40	95
950112000	40	95
950115600	40	95
950119200	40	94
950122800	40	94
950126400	40	92
950130000	40	89
950133600	40	83
950137200	40	76
950140800	41	69
950144400	41	66
950148000	41	65
950151600	41	66
950155200	41	67
950158800	41	70
950162400	41	74
950166000	41	79
950169600	41	87
950173200	41	89
950176800	41	89
950180400	41	88
950184000	41	86
950187600	41	85
950191200	41	83
950194800	41	83
950198400	41	82
950202000	41	82
950205600	41	78
950209200	41	74
950212800	41	68
950216400	41	65
950220000	41	68
950223600	41	69
950227200	42	70
950230800	42	70
950234400	42	69
950238000	42	70
950241600	42	73
950245200	42	77
950248800	42	81
950252400	42	86
950256000	42	93
950259600	42	93
950263200	42	94
950266800	42	94
950270400	42	95
950274000	42	95
950277600	42	95
950281200	42	95
950284800	42	95
950288400	42	94
950292000	42	93
950295600	42	93
950299200	42	91
950302800	42	90
950306400	42	89
950310000	42	88
950313600	43	87
950317200	43	84
950320800	43	81
950324400	43	79
950328000	43	79
950331600	43	81
950335200	43	83
950338800	43	84
950342400	43	87
950346000	43	87
950349600	43	88
950353200	43	88
950356800	43	88
950360400	43	89
950364000	43	90
950367600	43	90
950371200	43	91
950374800	43	91
950378400	43	91
950382000	43	90
950385600	43	90
950389200	43	90
950392800	43	90
950396400	43	91
950400000	44	91
950403600	44	91
950407200	44	91
950410800	44	91
950414400	44	91
950418000	44	91
950421600	44	91
950425200	44	91
950428800	44	92
950432400	44	92
950436000	44	92
950439600	44	92
950443200	44	91
950446800	44	90
950450400	44	89
950454000	44	89
950457600	44	88
950461200	44	88
950464800	44	89
950468400	44	89
950472000	44	90
950475600	44	91
950479200	44	91
950482800	44	90
950486400	45	89
950490000	45	88
950493600	45	88
950497200	45	89
950500800	45	89
950504400	45	88
950508000	45	88
950511600	45	87
950515200	45	87
950518800	45	87
950522400	45	87
950526000	45	86
950529600	45	84
950533200	45	83
950536800	45	81
950540400	45	81
950544000	45	79
950547600	45	77
950551200	45	75
950554800	45	78
950558400	45	80
950562000	45	78
950565600	45	76
950569200	45	75
950572800	46	77
950576400	46	87
950580000	46	89
950583600	46	90
950587200	46	90
950590800	46	89
950594400	46	88
950598000	46	89
950601600	46	90
950605200	46	90
950608800	46	90
950612400	46	90
950616000	46	91
950619600	46	92
950623200	46	93
950626800	46	94
950630400	46	94
950634000	46	94
950637600	46	94
950641200	46	94
950644800	46	93
950648400	46	93
950652000	46	93
950655600	46	92
950659200	47	91
950662800	47	91
950666400	47	91
950670000	47	91
950673600	47	91
950677200	47	91
950680800	47	90
950684400	47	90
950688000	47	90
950691600	47	90
950695200	47	90
950698800	47	90
950702400	47	91
950706000	47	92
950709600	47	92
950713200	47	92
950716800	47	92
950720400	47	92
950724000	47	91
950727600	47	90
950731200	47	88
950734800	47	84
950738400	47	77
950742000	47	70
950745600	48	67
950749200	48	63
950752800	48	62
950756400	48	63
950760000	48	65
950763600	48	68
950767200	48	73
950770800	48	79
950774400	48	84
950778000	48	85
950781600	48	85
950785200	48	84
950788800	48	83
950792400	48	81
950796000	48	81
950799600	48	80
950803200	48	81
950806800	48	81
950810400	48	82
950814000	48	78
950817600	48	70
950821200	48	63
950824800	48	60
950828400	48	58
950832000	49	54
950835600	49	53
950839200	49	52
950842800	49	52
950846400	49	53
950850000	49	56
950853600	49	64
950857200	49	72
950860800	49	75
950864400	49	76
950868000	49	75
950871600	49	74
950875200	49	72
950878800	49	72
950882400	49	72
950886000	49	73
950889600	49	72
950893200	49	72
950896800	49	73
950900400	49	72
950904000	49	67
950907600	49	62
950911200	49	59
950914800	49	59
950918400	50	59
950922000	50	60
950925600	50	61
950929200	50	64
950932800	50	67
950936400	50	70
950940000	50	76
950943600	50	84
950947200	50	92
950950800	50	93
950954400	50	93
950958000	50	93
950961600	50	92
950965200	50	91
950968800	50	91
950972400	50	90
950976000	50	91
950979600	50	91
950983200	50	90
950986800	50	87
950990400	50	80
950994000	50	70
950997600	50	65
951001200	50	64
951004800	51	64
951008400	51	63
951012000	51	65
951015600	51	67
951019200	51	70
951022800	51	74
951026400	51	80
951030000	51	87
951033600	51	91
951037200	51	92
951040800	51	92
951044400	51	92
951048000	51	93
951051600	51	93
951055200	51	93
951058800	51	94
951062400	51	94
951066000	51	93
951069600	51	93
951073200	51	92
951076800	51	91
951080400	51	91
951084000	51	92
951087600	51	92
951091200	52	91
951094800	52	92
951098400	52	93
951102000	52	93
951105600	52	92
951109200	52	90
951112800	52	87
951116400	52	85
951120000	52	84
951123600	52	84
951127200	52	85
951130800	52	84
951134400	52	82
951138000	52	82
951141600	52	82
951145200	52	81
951148800	52	81
951152400	52	79
951156000	52	82
951159600	52	80
951163200	52	75
951166800	52	64
951170400	52	56
951174000	52	50
951177600	53	45
951181200	53	45
951184800	53	47
951188400	53	50
951192000	53	53
951195600	53	57
951199200	53	64
951202800	53	72
951206400	53	79
951210000	53	85
951213600	53	85
951217200	53	85
951220800	53	85
951224400	53	85
951228000	53	85
951231600	53	85
951235200	53	85
951238800	53	85
951242400	53	85
951246000	53	83
951249600	53	76
951253200	53	70
951256800	53	67
951260400	53	65
951264000	54	64
951267600	54	62
951271200	54	62
951274800	54	63
951278400	54	64
951282000	54	66
951285600	54	69
951289200	54	76
951292800	54	83
951296400	54	84
951300000	54	83
951303600	54	82
951307200	54	81
951310800	54	79
951314400	54	80
951318000	54	80
951321600	54	81
951325200	54	83
951328800	54	85
951332400	54	81
951336000	54	76
951339600	54	68
951343200	54	64
951346800	54	61
951350400	55	60
951354000	55	61
951357600	55	62
951361200	55	63
951364800	55	66
951368400	55	69
951372000	55	73
951375600	55	78
951379200	55	82
951382800	55	85
951386400	55	88
951390000	55	90
951393600	55	92
951397200	55	91
951400800	55	91
951404400	55	91
951408000	55	91
951411600	55	90
951415200	55	90
951418800	55	90
951422400	55	90
951426000	55	89
951429600	55	88
951433200	55	87
951436800	56	83
951440400	56	78
951444000	56	73
951447600	56	73
951451200	56	75
951454800	56	79
951458400	56	84
951462000	56	92
951465600	56	96
951469200	56	95
951472800	56	94
951476400	56	92
951480000	56	91
951483600	56	91
951487200	56	91
951490800	56	90
951494400	56	90
951498000	56	89
951501600	56	88
951505200	56	87
951508800	56	81
951512400	56	74
951516000	56	69
951519600	56	68
951523200	57	66
951526800	57	64
951530400	57	66
951534000	57	67
951537600	57	69
951541200	57	73
951544800	57	78
951548400	57	84
951552000	57	87
951555600	57	87
951559200	57	87
951562800	57	87
951566400	57	88
951570000	57	88
951573600	57	88
951577200	57	88
951580800	57	88
951584400	57	87
951588000	57	88
951591600	57	89
951595200	57	91
951598800	57	92
951602400	57	91
951606000	57	91
951609600	58	92
951613200	58	92
951616800	58	93
951620400	58	94
951624000	58	93
951627600	58	92
951631200	58	87
951634800	58	83
951638400	58	80
951642000	58	76
951645600	58	76
951649200	58	76
951652800	58	79
951656400	58	80
951660000	58	81
951663600	58	83
951667200	58	85
951670800	58	86
951674400	58	86
951678000	58	85
951681600	58	81
951685200	58	76
951688800	58	71
951692400	58	67
951696000	59	65
951699600	59	62
951703200	59	61
951706800	59	64
951710400	59	68
951714000	59	74
951717600	59	80
951721200	59	86
951724800	59	91
951728400	59	92
951732000	59	92
951735600	59	90
951739200	59	90
951742800	59	91
951746400	59	90
951750000	59	88
951753600	59	83
951757200	59	79
951760800	59	73
951764400	59	71
951768000	59	65
951771600	59	60
951775200	59	60
951778800	59	61
951782400	60	62
951786000	60	61
951789600	60	62
951793200	60	65
951796800	60	69
951800400	60	74
951804000	60	81
951807600	60	88
951811200	60	91
951814800	60	89
951818400	60	88
951822000	60	89
951825600	60	89
951829200	60	89
951832800	60	88
951836400	60	87
951840000	60	87
951843600	60	87
951847200	60	86
951850800	60	84
951854400	60	79
951858000	60	75
951861600	60	70
951868800	61	64
951872400	61	63
951876000	61	64
951879600	61	66
951883200	61	70
951886800	61	74
951890400	61	79
951894000	61	85
951897600	61	90
951901200	61	92
951904800	61	91
951908400	61	90
951912000	61	88
951915600	61	86
951919200	61	83
951922800	61	82
951926400	61	77
951930000	61	75
951933600	61	74
951937200	61	73
951940800	61	66
951944400	61	60
951948000	61	56
951951600	61	53
951955200	62	50
951958800	62	46
951962400	62	44
951966000	62	45
951969600	62	48
951973200	62	54
951976800	62	62
951980400	62	70
951984000	62	73
951987600	62	77
951991200	62	85
951994800	62	87
951998400	62	86
952002000	62	86
952005600	62	89
952009200	62	91
952012800	62	92
952016400	62	92
952020000	62	91
952023600	62	90
952027200	62	88
952030800	62	86
952034400	62	83
952038000	62	77
952041600	63	72
952045200	63	70
952048800	63	68
952052400	63	68
952056000	63	70
952059600	63	72
952063200	63	74
952066800	63	78
952070400	63	81
952074000	63	82
952077600	63	83
952081200	63	84
952084800	63	89
952088400	63	89
952092000	63	89
952095600	63	89
952099200	63	90
952102800	63	91
952106400	63	89
952110000	63	90
952113600	63	88
952117200	63	83
952120800	63	79
952124400	63	75
952128000	64	71
952131600	64	67
952135200	64	66
952138800	64	67
952142400	64	70
952146000	64	75
952149600	64	81
952153200	64	88
952156800	64	93
952160400	64	92
952164000	64	93
952167600	64	93
952171200	64	93
952174800	64	93
952178400	64	93
952182000	64	92
952185600	64	90
952189200	64	89
952192800	64	88
952196400	64	86
952200000	64	80
952203600	64	73
952207200	64	68
952210800	64	66
952214400	65	65
952218000	65	63
952221600	65	65
952225200	65	69
952228800	65	73
952232400	65	78
952236000	65	84
952239600	65	89
952243200	65	95
952246800	65	96
952250400	65	95
952254000	65	94
952257600	65	94
952261200	65	94
952264800	65	94
952268400	65	94
952272000	65	93
952275600	65	92
952279200	65	91
952282800	65	92
952286400	65	91
952290000	65	91
952293600	65	89
952297200	65	86
952300800	66	78
952304400	66	77
952308000	66	78
952311600	66	81
952315200	66	86
952318800	66	88
952322400	66	89
952326000	66	90
952329600	66	91
952333200	66	93
952336800	66	94
952340400	66	95
952344000	66	95
952347600	66	95
952351200	66	95
952354800	66	95
952358400	66	93
952362000	66	91
952365600	66	88
952369200	66	85
952372800	66	78
952376400	66	69
952380000	66	59
952383600	66	54
952387200	67	52
952390800	67	51
952394400	67	50
952398000	67	50
952401600	67	52
952405200	67	55
952408800	67	60
952412400	67	65
952416000	67	68
952419600	67	71
952423200	67	74
952426800	67	75
952430400	67	76
952434000	67	76
952437600	67	78
952441200	67	80
952444800	67	81
952448400	67	83
952452000	67	85
952455600	67	84
952459200	67	78
952462800	67	74
952466400	67	70
952470000	67	69
952473600	68	66
952477200	68	63
952480800	68	63
952484400	68	63
952488000	68	65
952491600	68	68
952495200	68	73
952498800	68	80
952502400	68	85
952506000	68	87
952509600	68	88
952513200	68	90
952516800	68	89
952520400	68	88
952524000	68	88
952527600	68	86
952531200	68	85
952534800	68	84
952538400	68	84
952542000	68	83
952545600	68	75
952549200	68	71
952552800	68	66
952556400	68	64
952560000	69	61
952563600	69	62
952567200	69	64
952570800	69	67
952574400	69	70
952578000	69	74
952581600	69	81
952585200	69	89
952588800	69	93
952592400	69	93
952596000	69	93
952599600	69	92
952603200	69	91
952606800	69	90
952610400	69	89
952614000	69	87
952617600	69	85
952621200	69	84
952624800	69	83
952628400	69	80
952632000	69	74
952635600	69	67
952639200	69	62
952642800	69	58
952646400	70	55
952650000	70	53
952653600	70	53
952657200	70	56
952660800	70	61
952664400	70	67
952668000	70	74
952671600	70	87
952675200	70	90
952678800	70	90
952682400	70	89
952686000	70	88
952689600	70	88
952693200	70	84
952696800	70	82
952700400	70	81
952704000	70	82
952707600	70	84
952711200	70	84
952714800	70	82
952718400	70	75
952722000	70	70
952725600	70	67
952729200	70	65
952732800	71	64
952736400	71	65
952740000	71	66
952743600	71	68
952747200	71	70
952750800	71	73
952754400	71	76
952758000	71	84
952761600	71	88
952765200	71	89
952768800	71	89
952772400	71	90
952776000	71	91
952779600	71	89
952783200	71	90
952786800	71	91
952790400	71	91
952794000	71	91
952797600	71	92
952801200	71	91
952804800	71	88
952808400	71	81
952812000	71	79
952815600	71	78
952819200	72	77
952822800	72	77
952826400	72	76
952830000	72	80
952833600	72	85
952837200	72	88
952840800	72	90
952844400	72	92
952848000	72	92
952851600	72	92
952855200	72	92
952858800	72	92
952862400	72	90
952866000	72	92
952869600	72	92
952873200	72	91
952876800	72	89
952880400	72	88
952884000	72	89
952887600	72	87
952891200	72	86
952894800	72	83
952898400	72	76
952902000	72	69
952905600	73	63
952909200	73	56
952912800	73	54
952916400	73	57
952920000	73	59
952923600	73	60
952927200	73	59
952930800	73	59
952934400	73	59
952938000	73	60
952941600	73	60
952945200	73	60
952948800	73	62
952952400	73	64
952956000	73	65
952959600	73	66
952963200	73	65
952966800	73	66
952970400	73	67
952974000	73	66
952977600	73	63
