Unix	jday	rh
1170309600	32	68
1170313200	32	71
1170316800	32	77
1170320400	32	80
1170324000	32	83
1170327600	32	85
1170331200	32	85
1170334800	32	83
1170338400	32	84
1170342000	32	84
1170345600	32	85
1170349200	32	85
1170352800	32	85
1170356400	32	84
1170360000	32	81
1170363600	32	75
1170367200	32	70
1170370800	32	67
1170374400	33	64
1170378000	33	63
1170381600	33	63
1170385200	33	64
1170388800	33	65
1170392400	33	67
1170396000	33	70
1170399600	33	74
1170403200	33	80
1170406800	33	82
1170410400	33	83
1170414000	33	83
1170417600	33	83
1170421200	33	83
1170424800	33	84
1170428400	33	84
1170432000	33	84
1170435600	33	84
1170439200	33	84
1170442800	33	77
1170446400	33	69
1170450000	33	62
1170453600	33	59
1170457200	33	59
1170460800	34	62
1170464400	34	63
1170468000	34	66
1170471600	34	67
1170475200	34	66
1170478800	34	65
1170482400	34	67
1170486000	34	72
1170489600	34	83
1170493200	34	85
1170496800	34	86
1170500400	34	87
1170504000	34	87
1170507600	34	86
1170511200	34	84
1170514800	34	81
1170518400	34	81
1170522000	34	81
1170525600	34	83
1170529200	34	81
1170532800	34	76
1170536400	34	72
1170540000	34	69
1170543600	34	68
1170547200	35	69
1170550800	35	66
1170554400	35	63
1170558000	35	61
1170561600	35	62
1170565200	35	65
1170568800	35	70
1170572400	35	76
1170576000	35	78
1170579600	35	78
1170583200	35	78
1170586800	35	84
1170590400	35	85
1170594000	35	84
1170597600	35	84
1170601200	35	84
1170604800	35	83
1170608400	35	81
1170612000	35	78
1170615600	35	74
1170619200	35	68
1170622800	35	62
1170626400	35	57
1170630000	35	56
1170633600	36	52
1170637200	36	53
1170640800	36	64
1170644400	36	70
1170648000	36	73
1170651600	36	75
1170655200	36	75
1170658800	36	75
1170662400	36	73
1170666000	36	71
1170669600	36	71
1170673200	36	72
1170676800	36	74
1170680400	36	74
1170684000	36	74
1170687600	36	75
1170691200	36	76
1170694800	36	77
1170698400	36	76
1170702000	36	75
1170705600	36	69
1170709200	36	64
1170712800	36	58
1170716400	36	53
1170720000	37	47
1170723600	37	50
1170727200	37	54
1170730800	37	58
1170734400	37	61
1170738000	37	65
1170741600	37	69
1170745200	37	73
1170748800	37	81
1170752400	37	84
1170756000	37	85
1170759600	37	85
1170763200	37	83
1170766800	37	82
1170770400	37	80
1170774000	37	79
1170777600	37	77
1170781200	37	76
1170784800	37	74
1170788400	37	72
1170792000	37	68
1170795600	37	64
1170799200	37	59
1170802800	37	54
1170806400	38	52
1170810000	38	51
1170813600	38	52
1170817200	38	54
1170820800	38	57
1170824400	38	60
1170828000	38	65
1170831600	38	73
1170835200	38	77
1170838800	38	79
1170842400	38	82
1170846000	38	82
1170849600	38	83
1170853200	38	82
1170856800	38	82
1170860400	38	83
1170864000	38	85
1170867600	38	86
1170871200	38	83
1170874800	38	81
1170878400	38	78
1170882000	38	75
1170885600	38	71
1170889200	38	67
1170892800	39	67
1170896400	39	63
1170900000	39	62
1170903600	39	63
1170907200	39	65
1170910800	39	68
1170914400	39	71
1170918000	39	79
1170921600	39	87
1170925200	39	89
1170928800	39	90
1170932400	39	91
1170936000	39	91
1170939600	39	92
1170943200	39	92
1170946800	39	92
1170950400	39	92
1170954000	39	92
1170957600	39	92
1170961200	39	88
1170964800	39	87
1170968400	39	87
1170972000	39	88
1170975600	39	90
1170979200	40	92
1170982800	40	93
1170986400	40	92
1170990000	40	91
1170993600	40	89
1170997200	40	87
1171000800	40	85
1171004400	40	87
1171008000	40	91
1171011600	40	92
1171015200	40	93
1171018800	40	93
1171022400	40	94
1171026000	40	92
1171029600	40	91
1171033200	40	91
1171036800	40	89
1171040400	40	88
1171044000	40	87
1171047600	40	83
1171051200	40	75
1171054800	40	67
1171058400	40	64
1171062000	40	65
1171065600	41	65
1171069200	41	66
1171072800	41	66
1171076400	41	69
1171080000	41	72
1171083600	41	75
1171087200	41	82
1171090800	41	86
1171094400	41	88
1171098000	41	89
1171101600	41	89
1171105200	41	90
1171108800	41	91
1171112400	41	87
1171116000	41	87
1171119600	41	88
1171123200	41	89
1171126800	41	90
1171130400	41	90
1171134000	41	91
1171137600	41	90
1171141200	41	91
1171144800	41	90
1171148400	41	89
1171152000	42	88
1171155600	42	85
1171159200	42	76
1171162800	42	70
1171166400	42	70
1171170000	42	70
1171173600	42	71
1171177200	42	75
1171180800	42	79
1171184400	42	81
1171188000	42	82
1171191600	42	83
1171195200	42	83
1171198800	42	84
1171202400	42	82
1171206000	42	79
1171209600	42	79
1171213200	42	78
1171216800	42	80
1171220400	42	76
1171224000	42	71
1171227600	42	69
1171231200	42	65
1171234800	42	62
1171238400	43	60
1171242000	43	64
1171245600	43	69
1171249200	43	79
1171252800	43	87
1171256400	43	91
1171260000	43	92
1171263600	43	92
1171267200	43	92
1171270800	43	92
1171274400	43	92
1171278000	43	91
1171281600	43	91
1171285200	43	92
1171288800	43	92
1171292400	43	93
1171296000	43	93
1171299600	43	93
1171303200	43	92
1171306800	43	92
1171310400	43	92
1171314000	43	92
1171317600	43	91
1171321200	43	91
1171324800	44	89
1171328400	44	88
1171332000	44	85
1171335600	44	80
1171339200	44	76
1171342800	44	75
1171346400	44	76
1171350000	44	79
1171353600	44	87
1171357200	44	88
1171360800	44	88
1171364400	44	88
1171368000	44	88
1171371600	44	87
1171375200	44	87
1171378800	44	86
1171382400	44	86
1171386000	44	86
1171389600	44	86
1171393200	44	85
1171396800	44	81
1171400400	44	76
1171404000	44	72
1171407600	44	69
1171411200	45	67
1171414800	45	66
1171418400	45	65
1171422000	45	66
1171425600	45	69
1171429200	45	72
1171432800	45	78
1171436400	45	84
1171440000	45	92
1171443600	45	93
1171447200	45	94
1171450800	45	94
1171454400	45	95
1171458000	45	94
1171461600	45	93
1171465200	45	93
1171468800	45	92
1171472400	45	91
1171476000	45	92
1171479600	45	88
1171483200	45	84
1171486800	45	80
1171490400	45	74
1171494000	45	72
1171497600	46	69
1171501200	46	65
1171504800	46	63
1171508400	46	64
1171512000	46	68
1171515600	46	73
1171519200	46	80
1171522800	46	84
1171526400	46	87
1171530000	46	88
1171533600	46	89
1171537200	46	89
1171540800	46	91
1171544400	46	90
1171548000	46	90
1171551600	46	91
1171555200	46	91
1171558800	46	91
1171562400	46	91
1171566000	46	89
1171569600	46	86
1171573200	46	80
1171576800	46	72
1171580400	46	65
1171584000	47	62
1171587600	47	58
1171591200	47	57
1171594800	47	56
1171598400	47	56
1171602000	47	57
1171605600	47	63
1171609200	47	67
1171612800	47	67
1171616400	47	66
1171620000	47	64
1171623600	47	62
1171627200	47	62
1171630800	47	61
1171634400	47	64
1171638000	47	66
1171641600	47	67
1171645200	47	69
1171648800	47	73
1171652400	47	73
1171656000	47	70
1171659600	47	67
1171663200	47	69
1171666800	47	71
1171670400	48	71
1171674000	48	71
1171677600	48	73
1171681200	48	74
1171684800	48	76
1171688400	48	79
1171692000	48	83
1171695600	48	87
1171699200	48	92
1171702800	48	92
1171706400	48	92
1171710000	48	93
1171713600	48	92
1171717200	48	92
1171720800	48	92
1171724400	48	92
1171728000	48	92
1171731600	48	92
1171735200	48	93
1171738800	48	91
1171742400	48	90
1171746000	48	88
1171749600	48	87
1171753200	48	84
1171756800	49	80
1171760400	49	73
1171764000	49	67
1171767600	49	66
1171771200	49	69
1171774800	49	73
1171778400	49	80
1171782000	49	86
1171785600	49	92
1171789200	49	93
1171792800	49	92
1171796400	49	91
1171800000	49	94
1171803600	49	94
1171807200	49	94
1171810800	49	92
1171814400	49	90
1171818000	49	89
1171821600	49	90
1171825200	49	88
1171828800	49	82
1171832400	49	76
1171836000	49	74
1171839600	49	71
1171843200	50	68
1171846800	50	67
1171850400	50	67
1171854000	50	68
1171857600	50	70
1171861200	50	73
1171864800	50	78
1171868400	50	85
1171872000	50	93
1171875600	50	94
1171879200	50	94
1171882800	50	94
1171886400	50	94
1171890000	50	93
1171893600	50	93
1171897200	50	93
1171900800	50	93
1171904400	50	93
1171908000	50	93
1171911600	50	92
1171915200	50	90
1171918800	50	81
1171922400	50	65
1171926000	50	61
1171929600	51	60
1171933200	51	58
1171936800	51	58
1171940400	51	61
1171944000	51	63
1171947600	51	68
1171951200	51	75
1171954800	51	82
1171958400	51	90
1171962000	51	93
1171965600	51	93
1171969200	51	93
1171972800	51	95
1171976400	51	95
1171980000	51	94
1171983600	51	92
1171987200	51	93
1171990800	51	94
1171994400	51	94
1171998000	51	94
1172001600	51	93
1172005200	51	88
1172008800	51	77
1172012400	51	72
1172016000	52	71
1172019600	52	72
1172023200	52	75
1172026800	52	78
1172030400	52	79
1172034000	52	80
1172037600	52	84
1172041200	52	89
1172044800	52	91
1172048400	52	91
1172052000	52	92
1172055600	52	92
1172059200	52	94
1172062800	52	94
1172066400	52	94
1172070000	52	94
1172073600	52	94
1172077200	52	94
1172080800	52	94
1172084400	52	94
1172088000	52	93
1172091600	52	92
1172095200	52	91
1172098800	52	90
1172102400	53	88
1172106000	53	87
1172109600	53	86
1172113200	53	88
1172116800	53	89
1172120400	53	89
1172124000	53	90
1172127600	53	90
1172131200	53	91
1172134800	53	91
1172138400	53	90
1172142000	53	90
1172145600	53	91
1172149200	53	91
1172152800	53	90
1172156400	53	90
1172160000	53	89
1172163600	53	89
1172167200	53	90
1172170800	53	88
1172174400	53	84
1172178000	53	80
1172181600	53	73
1172185200	53	69
1172188800	54	65
1172192400	54	63
1172196000	54	63
1172199600	54	63
1172203200	54	64
1172206800	54	66
1172210400	54	70
1172214000	54	76
1172217600	54	81
1172221200	54	83
1172224800	54	83
1172228400	54	82
1172232000	54	81
1172235600	54	81
1172239200	54	82
1172242800	54	82
1172246400	54	81
1172250000	54	81
1172253600	54	81
1172257200	54	81
1172260800	54	77
1172264400	54	70
1172268000	54	65
1172271600	54	64
1172275200	55	63
1172278800	55	62
1172282400	55	63
1172286000	55	65
1172289600	55	67
1172293200	55	69
1172296800	55	74
1172300400	55	81
1172304000	55	89
1172307600	55	90
1172311200	55	90
1172314800	55	90
1172318400	55	88
1172322000	55	85
1172325600	55	83
1172329200	55	80
1172332800	55	78
1172336400	55	75
1172340000	55	74
1172343600	55	75
1172347200	55	77
1172350800	55	78
1172354400	55	77
1172358000	55	76
1172361600	56	76
1172365200	56	76
1172368800	56	80
1172372400	56	84
1172376000	56	87
1172379600	56	90
1172383200	56	91
1172386800	56	92
1172390400	56	92
1172394000	56	92
1172397600	56	91
1172401200	56	91
1172404800	56	90
1172408400	56	90
1172412000	56	90
1172415600	56	90
1172419200	56	90
1172422800	56	90
1172426400	56	89
1172430000	56	90
1172433600	56	91
1172437200	56	92
1172440800	56	92
1172444400	56	92
1172448000	57	91
1172451600	57	90
1172455200	57	91
1172458800	57	92
1172462400	57	91
1172466000	57	89
1172469600	57	87
1172473200	57	88
1172476800	57	89
1172480400	57	90
1172484000	57	90
1172487600	57	90
1172491200	57	89
1172494800	57	90
1172498400	57	91
1172502000	57	91
1172505600	57	90
1172509200	57	90
1172512800	57	89
1172516400	57	90
1172520000	57	89
1172523600	57	87
1172527200	57	83
1172530800	57	77
1172534400	58	71
1172538000	58	67
1172541600	58	64
1172545200	58	65
1172548800	58	67
1172552400	58	70
1172556000	58	76
1172559600	58	82
1172563200	58	86
1172566800	58	87
1172570400	58	89
1172574000	58	88
1172577600	58	90
1172581200	58	91
1172584800	58	89
1172588400	58	88
1172592000	58	89
1172595600	58	90
1172599200	58	91
1172602800	58	89
1172606400	58	82
1172610000	58	77
1172613600	58	74
1172617200	58	74
1172620800	59	73
1172624400	59	74
1172628000	59	76
1172631600	59	80
1172635200	59	83
1172638800	59	85
1172642400	59	87
1172646000	59	89
1172649600	59	89
1172653200	59	88
1172656800	59	88
1172660400	59	87
1172664000	59	88
1172667600	59	87
1172671200	59	88
1172674800	59	89
1172678400	59	89
1172682000	59	89
1172685600	59	90
1172689200	59	89
1172692800	59	85
1172696400	59	79
1172700000	59	71
1172707200	60	64
1172710800	60	63
1172714400	60	63
1172718000	60	63
1172721600	60	63
1172725200	60	65
1172728800	60	63
1172732400	60	72
1172736000	60	78
1172739600	60	76
1172743200	60	76
1172746800	60	76
1172750400	60	72
1172754000	60	72
1172757600	60	74
1172761200	60	76
1172764800	60	77
1172768400	60	78
1172772000	60	80
1172775600	60	81
1172779200	60	82
1172782800	60	82
1172786400	60	80
1172790000	60	78
1172793600	61	74
1172797200	61	69
1172800800	61	63
1172804400	61	62
1172808000	61	63
1172811600	61	66
1172815200	61	70
1172818800	61	79
1172822400	61	87
1172826000	61	88
1172829600	61	88
1172833200	61	88
1172836800	61	88
1172840400	61	88
1172844000	61	87
1172847600	61	87
1172851200	61	87
1172854800	61	86
1172858400	61	85
1172862000	61	83
1172865600	61	76
1172869200	61	67
1172872800	61	60
1172876400	61	58
1172880000	62	57
1172883600	62	56
1172887200	62	57
1172890800	62	58
1172894400	62	60
1172898000	62	62
1172901600	62	67
1172905200	62	76
1172908800	62	83
1172912400	62	84
1172916000	62	84
1172919600	62	84
1172923200	62	82
1172926800	62	82
1172930400	62	82
1172934000	62	81
1172937600	62	81
1172941200	62	80
1172944800	62	75
1172948400	62	73
1172952000	62	68
1172955600	62	61
1172959200	62	59
1172962800	62	59
1172966400	63	62
1172970000	63	61
1172973600	63	62
1172977200	63	64
1172980800	63	67
1172984400	63	70
1172988000	63	78
1172991600	63	88
1172995200	63	88
1172998800	63	88
1173002400	63	89
1173006000	63	89
1173009600	63	89
1173013200	63	90
1173016800	63	90
1173020400	63	90
1173024000	63	90
1173027600	63	90
1173031200	63	90
1173034800	63	90
1173038400	63	85
1173042000	63	76
1173045600	63	69
1173049200	63	65
1173052800	64	62
1173056400	64	63
1173060000	64	65
1173063600	64	67
1173067200	64	71
1173070800	64	74
1173074400	64	78
1173078000	64	86
1173081600	64	88
1173085200	64	89
1173088800	64	89
1173092400	64	90
1173096000	64	88
1173099600	64	89
1173103200	64	89
1173106800	64	88
1173110400	64	88
1173114000	64	89
1173117600	64	90
1173121200	64	90
1173124800	64	90
1173128400	64	91
1173132000	64	91
1173135600	64	90
1173139200	65	89
1173142800	65	88
1173146400	65	87
1173150000	65	87
1173153600	65	87
1173157200	65	88
1173160800	65	88
1173164400	65	88
1173168000	65	88
1173171600	65	88
1173175200	65	88
1173178800	65	88
1173182400	65	87
1173186000	65	88
1173189600	65	90
1173193200	65	90
1173196800	65	91
1173200400	65	92
1173204000	65	92
